locus_tag	ftype	length_bp	gene	EC_number	COG	product
GPEBMMHM_02925	CDS	1056				hypothetical protein
GPEBMMHM_02926	CDS	834	fdhD		COG1526	Sulfur carrier protein FdhD
GPEBMMHM_02927	CDS	588	fdoG_1	1.17.1.9	COG0243	Formate dehydrogenase-O major subunit
GPEBMMHM_02928	CDS	2415	fdoG_2	1.17.1.9	COG0243	Formate dehydrogenase-O major subunit
GPEBMMHM_02929	CDS	903	fdoH		COG0437	Formate dehydrogenase-O iron-sulfur subunit
GPEBMMHM_02930	CDS	636	fdoI		COG2864	Formate dehydrogenase, cytochrome b556(fdo) subunit
GPEBMMHM_02931	CDS	930	fdhE		COG3058	Protein FdhE
GPEBMMHM_02932	CDS	183				hypothetical protein
GPEBMMHM_02933	CDS	243				hypothetical protein
GPEBMMHM_02934	CDS	219				hypothetical protein
GPEBMMHM_02935	CDS	915				hypothetical protein
GPEBMMHM_02936	CDS	894				hypothetical protein
GPEBMMHM_02937	CDS	942				hypothetical protein
GPEBMMHM_02938	CDS	438	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
GPEBMMHM_02939	CDS	873				hypothetical protein
GPEBMMHM_02940	CDS	600	yihX	3.1.3.10	COG1011	Alpha-D-glucose 1-phosphate phosphatase YihX
GPEBMMHM_02941	CDS	786	csqR		COG1349	HTH-type transcriptional repressor CsqR
GPEBMMHM_02942	CDS	897	yihV	2.7.1.184		Sulfofructose kinase
GPEBMMHM_02943	CDS	897	yihU	1.1.1.373	COG2084	3-sulfolactaldehyde reductase
GPEBMMHM_02944	CDS	879	yihT	4.1.2.57	COG3684	Sulfofructosephosphate aldolase
GPEBMMHM_02945	CDS	1242	yihS	5.3.1.31	COG2942	Sulfoquinovose isomerase
GPEBMMHM_02946	CDS	903	yihR		COG2017	putative protein YihR
GPEBMMHM_02947	CDS	876				hypothetical protein
GPEBMMHM_02948	CDS	2037	yihQ	3.2.1.199	COG1501	Sulfoquinovosidase
GPEBMMHM_02949	CDS	1386	yihP_1		COG2211	Putative 2,3-dihydroxypropane-1-sulfonate exporter
GPEBMMHM_02950	CDS	1404	yihP_2		COG2211	Putative 2,3-dihydroxypropane-1-sulfonate exporter
GPEBMMHM_02951	CDS	759	ompL			Porin OmpL
GPEBMMHM_02952	CDS	1266	yihN			Inner membrane protein YihN
GPEBMMHM_02953	CDS	981				hypothetical protein
GPEBMMHM_02954	CDS	711	phnR		COG2188	Putative transcriptional regulator of 2-aminoethylphosphonate degradation operons
GPEBMMHM_02955	CDS	1824	typA		COG1217	GTP-binding protein TypA/BipA
GPEBMMHM_02956	CDS	1410	glnA	6.3.1.2	COG0174	Glutamine synthetase
GPEBMMHM_02957	CDS	1050	glnL	2.7.13.3	COG3852	Sensory histidine kinase/phosphatase NtrB
GPEBMMHM_02958	CDS	1410	glnG		COG2204	DNA-binding transcriptional regulator NtrC
GPEBMMHM_02959	CDS	111	yshB			putative protein YshB
GPEBMMHM_02960	CDS	1374	hemN	1.3.98.3	COG0635	Oxygen-independent coproporphyrinogen III oxidase
GPEBMMHM_02961	CDS	507	yihI		COG3078	Der GTPase-activating protein YihI
GPEBMMHM_02962	CDS	633	engB		COG0218	putative GTP-binding protein EngB
GPEBMMHM_02963	CDS	2787	polA	2.7.7.7	COG0258	DNA polymerase I
GPEBMMHM_02964	CDS	186				hypothetical protein
GPEBMMHM_02965	CDS	933	yihG	2.3.-.-	COG0204	putative acyltransferase YihG
GPEBMMHM_02966	CDS	1431	ydgA_2		COG5339	Protein YdgA
GPEBMMHM_02967	CDS	627	dsbA		COG0526	Thiol:disulfide interchange protein DsbA
GPEBMMHM_02968	CDS	987	srkA	2.7.11.1	COG2334	Stress response kinase A
GPEBMMHM_02969	CDS	270	yihD		COG3084	Protein YihD
GPEBMMHM_02970	CDS	585	mobA	2.7.7.77	COG0746	Molybdenum cofactor guanylyltransferase
GPEBMMHM_02971	CDS	528	mobB		COG1763	Molybdopterin-guanine dinucleotide biosynthesis adapter protein
GPEBMMHM_02972	rRNA	111				5S ribosomal RNA
GPEBMMHM_02973	rRNA	2900				23S ribosomal RNA
GPEBMMHM_02974	tRNA	76				tRNA-Ala(tgc)
GPEBMMHM_02975	tRNA	77				tRNA-Ile(gat)
GPEBMMHM_02976	rRNA	1537				16S ribosomal RNA
GPEBMMHM_02977	CDS	546	hemG	1.3.5.3	COG4635	Protoporphyrinogen IX dehydrogenase [menaquinone]
GPEBMMHM_02978	CDS	1452	trkH		COG0168	Trk system potassium uptake protein TrkH
GPEBMMHM_02979	CDS	615	yigZ		COG1739	IMPACT family member YigZ
GPEBMMHM_02980	CDS	1332	pepQ	3.4.13.9	COG0006	Xaa-Pro dipeptidase
GPEBMMHM_02981	CDS	2190	fadB		COG1024	Fatty acid oxidation complex subunit alpha
GPEBMMHM_02982	CDS	1164	fadA	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase FadA
GPEBMMHM_02983	CDS	702	fre	1.5.1.41	COG0543	NAD(P)H-flavin reductase
GPEBMMHM_02984	CDS	1494	ubiD	4.1.1.98	COG0043	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
GPEBMMHM_02985	CDS	489	rfaH		COG0250	Transcription antitermination protein RfaH
GPEBMMHM_02986	CDS	783	tatD	3.1.11.-	COG0084	3'-5' ssDNA/RNA exonuclease TatD
GPEBMMHM_02987	CDS	777	tatC		COG0805	Sec-independent protein translocase protein TatC
GPEBMMHM_02988	CDS	516	tatB		COG1826	Sec-independent protein translocase protein TatB
GPEBMMHM_02989	CDS	270	tatA		COG1826	Sec-independent protein translocase protein TatA
GPEBMMHM_02990	CDS	1641	ubiB	2.7.-.-	COG0661	putative protein kinase UbiB
GPEBMMHM_02991	CDS	606	ubiJ_1		COG3165	Ubiquinone biosynthesis accessory factor UbiJ
GPEBMMHM_02992	CDS	756	ubiE	2.1.1.163	COG2226	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
GPEBMMHM_02993	CDS	1428				hypothetical protein
GPEBMMHM_02994	CDS	762	udp	2.4.2.3	COG2820	Uridine phosphorylase
GPEBMMHM_02995	CDS	816	clcD	3.1.1.45		Carboxymethylenebutenolidase
GPEBMMHM_02996	CDS	2262	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
GPEBMMHM_02997	CDS	954	metR			HTH-type transcriptional regulator MetR
GPEBMMHM_02998	CDS	900	bioP		COG0697	Biotin transporter
GPEBMMHM_02999	CDS	801	yigL	3.1.3.74	COG0561	Pyridoxal phosphate phosphatase YigL
GPEBMMHM_03000	CDS	1023	pldB	3.1.1.5	COG2267	Lysophospholipase L2
GPEBMMHM_03001	CDS	621	rhtB		COG1280	Homoserine/homoserine lactone efflux protein
GPEBMMHM_03002	CDS	621	rhtC_2		COG1280	Threonine efflux protein
GPEBMMHM_03003	CDS	1836	recQ_1	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
GPEBMMHM_03004	CDS	870	pldA	3.1.1.32	COG2829	Phospholipase A1
GPEBMMHM_03005	CDS	468				hypothetical protein
GPEBMMHM_03006	CDS	888	rarD		COG2962	Protein RarD
GPEBMMHM_03007	CDS	300				hypothetical protein
GPEBMMHM_03008	CDS	849				hypothetical protein
GPEBMMHM_03009	CDS	492				hypothetical protein
GPEBMMHM_03010	CDS	951	corA		COG0598	Magnesium transport protein CorA
GPEBMMHM_03011	CDS	765				hypothetical protein
GPEBMMHM_03012	CDS	903	salL	2.5.1.94	COG1912	Adenosyl-chloride synthase
GPEBMMHM_03013	CDS	2163	uvrD	3.6.4.12	COG0210	DNA helicase II
GPEBMMHM_03014	CDS	717	yigB	3.1.3.104	COG1011	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YigB
GPEBMMHM_03015	CDS	897	xerC_1		COG4973	Tyrosine recombinase XerC
GPEBMMHM_03016	CDS	708				hypothetical protein
GPEBMMHM_03017	CDS	825	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
GPEBMMHM_03018	CDS	204				hypothetical protein
GPEBMMHM_03019	CDS	321	cyaY		COG1965	Iron-sulfur cluster assembly protein CyaY
GPEBMMHM_03020	CDS	2547	cyaA	4.6.1.1	COG3072	Adenylate cyclase
GPEBMMHM_03021	CDS	963	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
GPEBMMHM_03022	CDS	741	hemD	4.2.1.75	COG1587	Uroporphyrinogen-III synthase
GPEBMMHM_03023	CDS	1212	hemX		COG2959	Protein HemX
GPEBMMHM_03024	CDS	1197	hemY		COG3071	Protein HemY
GPEBMMHM_03025	CDS	1656		3.1.6.-	COG3119	N-acetylgalactosamine-6-O-sulfatase
GPEBMMHM_03026	CDS	1236	chuR_2	1.1.99.-	COG0641	Anaerobic sulfatase-maturating enzyme
GPEBMMHM_03027	tRNA	77				tRNA-Pro(tgg)
GPEBMMHM_03028	tRNA	87				tRNA-Leu(cag)
GPEBMMHM_03029	tRNA	75				tRNA-Pro(tgg)
GPEBMMHM_03030	tRNA	87				tRNA-Leu(cag)
GPEBMMHM_03031	tRNA	76				tRNA-His(gtg)
GPEBMMHM_03032	tRNA	77				tRNA-Arg(ccg)
GPEBMMHM_03033	CDS	1386	yifK		COG1113	putative transport protein YifK
GPEBMMHM_03034	CDS	741	wecG	2.4.1.180	COG1922	UDP-N-acetyl-D-mannosaminuronic acid transferase
GPEBMMHM_03035	CDS	1353	wzyE			putative ECA polymerase
GPEBMMHM_03036	CDS	1080	wecF	2.4.1.325		TDP-N-acetylfucosamine:lipid II N-acetylfucosaminyltransferase
GPEBMMHM_03037	CDS	1251	wzxE		COG2244	Lipid III flippase
GPEBMMHM_03038	CDS	1131	wecE	2.6.1.59	COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase
GPEBMMHM_03039	CDS	675	wecD	2.3.1.210	COG0454	dTDP-fucosamine acetyltransferase
GPEBMMHM_03040	CDS	882	rffH	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase 2
GPEBMMHM_03041	CDS	1068	rffG	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
GPEBMMHM_03042	CDS	1263	wecC	1.1.1.336	COG0677	UDP-N-acetyl-D-mannosamine dehydrogenase
GPEBMMHM_03043	CDS	1131	wecB	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
GPEBMMHM_03044	CDS	1047	wzzE		COG3765	ECA polysaccharide chain length modulation protein
GPEBMMHM_03045	CDS	1104	wecA	2.7.8.33	COG0472	Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase
GPEBMMHM_03046	CDS	219				hypothetical protein
GPEBMMHM_03047	CDS	1260	rho	3.6.4.-	COG1158	Transcription termination factor Rho
GPEBMMHM_03048	CDS	330	trxA		COG0526	Thioredoxin 1
GPEBMMHM_03049	CDS	1266	rhlB	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlB
GPEBMMHM_03050	CDS	1485	gppA	3.6.1.40	COG0248	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
GPEBMMHM_03051	CDS	2022	rep_2	3.6.4.12	COG0210	ATP-dependent DNA helicase Rep
GPEBMMHM_03052	CDS	450				hypothetical protein
GPEBMMHM_03053	CDS	282	ppiC	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase C
GPEBMMHM_03054	CDS	1476	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
GPEBMMHM_03055	CDS	894	gltC_1			HTH-type transcriptional regulator GltC
GPEBMMHM_03056	CDS	1545	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
GPEBMMHM_03057	CDS	1851	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
GPEBMMHM_03058	CDS	930	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
GPEBMMHM_03059	CDS	264	ilvM	2.2.1.6	COG3978	Acetolactate synthase isozyme 2 small subunit
GPEBMMHM_03060	CDS	1647	ilvG	2.2.1.6		Acetolactate synthase isozyme 2 large subunit
GPEBMMHM_03061	CDS	90				hypothetical protein
GPEBMMHM_03062	CDS	1521	comM		COG0606	Competence protein ComM
GPEBMMHM_03063	CDS	339				hypothetical protein
GPEBMMHM_03064	CDS	840	hdfR_1			HTH-type transcriptional regulator HdfR
GPEBMMHM_03065	tRNA	76				tRNA-Trp(cca)
GPEBMMHM_03066	tRNA	77				tRNA-Asp(gtc)
GPEBMMHM_03067	rRNA	111				5S ribosomal RNA
GPEBMMHM_03068	rRNA	2901				23S ribosomal RNA
GPEBMMHM_03069	tRNA	76				tRNA-Glu(ttc)
GPEBMMHM_03070	rRNA	1538				16S ribosomal RNA
GPEBMMHM_03071	CDS	693	nanR_1			HTH-type transcriptional repressor NanR
GPEBMMHM_03072	CDS	1428	hsrA			putative transport protein HsrA
GPEBMMHM_03073	CDS	993	rbsR		COG1609	Ribose operon repressor
GPEBMMHM_03074	CDS	930	rbsK	2.7.1.15	COG0524	Ribokinase
GPEBMMHM_03075	CDS	891	rbsB_2		COG1879	Ribose import binding protein RbsB
GPEBMMHM_03076	CDS	966	rbsC_3		COG1172	Ribose import permease protein RbsC
GPEBMMHM_03077	CDS	1506	rbsA_2	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
GPEBMMHM_03078	CDS	420	rbsD	5.4.99.62	COG1869	D-ribose pyranase
GPEBMMHM_03079	CDS	1869	kup			Low affinity potassium transport system protein kup
GPEBMMHM_03080	CDS	1497	ravA	3.6.3.-	COG0714	ATPase RavA
GPEBMMHM_03081	CDS	1452	viaA		COG2425	Protein ViaA
GPEBMMHM_03082	CDS	993	asnA	6.3.1.1	COG2502	Aspartate--ammonia ligase
GPEBMMHM_03083	CDS	459	asnC		COG1522	Regulatory protein AsnC
GPEBMMHM_03084	CDS	444	mioC		COG0716	Protein MioC
GPEBMMHM_03085	CDS	1890	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
GPEBMMHM_03086	CDS	624	rsmG	2.1.1.170	COG0357	Ribosomal RNA small subunit methyltransferase G
GPEBMMHM_03087	CDS	381	atpI		COG3312	ATP synthase protein I
GPEBMMHM_03088	CDS	816	atpB		COG0356	ATP synthase subunit a
GPEBMMHM_03089	CDS	240	atpE		COG0636	ATP synthase subunit c
GPEBMMHM_03090	CDS	471	atpF		COG0711	ATP synthase subunit b
GPEBMMHM_03091	CDS	534	atpH		COG0712	ATP synthase subunit delta
GPEBMMHM_03092	CDS	1542	atpA	7.1.2.2		ATP synthase subunit alpha
GPEBMMHM_03093	CDS	864	atpG		COG0224	ATP synthase gamma chain
GPEBMMHM_03094	CDS	1383	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
GPEBMMHM_03095	CDS	420	atpC		COG0355	ATP synthase epsilon chain
GPEBMMHM_03096	CDS	1371	glmU		COG1207	Bifunctional protein GlmU
GPEBMMHM_03097	CDS	1830	glmS_2	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
GPEBMMHM_03098	CDS	603	lpfA_2			putative major fimbrial subunit LpfA
GPEBMMHM_03099	CDS	384	yraI_1			putative fimbrial chaperone YraI
GPEBMMHM_03100	CDS	2535	elfC_4		COG3188	putative outer membrane usher protein ElfC
GPEBMMHM_03101	CDS	1071	elfG_2		COG3539	putative fimbrial-like protein ElfG
GPEBMMHM_03102	CDS	1083	elfG_3		COG3539	putative fimbrial-like protein ElfG
GPEBMMHM_03103	CDS	1041	pstS		COG0226	Phosphate-binding protein PstS
GPEBMMHM_03104	CDS	960	pstC		COG0573	Phosphate transport system permease protein PstC
GPEBMMHM_03105	CDS	891	pstA		COG0581	Phosphate transport system permease protein PstA
GPEBMMHM_03106	CDS	774	pstB	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB
GPEBMMHM_03107	CDS	726	phoU		COG0704	Phosphate-specific transport system accessory protein PhoU
GPEBMMHM_03108	CDS	135				hypothetical protein
GPEBMMHM_03109	CDS	2262				hypothetical protein
GPEBMMHM_03110	CDS	426				hypothetical protein
GPEBMMHM_03111	CDS	672				hypothetical protein
GPEBMMHM_03112	CDS	2409				hypothetical protein
GPEBMMHM_03113	CDS	666	yieH	3.1.3.-	COG0637	6-phosphogluconate phosphatase
GPEBMMHM_03114	CDS	1338	adeP		COG2252	Adenine permease AdeP
GPEBMMHM_03115	CDS	567	chrR	1.6.5.2	COG0431	Quinone reductase
GPEBMMHM_03116	CDS	750				hypothetical protein
GPEBMMHM_03117	CDS	960	yidZ			HTH-type transcriptional regulator YidZ
GPEBMMHM_03118	CDS	1176	mdtL			Multidrug resistance protein MdtL
GPEBMMHM_03119	CDS	1248	tnaB		COG0814	Low affinity tryptophan permease
GPEBMMHM_03120	CDS	1416	tnaA	4.1.99.1	COG3033	Tryptophanase
GPEBMMHM_03121	CDS	1989				hypothetical protein
GPEBMMHM_03122	CDS	231				hypothetical protein
GPEBMMHM_03123	CDS	1365	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
GPEBMMHM_03124	CDS	1647	yidC			Membrane protein insertase YidC
GPEBMMHM_03125	CDS	327	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
GPEBMMHM_03126	CDS	141	rpmH		COG0230	50S ribosomal protein L34
GPEBMMHM_03127	CDS	1404	dnaA		COG0593	Chromosomal replication initiator protein DnaA
GPEBMMHM_03128	CDS	1101	dnaN		COG0592	Beta sliding clamp
GPEBMMHM_03129	CDS	1074	recF		COG1195	DNA replication and repair protein RecF
GPEBMMHM_03130	CDS	2415	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
GPEBMMHM_03131	CDS	399				hypothetical protein
GPEBMMHM_03132	CDS	813	yidA	3.1.3.23	COG0561	Sugar phosphatase YidA
GPEBMMHM_03133	CDS	657				hypothetical protein
GPEBMMHM_03134	CDS	1065	cbrA		COG0644	Protein CbrA
GPEBMMHM_03135	CDS	1215				hypothetical protein
GPEBMMHM_03136	CDS	261				hypothetical protein
GPEBMMHM_03137	CDS	414	ibpA		COG0071	Small heat shock protein IbpA
GPEBMMHM_03138	CDS	429	ibpB		COG0071	Small heat shock protein IbpB
GPEBMMHM_03139	CDS	1662	aspT_2			Aspartate/alanine antiporter
GPEBMMHM_03140	CDS	717	mngR_1		COG2188	Mannosyl-D-glycerate transport/metabolism system repressor MngR
GPEBMMHM_03141	CDS	1617				hypothetical protein
GPEBMMHM_03142	CDS	1323	aglB	3.2.1.122	COG1486	6-phospho-alpha-glucosidase
GPEBMMHM_03143	CDS	894	rhaR_3			HTH-type transcriptional activator RhaR
GPEBMMHM_03144	CDS	1716	yidK		COG4146	putative symporter YidK
GPEBMMHM_03145	CDS	1494		3.1.6.-		Ulvan-active sulfatase
GPEBMMHM_03146	CDS	450	yidI			Inner membrane protein YidI
GPEBMMHM_03147	CDS	348	yidH		COG2149	Inner membrane protein YidH
GPEBMMHM_03148	CDS	363	yidG			Inner membrane protein YidG
GPEBMMHM_03149	CDS	498				hypothetical protein
GPEBMMHM_03150	CDS	1185	emrD			Multidrug resistance protein D
GPEBMMHM_03151	CDS	90	tisB			Small toxic protein TisB
GPEBMMHM_03152	CDS	99				hypothetical protein
GPEBMMHM_03153	CDS	1689	ilvB	2.2.1.6	COG0028	Acetolactate synthase isozyme 1 large subunit
GPEBMMHM_03154	CDS	291	ilvN	2.2.1.6	COG0440	Acetolactate synthase isozyme 1 small subunit
GPEBMMHM_03155	CDS	654				hypothetical protein
GPEBMMHM_03156	CDS	483				hypothetical protein
GPEBMMHM_03157	CDS	315				hypothetical protein
GPEBMMHM_03158	CDS	1104				hypothetical protein
GPEBMMHM_03159	CDS	591	uhpA_2		COG2197	Transcriptional regulatory protein UhpA
GPEBMMHM_03160	CDS	1503	uhpB_2	2.7.13.3		Signal transduction histidine-protein kinase/phosphatase UhpB
GPEBMMHM_03161	CDS	1320	uhpC_2		COG2271	Membrane sensor protein UhpC
GPEBMMHM_03162	CDS	1392	uhpT		COG2271	Hexose-6-phosphate:phosphate antiporter
GPEBMMHM_03163	CDS	1767	ade	3.5.4.2	COG1001	Adenine deaminase
GPEBMMHM_03164	CDS	996	adeQ_1		COG2252	Adenine permease AdeQ
GPEBMMHM_03165	CDS	366	adeQ_2		COG2252	Adenine permease AdeQ
GPEBMMHM_03166	CDS	453				hypothetical protein
GPEBMMHM_03167	CDS	324				hypothetical protein
GPEBMMHM_03168	CDS	354				hypothetical protein
GPEBMMHM_03169	CDS	1239	nepI_2		COG2814	Purine ribonucleoside efflux pump NepI
GPEBMMHM_03170	CDS	294				hypothetical protein
GPEBMMHM_03171	CDS	819	nlpA		COG1464	Lipoprotein 28
GPEBMMHM_03172	CDS	924	yicL		COG0697	putative inner membrane transporter YicL
GPEBMMHM_03173	CDS	108				hypothetical protein
GPEBMMHM_03174	CDS	819	yjiK_2		COG3204	putative protein YjiK
GPEBMMHM_03175	CDS	1146				hypothetical protein
GPEBMMHM_03176	CDS	372				hypothetical protein
GPEBMMHM_03177	CDS	219				hypothetical protein
GPEBMMHM_03178	CDS	315				hypothetical protein
GPEBMMHM_03179	CDS	600				hypothetical protein
GPEBMMHM_03180	CDS	654				hypothetical protein
GPEBMMHM_03181	CDS	654	spaP_1		COG4790	Surface presentation of antigens protein SpaP
GPEBMMHM_03182	CDS	270				hypothetical protein
GPEBMMHM_03183	CDS	777				hypothetical protein
GPEBMMHM_03184	CDS	1038	yscU			Yop proteins translocation protein U
GPEBMMHM_03185	CDS	459				hypothetical protein
GPEBMMHM_03186	CDS	372				hypothetical protein
GPEBMMHM_03187	CDS	414				hypothetical protein
GPEBMMHM_03188	CDS	456				hypothetical protein
GPEBMMHM_03189	CDS	1539	sctC_1			Type 3 secretion system secretin
GPEBMMHM_03190	CDS	456				hypothetical protein
GPEBMMHM_03191	CDS	573	yscJ			Yop proteins translocation lipoprotein J
GPEBMMHM_03192	CDS	378				hypothetical protein
GPEBMMHM_03193	CDS	300				hypothetical protein
GPEBMMHM_03194	CDS	354				hypothetical protein
GPEBMMHM_03195	CDS	2028	ssaV		COG4789	Secretion system apparatus protein SsaV
GPEBMMHM_03196	CDS	1341	yscN	7.1.2.2		putative ATP synthase YscN
GPEBMMHM_03197	CDS	321				hypothetical protein
GPEBMMHM_03198	CDS	918				hypothetical protein
GPEBMMHM_03199	CDS	507				hypothetical protein
GPEBMMHM_03200	CDS	384				hypothetical protein
GPEBMMHM_03201	CDS	612				hypothetical protein
GPEBMMHM_03202	CDS	1677	tir			Translocated intimin receptor Tir
GPEBMMHM_03203	CDS	471	cesT			Tir chaperone
GPEBMMHM_03204	CDS	2805	eae			Intimin
GPEBMMHM_03205	CDS	1221				hypothetical protein
GPEBMMHM_03206	CDS	1056				hypothetical protein
GPEBMMHM_03207	CDS	579				hypothetical protein
GPEBMMHM_03208	CDS	1125				hypothetical protein
GPEBMMHM_03209	CDS	939	eaeB			Protein EaeB
GPEBMMHM_03210	CDS	408				hypothetical protein
GPEBMMHM_03211	CDS	222				hypothetical protein
GPEBMMHM_03212	CDS	279				hypothetical protein
GPEBMMHM_03213	CDS	747	espF(U)_2			Secreted effector protein EspF(U)
GPEBMMHM_03214	CDS	1539				IS66 family transposase ISEc8
GPEBMMHM_03215	CDS	348				hypothetical protein
GPEBMMHM_03216	CDS	381				hypothetical protein
GPEBMMHM_03217	CDS	144				hypothetical protein
GPEBMMHM_03218	CDS	342				hypothetical protein
GPEBMMHM_03219	CDS	198				hypothetical protein
GPEBMMHM_03220	CDS	492				hypothetical protein
GPEBMMHM_03221	CDS	375	cbtA_2			Cytoskeleton-binding toxin CbtA
GPEBMMHM_03222	CDS	747				IS3 family transposase ISEc31
GPEBMMHM_03223	CDS	315				IS3 family transposase ISEc31
GPEBMMHM_03224	CDS	1182	intS_2		COG0582	Prophage integrase IntS
GPEBMMHM_03225	tRNA	95				tRNA-SeC(tca)
GPEBMMHM_03226	CDS	1383	yicJ_1		COG2211	Inner membrane symporter YicJ
GPEBMMHM_03227	CDS	2319	yicI	3.2.1.177	COG1501	Alpha-xylosidase
GPEBMMHM_03228	CDS	1710				hypothetical protein
GPEBMMHM_03229	CDS	1392	xanP		COG2233	Xanthine permease XanP
GPEBMMHM_03230	CDS	1206	gltS		COG0786	Sodium/glutamate symporter
GPEBMMHM_03231	CDS	867				hypothetical protein
GPEBMMHM_03232	CDS	2082	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
GPEBMMHM_03233	CDS	657	trmH_2	2.1.1.34	COG0566	tRNA (guanosine(18)-2'-O)-methyltransferase
GPEBMMHM_03234	CDS	2109	spoT		COG0317	Bifunctional (p)ppGpp synthase/hydrolase SpoT
GPEBMMHM_03235	CDS	276	rpoZ	2.7.7.6	COG1758	DNA-directed RNA polymerase subunit omega
GPEBMMHM_03236	CDS	624	gmk	2.7.4.8	COG0194	Guanylate kinase
GPEBMMHM_03237	CDS	1683	ligB	6.5.1.2	COG0272	DNA ligase B
GPEBMMHM_03238	CDS	618				hypothetical protein
GPEBMMHM_03239	CDS	825				hypothetical protein
GPEBMMHM_03240	CDS	864				hypothetical protein
GPEBMMHM_03241	CDS	717	rph	2.7.7.56		Ribonuclease PH
GPEBMMHM_03242	CDS	642	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
GPEBMMHM_03243	CDS	597	slmA			Nucleoid occlusion factor SlmA
GPEBMMHM_03244	CDS	459	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
GPEBMMHM_03245	CDS	1221	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
GPEBMMHM_03246	CDS	669				hypothetical protein
GPEBMMHM_03247	CDS	237	rpmB		COG0227	50S ribosomal protein L28
GPEBMMHM_03248	CDS	168	rpmG		COG0267	50S ribosomal protein L33
GPEBMMHM_03249	CDS	810	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
GPEBMMHM_03250	CDS	480	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
GPEBMMHM_03251	CDS	1278	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
GPEBMMHM_03252	CDS	1059	rfaQ	2.-.-.-	COG0859	Lipopolysaccharide core heptosyltransferase RfaQ
GPEBMMHM_03253	CDS	1125	rfaG	2.4.-.-		Lipopolysaccharide core biosynthesis protein RfaG
GPEBMMHM_03254	CDS	798	rfaP	2.7.1.-		Lipopolysaccharide core heptose(I) kinase RfaP
GPEBMMHM_03255	CDS	1008	gspA_1		COG1442	General stress protein A
GPEBMMHM_03256	CDS	708	rfaY	2.7.1.-		Lipopolysaccharide core heptose(II) kinase RfaY
GPEBMMHM_03257	CDS	1014	gspA_2		COG1442	General stress protein A
GPEBMMHM_03258	CDS	1143	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
GPEBMMHM_03259	CDS	1209				hypothetical protein
GPEBMMHM_03260	CDS	993	rfaC	2.-.-.-	COG0859	Lipopolysaccharide heptosyltransferase 1
GPEBMMHM_03261	CDS	1047	rfaF	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
GPEBMMHM_03262	CDS	933	hldD	5.1.3.20	COG0451	ADP-L-glycero-D-manno-heptose-6-epimerase
GPEBMMHM_03263	CDS	873	htrL			Protein HtrL
GPEBMMHM_03264	CDS	1197	kbl	2.3.1.29	COG0156	2-amino-3-ketobutyrate coenzyme A ligase
GPEBMMHM_03265	CDS	1026	tdh_2	1.1.1.103	COG1063	L-threonine 3-dehydrogenase
GPEBMMHM_03266	CDS	1017	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
GPEBMMHM_03267	CDS	960				hypothetical protein
