locus_tag	ftype	length_bp	gene	EC_number	COG	product
KENOBHBL_02224	CDS	804	rhmA	4.1.2.53	COG3836	2-keto-3-deoxy-L-rhamnonate aldolase
KENOBHBL_02225	CDS	1290	rhmT			Inner membrane transport protein RhmT
KENOBHBL_02226	CDS	1206	rhmD	4.2.1.90	COG4948	L-rhamnonate dehydratase
KENOBHBL_02227	CDS	783	rhmR		COG1414	putative HTH-type transcriptional regulator RhmR
KENOBHBL_02228	CDS	1203	pncC_1	3.5.1.42	COG1058	Nicotinamide-nucleotide amidohydrolase PncC
KENOBHBL_02229	CDS	543				hypothetical protein
KENOBHBL_02230	CDS	426	nudI	3.6.1.9	COG0494	Nucleoside triphosphatase NudI
KENOBHBL_02231	CDS	603	ais	3.1.3.-		Lipopolysaccharide core heptose(II)-phosphate phosphatase
KENOBHBL_02232	CDS	1158	arnB	2.6.1.87	COG0399	UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
KENOBHBL_02233	CDS	969	arnC_3	2.4.2.53	COG0463	Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
KENOBHBL_02234	CDS	1983	arnA		COG0223	Bifunctional polymyxin resistance protein ArnA
KENOBHBL_02235	CDS	891	arnD	3.5.1.-	COG0726	putative 4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase ArnD
KENOBHBL_02236	CDS	1653	arnT	2.4.2.43	COG1807	Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
KENOBHBL_02237	CDS	336	arnE		COG0697	putative 4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE
KENOBHBL_02238	CDS	387	arnF		COG0697	putative 4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnF
KENOBHBL_02239	CDS	267	pmrD			Signal transduction protein PmrD
KENOBHBL_02240	CDS	1356	menE	6.2.1.26	COG0318	2-succinylbenzoate--CoA ligase
KENOBHBL_02241	CDS	963	menC	4.2.1.113	COG1441	o-succinylbenzoate synthase
KENOBHBL_02242	CDS	858	menB	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
KENOBHBL_02243	CDS	759	menH	4.2.99.20	COG0596	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
KENOBHBL_02244	CDS	1671	menD	2.2.1.9	COG1165	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
KENOBHBL_02245	CDS	1296	menF	5.4.4.2	COG1169	Isochorismate synthase MenF
KENOBHBL_02246	CDS	306	elaB		COG4575	Protein ElaB
KENOBHBL_02247	CDS	462	elaA		COG2153	Protein ElaA
KENOBHBL_02248	CDS	918	rbn	3.1.-.-	COG1234	Ribonuclease BN
KENOBHBL_02249	CDS	117	elaD	3.4.22.-		Protease ElaD
KENOBHBL_02250	CDS	972				hypothetical protein
KENOBHBL_02251	CDS	504	yfbM			Protein YfbM
KENOBHBL_02252	CDS	1458	nuoN	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
KENOBHBL_02253	CDS	1530	nuoM	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
KENOBHBL_02254	CDS	1842	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
KENOBHBL_02255	CDS	303	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
KENOBHBL_02256	CDS	555	nuoJ	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
KENOBHBL_02257	CDS	543	nuoI	7.1.1.-	COG1143	NADH-quinone oxidoreductase subunit I
KENOBHBL_02258	CDS	978	nuoH	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
KENOBHBL_02259	CDS	2727	nuoG	7.1.1.-	COG1034	NADH-quinone oxidoreductase subunit G
KENOBHBL_02260	CDS	1338	nuoF	7.1.1.-	COG1894	NADH-quinone oxidoreductase subunit F
KENOBHBL_02261	CDS	501	nuoE	7.1.1.-	COG1905	NADH-quinone oxidoreductase subunit E
KENOBHBL_02262	CDS	1803	nuoC	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit C/D
KENOBHBL_02263	CDS	663	nuoB	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit B
KENOBHBL_02264	CDS	444	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
KENOBHBL_02265	CDS	165				hypothetical protein
KENOBHBL_02266	CDS	939	hdfR_1			HTH-type transcriptional regulator HdfR
KENOBHBL_02267	CDS	1218	alaA	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaA
KENOBHBL_02268	CDS	600	yfbR	3.1.3.89	COG1896	5'-deoxynucleotidase YfbR
KENOBHBL_02269	CDS	1833				hypothetical protein
KENOBHBL_02270	CDS	651	hxpA	3.1.3.22	COG0637	Hexitol phosphatase A
KENOBHBL_02271	CDS	495				hypothetical protein
KENOBHBL_02272	CDS	456				hypothetical protein
KENOBHBL_02273	CDS	1203	ackA	2.7.2.1	COG0282	Acetate kinase
KENOBHBL_02274	CDS	2145	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
KENOBHBL_02275	CDS	1479				hypothetical protein
KENOBHBL_02276	CDS	543	yfcD	3.6.-.-		putative Nudix hydrolase YfcD
KENOBHBL_02277	CDS	552	yfcE	3.1.4.-	COG0622	Phosphodiesterase YfcE
KENOBHBL_02278	CDS	645	yfcF	2.5.1.18	COG0625	Glutathione S-transferase YfcF
KENOBHBL_02279	CDS	648	yfcG	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
KENOBHBL_02280	CDS	363	folX	5.1.99.7	COG1539	Dihydroneopterin triphosphate 2'-epimerase
KENOBHBL_02281	CDS	894				Epimerase family protein
KENOBHBL_02282	CDS	891				ISNCY family transposase ISRor2
KENOBHBL_02283	CDS	774	hisP		COG4598	Histidine transport ATP-binding protein HisP
KENOBHBL_02284	CDS	717	hisM		COG4160	Histidine transport system permease protein HisM
KENOBHBL_02285	CDS	648				hypothetical protein
KENOBHBL_02286	CDS	783	hisJ		COG0834	Histidine-binding periplasmic protein
KENOBHBL_02287	CDS	783	argT		COG0834	Lysine/arginine/ornithine-binding periplasmic protein
KENOBHBL_02288	CDS	570	ubiX	2.5.1.129	COG0163	Flavin prenyltransferase UbiX
KENOBHBL_02289	CDS	1518	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
KENOBHBL_02290	CDS	489	cvpA		COG1286	Colicin V production protein
KENOBHBL_02291	CDS	663	dedD			Cell division protein DedD
KENOBHBL_02292	CDS	1269	folC	6.3.2.12	COG0285	Dihydrofolate synthase/folylpolyglutamate synthase
KENOBHBL_02293	CDS	915	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
KENOBHBL_02294	CDS	660	dedA		COG0586	Protein DedA
KENOBHBL_02295	CDS	813	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
KENOBHBL_02296	CDS	1014	usg		COG0136	USG-1 protein
KENOBHBL_02297	CDS	1137	pdxB	1.1.1.290	COG0111	Erythronate-4-phosphate dehydrogenase
KENOBHBL_02298	CDS	996	flk			Flagellar regulator flk
KENOBHBL_02299	CDS	1179	yfcJ			putative MFS-type transporter YfcJ
KENOBHBL_02300	CDS	1221	fabB	2.3.1.41	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 1
KENOBHBL_02301	CDS	2007	mnmC		COG0665	tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
KENOBHBL_02302	CDS	279				hypothetical protein
KENOBHBL_02303	CDS	549	epmC	1.14.-.-	COG3101	Elongation factor P hydroxylase
KENOBHBL_02304	CDS	810	yfcA		COG0730	putative membrane transporter protein YfcA
KENOBHBL_02305	CDS	825	mepA_2	3.4.24.-	COG3770	Penicillin-insensitive murein endopeptidase
KENOBHBL_02306	CDS	1086	aroC	4.2.3.5	COG0082	Chorismate synthase
KENOBHBL_02307	CDS	933	prmB	2.1.1.298	COG2890	50S ribosomal protein L3 glutamine methyltransferase
KENOBHBL_02308	CDS	552	mutS2	3.1.-.-		Endonuclease MutS2
KENOBHBL_02309	CDS	141	yfcO_1			putative protein YfcO
KENOBHBL_02310	CDS	762	yfcO_2			putative protein YfcO
KENOBHBL_02311	CDS	528	yfcP			putative fimbrial-like protein YfcP
KENOBHBL_02312	CDS	480	yfcQ			putative fimbrial-like protein YfcQ
KENOBHBL_02313	CDS	504	yfcR			putative fimbrial-like protein YfcR
KENOBHBL_02314	CDS	753	yfcS		COG3121	putative fimbrial chaperone YfcS
KENOBHBL_02315	CDS	2649	papC_1		COG3188	Outer membrane usher protein PapC
KENOBHBL_02316	CDS	567	yfcV			putative fimbrial-like protein YfcV
KENOBHBL_02317	CDS	486	sixA	3.1.3.-	COG2062	Phosphohistidine phosphatase SixA
KENOBHBL_02318	CDS	2145	fadJ		COG1024	Fatty acid oxidation complex subunit alpha
KENOBHBL_02319	CDS	1311	fadI	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase FadI
KENOBHBL_02320	CDS	285				hypothetical protein
KENOBHBL_02321	CDS	1341	fadL		COG2067	Long-chain fatty acid transport protein
KENOBHBL_02322	CDS	756	mlaA		COG2853	Intermembrane phospholipid transport system lipoprotein MlaA
KENOBHBL_02323	CDS	933	yfdC		COG2116	Inner membrane protein YfdC
KENOBHBL_02324	tRNA	75				tRNA-Arg(cct)
KENOBHBL_02325	CDS	1248	cscB			Sucrose permease
KENOBHBL_02326	CDS	918	scrK_1	2.7.1.4	COG0524	Fructokinase
KENOBHBL_02327	CDS	1434	sacA	3.2.1.26		Sucrose-6-phosphate hydrolase
KENOBHBL_02328	CDS	954	degA		COG1609	HTH-type transcriptional regulator DegA
KENOBHBL_02329	CDS	219	dsdX_1			D-serine transporter DsdX
KENOBHBL_02330	CDS	1329	dsdA_1	4.3.1.18	COG3048	D-serine dehydratase
KENOBHBL_02331	CDS	1539	emrY			putative multidrug resistance protein EmrY
KENOBHBL_02332	CDS	1164	emrK		COG1566	putative multidrug resistance protein EmrK
KENOBHBL_02333	CDS	615	evgA			DNA-binding transcriptional activator EvgA
KENOBHBL_02334	CDS	3594	evgS	2.7.13.3	COG0784	Sensor protein EvgS
KENOBHBL_02335	CDS	1146	yfdE	2.8.3.19	COG1804	Acetyl-CoA:oxalate CoA-transferase
KENOBHBL_02336	CDS	945				hypothetical protein
KENOBHBL_02337	CDS	1695	oxc	4.1.1.8	COG0028	Oxalyl-CoA decarboxylase
KENOBHBL_02338	CDS	1251	frc	2.8.3.16	COG1804	Formyl-CoA:oxalate CoA-transferase
KENOBHBL_02339	CDS	468	yfdX			Protein YfdX
KENOBHBL_02340	CDS	276				hypothetical protein
KENOBHBL_02341	CDS	243				hypothetical protein
KENOBHBL_02342	CDS	921	lpxP	2.3.1.242	COG1560	Lipid A biosynthesis palmitoleoyltransferase
KENOBHBL_02343	CDS	1239	alaC	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaC
KENOBHBL_02344	CDS	1698	ypdA	2.7.13.3	COG3275	Sensor histidine kinase YpdA
KENOBHBL_02345	CDS	735	ypdB		COG3279	Transcriptional regulatory protein YpdB
KENOBHBL_02346	CDS	858	rhaR_1			HTH-type transcriptional activator RhaR
KENOBHBL_02347	CDS	2496	fryA_1		COG1080	Multiphosphoryl transfer protein 1
KENOBHBL_02348	CDS	1038	ypdE	3.4.11.-	COG1363	Aminopeptidase YpdE
KENOBHBL_02349	CDS	1086	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
KENOBHBL_02350	CDS	1248	fryC		COG1299	Fructose-like permease IIC component 1
KENOBHBL_02351	CDS	327	fryB_1	2.7.1.202	COG1445	PTS system fructose-like EIIB component 1
KENOBHBL_02352	CDS	966	glk	2.7.1.2	COG0837	Glucokinase
KENOBHBL_02353	CDS	1257	yfeO			Putative ion-transport protein YfeO
KENOBHBL_02354	CDS	327				hypothetical protein
KENOBHBL_02355	CDS	1239	mntH		COG1914	Divalent metal cation transporter MntH
KENOBHBL_02356	CDS	1203	nupC		COG1972	Nucleoside permease NupC
KENOBHBL_02357	CDS	2190	pdeA	3.1.4.52		putative cyclic di-GMP phosphodiesterase PdeA
KENOBHBL_02358	tRNA	76				tRNA-Ala(ggc)
KENOBHBL_02359	tRNA	76				tRNA-Ala(ggc)
KENOBHBL_02360	CDS	360				hypothetical protein
KENOBHBL_02361	CDS	372				hypothetical protein
KENOBHBL_02362	CDS	1416	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
KENOBHBL_02363	tRNA	76				tRNA-Val(tac)
KENOBHBL_02364	tRNA	76				tRNA-Val(tac)
KENOBHBL_02365	tRNA	76				tRNA-Val(tac)
KENOBHBL_02366	tRNA	76				tRNA-Lys(ttt)
KENOBHBL_02367	CDS	885	hcaR_2			Hca operon transcriptional activator HcaR
KENOBHBL_02368	CDS	1257	xapB			Xanthosine permease
KENOBHBL_02369	CDS	834	xapA	2.4.2.1	COG0005	Purine nucleoside phosphorylase 2
KENOBHBL_02370	CDS	765				hypothetical protein
KENOBHBL_02371	CDS	927	cynR_1			HTH-type transcriptional regulator CynR
KENOBHBL_02372	CDS	999				hypothetical protein
KENOBHBL_02373	CDS	219				hypothetical protein
KENOBHBL_02374	CDS	2016	ligA	6.5.1.2	COG0272	DNA ligase
KENOBHBL_02375	CDS	999	zipA		COG3115	Cell division protein ZipA
KENOBHBL_02376	CDS	762	cysZ		COG2981	Sulfate transporter CysZ
KENOBHBL_02377	CDS	972	cysK	2.5.1.47	COG0031	Cysteine synthase A
KENOBHBL_02378	CDS	258	ptsH		COG1925	Phosphocarrier protein HPr
KENOBHBL_02379	CDS	1728	ptsI_1	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
KENOBHBL_02380	CDS	510	crr		COG2190	PTS system glucose-specific EIIA component
KENOBHBL_02381	CDS	852	pdxK	2.7.1.35	COG2240	Pyridoxine/pyridoxal/pyridoxamine kinase
KENOBHBL_02382	CDS	276				hypothetical protein
KENOBHBL_02383	CDS	912	cysM	2.5.1.47	COG0031	Cysteine synthase B
KENOBHBL_02384	CDS	1098	cysA	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
KENOBHBL_02385	CDS	876	cysW		COG4208	Sulfate transport system permease protein CysW
KENOBHBL_02386	CDS	834	cysT		COG0555	Sulfate transport system permease protein CysT
KENOBHBL_02387	CDS	1017	cysP		COG4150	Thiosulfate-binding protein
KENOBHBL_02388	CDS	792	ucpA	1.-.-.-		Oxidoreductase UcpA
KENOBHBL_02389	CDS	897	murQ	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
KENOBHBL_02390	CDS	1425	murP		COG2190	PTS system N-acetylmuramic acid-specific EIIBC component
KENOBHBL_02391	CDS	900	yfeX	1.11.1.-	COG2837	Dye-decolorizing peroxidase YfeX
KENOBHBL_02392	CDS	576	yfeY			putative protein YfeY
KENOBHBL_02393	CDS	450	yfeZ			Inner membrane protein YfeZ
KENOBHBL_02394	CDS	426	ypeA	2.3.1.-	COG0456	Acetyltransferase YpeA
KENOBHBL_02395	CDS	870	amiA	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiA
KENOBHBL_02396	CDS	903	hemF	1.3.3.3	COG0408	Oxygen-dependent coproporphyrinogen-III oxidase
KENOBHBL_02397	CDS	1053				hypothetical protein
KENOBHBL_02398	CDS	501	eutK		COG4577	Ethanolamine utilization protein EutK
KENOBHBL_02399	CDS	660	eutL		COG4816	Ethanolamine utilization protein EutL
KENOBHBL_02400	CDS	888	eutC	4.3.1.7	COG4302	Ethanolamine ammonia-lyase light chain
KENOBHBL_02401	CDS	1362	eutB	4.3.1.7	COG4303	Ethanolamine ammonia-lyase heavy chain
KENOBHBL_02402	CDS	1404				hypothetical protein
KENOBHBL_02403	CDS	1227				hypothetical protein
KENOBHBL_02404	CDS	1188	mdh_1	1.1.1.244		NAD-dependent methanol dehydrogenase
KENOBHBL_02405	CDS	837	ftsA_2			Cell division protein FtsA
KENOBHBL_02406	CDS	1404	proA_2	1.2.1.41		Gamma-glutamyl phosphate reductase
KENOBHBL_02407	CDS	288	eutN		COG4576	Ethanolamine utilization protein EutN
KENOBHBL_02408	CDS	336	eutM		COG4577	Ethanolamine utilization protein EutM
KENOBHBL_02409	CDS	1017	eutD		COG0280	Ethanolamine utilization protein EutD
KENOBHBL_02410	CDS	804				hypothetical protein
KENOBHBL_02411	CDS	702	eutQ		COG4766	Ethanolamine utilization protein EutQ
KENOBHBL_02412	CDS	480	pduV		COG4917	Propanediol utilization protein PduV
KENOBHBL_02413	CDS	336	eutS		COG4810	Ethanolamine utilization protein EutS
KENOBHBL_02414	CDS	2280	maeB	1.1.1.40	COG0280	NADP-dependent malic enzyme
KENOBHBL_02415	CDS	951	tal	2.2.1.2		Transaldolase
KENOBHBL_02416	CDS	2004	tktB	2.2.1.1	COG0021	Transketolase 2
KENOBHBL_02417	CDS	999				hypothetical protein
KENOBHBL_02418	CDS	576	nudK	3.6.1.-		GDP-mannose pyrophosphatase NudK
KENOBHBL_02419	CDS	1980		1.18.1.2		Ferredoxin--NADP reductase
KENOBHBL_02420	CDS	1701	narQ	2.7.13.3		Nitrate/nitrite sensor protein NarQ
KENOBHBL_02421	CDS	3114	acrB_2		COG0841	Multidrug efflux pump subunit AcrB
KENOBHBL_02422	CDS	357	yffB		COG1393	Protein YffB
KENOBHBL_02423	CDS	1128	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
KENOBHBL_02424	CDS	201				hypothetical protein
KENOBHBL_02425	CDS	699				hypothetical protein
KENOBHBL_02426	CDS	2016	tmcA	2.3.1.193	COG1444	tRNA(Met) cytidine acetyltransferase TmcA
KENOBHBL_02427	CDS	864			COG2321	putative protein
KENOBHBL_02428	CDS	714	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
KENOBHBL_02429	CDS	231				hypothetical protein
KENOBHBL_02430	CDS	1035	bamC		COG3317	Outer membrane protein assembly factor BamC
KENOBHBL_02431	CDS	879	dapA_2	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
KENOBHBL_02432	CDS	573	gcvR		COG2716	Glycine cleavage system transcriptional repressor
KENOBHBL_02433	CDS	471	bcp	1.11.1.15	COG1225	Peroxiredoxin Bcp
KENOBHBL_02434	CDS	1062	yhhT_1		COG0628	Putative transport protein YhhT
KENOBHBL_02435	CDS	1464	bepA	3.4.-.-	COG4783	Beta-barrel assembly-enhancing protease
KENOBHBL_02436	CDS	360	yfgD		COG1393	putative protein YfgD
KENOBHBL_02437	CDS	747	hda		COG0593	DnaA regulatory inactivator Hda
KENOBHBL_02438	CDS	1290	uraA		COG2233	Uracil permease
KENOBHBL_02439	CDS	627	upp	2.4.2.9	COG0035	Uracil phosphoribosyltransferase
KENOBHBL_02440	CDS	1038	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
KENOBHBL_02441	CDS	639	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
KENOBHBL_02442	CDS	2067	ppk	2.7.4.1	COG0855	Polyphosphate kinase
KENOBHBL_02443	CDS	1542	ppx	3.6.1.11	COG0248	Exopolyphosphatase
KENOBHBL_02444	CDS	2244	pdeF	3.1.4.52		Cyclic di-GMP phosphodiesterase PdeF
KENOBHBL_02445	CDS	153				hypothetical protein
KENOBHBL_02446	CDS	174	yfgG			Protein YfgG
KENOBHBL_02447	CDS	516				hypothetical protein
KENOBHBL_02448	CDS	540				hypothetical protein
KENOBHBL_02449	CDS	1578	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
KENOBHBL_02450	CDS	1467	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
KENOBHBL_02451	CDS	1377	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
KENOBHBL_02452	CDS	8052				hypothetical protein
KENOBHBL_02453	CDS	978				hypothetical protein
KENOBHBL_02454	CDS	2178				hypothetical protein
KENOBHBL_02455	CDS	216	yfgJ			putative protein YfgJ
KENOBHBL_02456	CDS	1473	der_1		COG1160	GTPase Der
KENOBHBL_02457	CDS	1179	bamB		COG1520	Outer membrane protein assembly factor BamB
KENOBHBL_02458	CDS	621				hypothetical protein
KENOBHBL_02459	CDS	1275	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
KENOBHBL_02460	CDS	1119	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
KENOBHBL_02461	CDS	1008	rodZ		COG1426	Cytoskeleton protein RodZ
KENOBHBL_02462	CDS	1155	rlmN	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
KENOBHBL_02463	CDS	432	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
KENOBHBL_02464	CDS	2277	pbpC		COG4953	Penicillin-binding protein 1C
KENOBHBL_02465	CDS	4962	yfhM		COG2373	Alpha-2-macroglobulin
KENOBHBL_02466	CDS	846	sseA	2.8.1.2	COG2897	3-mercaptopyruvate sulfurtransferase
KENOBHBL_02467	CDS	777				hypothetical protein
KENOBHBL_02468	CDS	1284	pepB	3.4.11.23	COG0260	Peptidase B
KENOBHBL_02469	CDS	201	iscX		COG2975	Protein IscX
KENOBHBL_02470	CDS	336	fdx		COG0633	2Fe-2S ferredoxin
KENOBHBL_02471	CDS	1851	hscA		COG0443	Chaperone protein HscA
KENOBHBL_02472	CDS	516	hscB		COG1076	Co-chaperone protein HscB
KENOBHBL_02473	CDS	324	iscA		COG0316	Iron-binding protein IscA
KENOBHBL_02474	CDS	387	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
KENOBHBL_02475	CDS	1215	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
KENOBHBL_02476	CDS	489	iscR		COG1959	HTH-type transcriptional regulator IscR
KENOBHBL_02477	CDS	741	trmJ	2.1.1.200	COG0565	tRNA (cytidine/uridine-2'-O-)-methyltransferase TrmJ
KENOBHBL_02478	CDS	804	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
KENOBHBL_02479	CDS	855			COG1073	putative protein
KENOBHBL_02480	CDS	1281				hypothetical protein
KENOBHBL_02481	CDS	1140	hcaT			putative 3-phenylpropionic acid transporter
KENOBHBL_02482	CDS	423	yphA_1		COG2259	Inner membrane protein YphA
KENOBHBL_02483	CDS	522				IS3 family transposase IS1397
KENOBHBL_02484	CDS	603				IS3 family transposase IS1397
KENOBHBL_02485	CDS	873	yphB_1		COG2017	putative protein YphB
KENOBHBL_02486	CDS	1062	gutB	1.1.1.-	COG1063	Sorbitol dehydrogenase
KENOBHBL_02487	CDS	999	rbsC_1		COG1172	Ribose import permease protein RbsC
KENOBHBL_02488	CDS	1512	mglA_2	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
KENOBHBL_02489	CDS	984	yphF		COG1879	ABC transporter periplasmic-binding protein YphF
KENOBHBL_02490	CDS	3282				hypothetical protein
KENOBHBL_02491	CDS	1194	mlc_2		COG1940	Protein mlc
KENOBHBL_02492	CDS	1254	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
KENOBHBL_02493	CDS	1191	hmp	1.14.12.17	COG1017	Flavohemoprotein
KENOBHBL_02494	CDS	339	glnB		COG0347	Nitrogen regulatory protein P-II 1
KENOBHBL_02495	CDS	1335	qseF		COG2204	Transcriptional regulatory protein QseF
KENOBHBL_02496	CDS	714	qseG			Quorum-sensing regulator protein G
KENOBHBL_02497	CDS	1383	qseE	2.7.13.3		Sensor histidine kinase QseE
KENOBHBL_02498	CDS	3888	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
KENOBHBL_02499	CDS	1557	mltF	4.2.2.-	COG4623	Membrane-bound lytic murein transglycosylase F
KENOBHBL_02500	CDS	504	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
KENOBHBL_02501	CDS	636	pgpC	3.1.3.27	COG0560	Phosphatidylglycerophosphatase C
KENOBHBL_02502	CDS	849	murR		COG1737	HTH-type transcriptional regulator MurR
KENOBHBL_02503	CDS	261	yfhL		COG1145	Ferredoxin YfhL
KENOBHBL_02504	CDS	381	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
KENOBHBL_02505	CDS	732	pdxJ	2.6.99.2	COG0854	Pyridoxine 5'-phosphate synthase
KENOBHBL_02506	CDS	729	recO		COG1381	DNA repair protein RecO
KENOBHBL_02507	CDS	906	era_2		COG1159	GTPase Era
KENOBHBL_02508	CDS	681	rnc	3.1.26.3	COG0571	Ribonuclease 3
KENOBHBL_02509	CDS	975	lepB	3.4.21.89	COG0681	Signal peptidase I
KENOBHBL_02510	CDS	1800	lepA	3.6.5.-	COG0481	Elongation factor 4
KENOBHBL_02511	CDS	480	rseC		COG3086	Protein RseC
KENOBHBL_02512	CDS	957	rseB		COG3026	Sigma-E factor regulatory protein RseB
KENOBHBL_02513	CDS	651	rseA		COG3073	Anti-sigma-E factor RseA
KENOBHBL_02514	CDS	576	rpoE		COG1595	ECF RNA polymerase sigma-E factor
KENOBHBL_02515	CDS	1623	nadB	1.4.3.16	COG0029	L-aspartate oxidase
KENOBHBL_02516	CDS	738	yfiC	2.1.1.223	COG4123	tRNA1(Val) (adenine(37)-N6)-methyltransferase
KENOBHBL_02517	CDS	1335	srmB	3.6.4.13	COG0513	ATP-dependent RNA helicase SrmB
KENOBHBL_02518	CDS	882	cmpR			HTH-type transcriptional activator CmpR
KENOBHBL_02519	CDS	588	eamB		COG1280	Cysteine/O-acetylserine efflux protein
KENOBHBL_02520	CDS	384	grcA		COG3445	Autonomous glycyl radical cofactor
KENOBHBL_02521	CDS	690	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
KENOBHBL_02522	CDS	1038	yfiF	2.1.1.-	COG0566	putative tRNA/rRNA methyltransferase YfiF
KENOBHBL_02523	CDS	420	trxC	1.8.1.8	COG0526	Thioredoxin 2
KENOBHBL_02524	CDS	699				hypothetical protein
KENOBHBL_02525	CDS	2661	patZ	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase PatZ
KENOBHBL_02526	CDS	1356	pssA	2.7.8.8	COG1502	CDP-diacylglycerol--serine O-phosphatidyltransferase
KENOBHBL_02527	CDS	273				hypothetical protein
KENOBHBL_02528	CDS	1299	kgtP_1			Alpha-ketoglutarate permease
KENOBHBL_02529	CDS	177				IS110 family transposase IS621
KENOBHBL_02530	CDS	225				IS110 family transposase IS621
KENOBHBL_02531	CDS	405				hypothetical protein
KENOBHBL_02532	CDS	603				IS3 family transposase IS1397
KENOBHBL_02533	CDS	174				hypothetical protein
KENOBHBL_02534	rRNA	111				5S ribosomal RNA
KENOBHBL_02535	rRNA	2901				23S ribosomal RNA
KENOBHBL_02536	tRNA	76				tRNA-Glu(ttc)
KENOBHBL_02537	rRNA	1539				16S ribosomal RNA
KENOBHBL_02538	CDS	2574	clpB		COG0542	Chaperone protein ClpB
KENOBHBL_02539	CDS	732	yfiH	1.10.3.-	COG1496	Polyphenol oxidase
KENOBHBL_02540	CDS	981	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
KENOBHBL_02541	CDS	738	bamD		COG4105	Outer membrane protein assembly factor BamD
KENOBHBL_02542	CDS	342	raiA		COG1544	Ribosome-associated inhibitor A
KENOBHBL_02543	CDS	1161	pheA		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
KENOBHBL_02544	CDS	1122	tyrA		COG0287	T-protein
