locus_tag	ftype	length_bp	gene	EC_number	COG	product
BKFPFHEN_02643	CDS	177	hicA	3.1.-.-		putative mRNA interferase toxin HicA
BKFPFHEN_02644	CDS	171				hypothetical protein
BKFPFHEN_02645	CDS	2004	rlhA_2		COG0826	23S rRNA 5-hydroxycytidine synthase
BKFPFHEN_02646	CDS	537	sutR		COG1396	HTH-type transcriptional regulator SutR
BKFPFHEN_02647	CDS	1173	ydcO		COG3135	Inner membrane protein YdcO
BKFPFHEN_02648	CDS	669				hypothetical protein
BKFPFHEN_02649	CDS	594	tehB	2.1.1.265	COG0500	Tellurite methyltransferase
BKFPFHEN_02650	CDS	993	tehA		COG1275	Tellurite resistance protein TehA
BKFPFHEN_02651	CDS	981				hypothetical protein
BKFPFHEN_02652	CDS	540	rimL	2.3.1.-	COG1670	Ribosomal-protein-serine acetyltransferase
BKFPFHEN_02653	CDS	225				hypothetical protein
BKFPFHEN_02654	CDS	1620	mdoD		COG3131	Glucans biosynthesis protein D
BKFPFHEN_02655	CDS	1344			COG5383	putative protein
BKFPFHEN_02656	CDS	924	catM			HTH-type transcriptional regulator CatM
BKFPFHEN_02657	CDS	1641	trg		COG0840	Methyl-accepting chemotaxis protein III
BKFPFHEN_02658	CDS	522				IS3 family transposase IS103
BKFPFHEN_02659	CDS	366				IS3 family transposase IS150
BKFPFHEN_02660	CDS	168				hypothetical protein
BKFPFHEN_02661	CDS	174				hypothetical protein
BKFPFHEN_02662	CDS	531	cybB		COG3038	Cytochrome b561
BKFPFHEN_02663	CDS	1002	gap	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
BKFPFHEN_02664	CDS	1440	aldA	1.2.1.22	COG1012	Lactaldehyde dehydrogenase
BKFPFHEN_02665	CDS	801	ydcF		COG1434	Protein YdcF
BKFPFHEN_02666	CDS	378				hypothetical protein
BKFPFHEN_02667	CDS	450				hypothetical protein
BKFPFHEN_02668	CDS	339				hypothetical protein
BKFPFHEN_02669	CDS	135				hypothetical protein
BKFPFHEN_02670	CDS	3903				hypothetical protein
BKFPFHEN_02671	CDS	606	azoR	1.7.1.17	COG1182	FMN-dependent NADH-azoreductase
BKFPFHEN_02672	CDS	1269	ynbD		COG0671	putative protein YnbD
BKFPFHEN_02673	CDS	1758	ynbC		COG2267	putative protein YnbC
BKFPFHEN_02674	CDS	468	cdsA_1	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
BKFPFHEN_02675	CDS	222				hypothetical protein
BKFPFHEN_02676	CDS	606	ynbA		COG0558	Inner membrane protein YnbA
BKFPFHEN_02677	CDS	2307				hypothetical protein
BKFPFHEN_02678	CDS	861	pdxI	1.1.1.65		Pyridoxine 4-dehydrogenase
BKFPFHEN_02679	CDS	591	caiE			Carnitine operon protein CaiE
BKFPFHEN_02680	CDS	270				hypothetical protein
BKFPFHEN_02681	CDS	138				hypothetical protein
BKFPFHEN_02682	CDS	327				hypothetical protein
BKFPFHEN_02683	CDS	186				hypothetical protein
BKFPFHEN_02684	CDS	2640				hypothetical protein
BKFPFHEN_02685	CDS	990	ldhA	1.1.1.28	COG1052	D-lactate dehydrogenase
BKFPFHEN_02686	CDS	423	hslJ		COG3187	Heat shock protein HslJ
BKFPFHEN_02687	CDS	267				hypothetical protein
BKFPFHEN_02688	CDS	3525	nifJ	1.2.7.-	COG0674	Pyruvate-flavodoxin oxidoreductase
BKFPFHEN_02689	CDS	1134	ompN		COG3203	Outer membrane porin N
BKFPFHEN_02690	CDS	435	uspF		COG0589	Universal stress protein F
BKFPFHEN_02691	CDS	936	ttcA	2.8.1.-	COG0037	tRNA-cytidine(32) 2-sulfurtransferase
BKFPFHEN_02692	CDS	1374	dbpA	3.6.4.13	COG0513	ATP-dependent RNA helicase DbpA
BKFPFHEN_02693	CDS	174	ynaL			Protein YnaL
BKFPFHEN_02694	CDS	984	zntB		COG0598	Zinc transport protein ZntB
BKFPFHEN_02695	CDS	1233	dgcM	2.7.7.65	COG2199	Diguanylate cyclase DgcM
BKFPFHEN_02696	CDS	564	smrA	3.1.-.-	COG2840	putative DNA endonuclease SmrA
BKFPFHEN_02697	CDS	909	tsaR_2			HTH-type transcriptional regulator TsaR
BKFPFHEN_02698	CDS	1311	abgA	3.5.1.-	COG1473	p-aminobenzoyl-glutamate hydrolase subunit A
BKFPFHEN_02699	CDS	1446	abgB	3.5.1.-	COG1473	p-aminobenzoyl-glutamate hydrolase subunit B
BKFPFHEN_02700	CDS	1527	abgT		COG2978	p-aminobenzoyl-glutamate transport protein
BKFPFHEN_02701	CDS	516	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
BKFPFHEN_02702	CDS	753	fnr		COG0664	Fumarate and nitrate reduction regulatory protein
BKFPFHEN_02703	CDS	951	uspE		COG0589	Universal stress protein E
BKFPFHEN_02704	CDS	258				hypothetical protein
BKFPFHEN_02705	CDS	1032	ynaI		COG0668	Low conductance mechanosensitive channel YnaI
BKFPFHEN_02706	CDS	1614	mppA		COG4166	Periplasmic murein peptide-binding protein
BKFPFHEN_02707	CDS	900	pgrR_2			HTH-type transcriptional regulator PgrR
BKFPFHEN_02708	CDS	921	ycjY_1		COG1073	putative protein YcjY
BKFPFHEN_02709	CDS	639				hypothetical protein
BKFPFHEN_02710	CDS	729	mpaA	3.4.17.-	COG2866	Murein peptide amidase A
BKFPFHEN_02711	CDS	966	ycjG	5.1.1.20	COG4948	L-Ala-D/L-Glu epimerase
BKFPFHEN_02712	CDS	507	tpx	1.11.1.15	COG2077	Thiol peroxidase
BKFPFHEN_02713	CDS	1542	tyrR		COG3283	Transcriptional regulatory protein TyrR
BKFPFHEN_02714	CDS	1062				hypothetical protein
BKFPFHEN_02715	CDS	1398	ycjX		COG3106	putative protein YcjX
BKFPFHEN_02716	CDS	315	pspE	2.8.1.1	COG0607	Thiosulfate sulfurtransferase PspE
BKFPFHEN_02717	CDS	222	pspD			Phage shock protein D
BKFPFHEN_02718	CDS	360	pspC		COG1983	Phage shock protein C
BKFPFHEN_02719	CDS	225	pspB_1			Phage shock protein B
BKFPFHEN_02720	CDS	669	pspA		COG1842	Phage shock protein A
BKFPFHEN_02721	CDS	978	pspF		COG1221	Psp operon transcriptional activator
BKFPFHEN_02722	CDS	1266	puuE	2.6.1.19	COG0160	4-aminobutyrate aminotransferase PuuE
BKFPFHEN_02723	CDS	1281	puuB	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
BKFPFHEN_02724	CDS	1488	puuC	1.2.1.5	COG1012	NADP/NAD-dependent aldehyde dehydrogenase PuuC
BKFPFHEN_02725	CDS	558	puuR			HTH-type transcriptional regulator PuuR
BKFPFHEN_02726	CDS	753	puuD	3.5.1.94	COG2071	Gamma-glutamyl-gamma-aminobutyrate hydrolase PuuD
BKFPFHEN_02727	CDS	1419	puuA	6.3.1.11	COG0174	Gamma-glutamylputrescine synthetase PuuA
BKFPFHEN_02728	CDS	1386	puuP		COG0531	Putrescine importer PuuP
BKFPFHEN_02729	CDS	246				hypothetical protein
BKFPFHEN_02730	CDS	1644	sapA		COG4166	Peptide transport periplasmic protein SapA
BKFPFHEN_02731	CDS	966	sapB_2		COG4168	Putrescine export system permease protein SapB
BKFPFHEN_02732	CDS	891	sapC		COG4171	Putrescine export system permease protein SapC
BKFPFHEN_02733	CDS	993	sapD		COG4170	Putrescine export system ATP-binding protein SapD
BKFPFHEN_02734	CDS	807	sapF		COG4167	Putrescine export system ATP-binding protein SapF
BKFPFHEN_02735	CDS	363			COG2852	putative protein
BKFPFHEN_02736	CDS	789	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
BKFPFHEN_02737	CDS	1128				hypothetical protein
BKFPFHEN_02738	CDS	1935	rnb	3.1.13.1	COG4776	Exoribonuclease 2
BKFPFHEN_02739	CDS	1986	pdeR	3.1.4.52	COG2199	Cyclic di-GMP phosphodiesterase PdeR
BKFPFHEN_02740	CDS	174				hypothetical protein
BKFPFHEN_02741	CDS	750	srlR_4		COG1349	Glucitol operon repressor
BKFPFHEN_02742	CDS	219	osmB			Osmotically-inducible lipoprotein B
BKFPFHEN_02743	CDS	327	yciH		COG0023	putative protein YciH
BKFPFHEN_02744	CDS	798	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
BKFPFHEN_02745	CDS	1170	lapB_2		COG2956	Lipopolysaccharide assembly protein B
BKFPFHEN_02746	CDS	309	lapA		COG3771	Lipopolysaccharide assembly protein A
BKFPFHEN_02747	CDS	765	pgpB	3.1.3.27	COG0671	Phosphatidylglycerophosphatase B
BKFPFHEN_02748	CDS	591	ribA	3.5.4.25	COG0807	GTP cyclohydrolase-2
BKFPFHEN_02749	CDS	2676	acnA	4.2.1.3	COG1048	Aconitate hydratase A
BKFPFHEN_02750	CDS	168				hypothetical protein
BKFPFHEN_02751	CDS	129	ymiA			Protein YmiA
BKFPFHEN_02752	CDS	975	cysB_2			HTH-type transcriptional regulator CysB
BKFPFHEN_02753	CDS	2598	topA_2	5.6.2.1	COG0550	DNA topoisomerase 1
BKFPFHEN_02754	CDS	252	yciN			Protein YciN
BKFPFHEN_02755	CDS	1050	sohB	3.4.21.-	COG0616	putative protease SohB
BKFPFHEN_02756	CDS	759	yciK	1.-.-.-	COG1028	putative oxidoreductase YciK
BKFPFHEN_02757	CDS	591	btuR_1	2.5.1.17	COG2109	Corrinoid adenosyltransferase
BKFPFHEN_02758	CDS	876	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
BKFPFHEN_02759	CDS	1896				hypothetical protein
BKFPFHEN_02760	CDS	621	yciO		COG0009	putative protein YciO
BKFPFHEN_02761	CDS	882	yciV	3.1.13.-	COG0613	5'-3' exoribonuclease
BKFPFHEN_02762	CDS	1563	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
BKFPFHEN_02763	CDS	1596	trpGD		COG0512	Bifunctional protein TrpGD
BKFPFHEN_02764	CDS	1359	trpC		COG0134	Tryptophan biosynthesis protein TrpCF
BKFPFHEN_02765	CDS	1194	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
BKFPFHEN_02766	CDS	807	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
BKFPFHEN_02767	CDS	180				hypothetical protein
BKFPFHEN_02768	CDS	501	yciF		COG3685	Protein YciF
BKFPFHEN_02769	CDS	507	yciE		COG3685	Protein YciE
BKFPFHEN_02770	CDS	639	ompW		COG3047	Outer membrane protein W
BKFPFHEN_02771	CDS	744				hypothetical protein
BKFPFHEN_02772	CDS	540	yciB		COG2917	putative intracellular septation protein A
BKFPFHEN_02773	CDS	399		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
BKFPFHEN_02774	CDS	756	tonB		COG0810	Protein TonB
BKFPFHEN_02775	CDS	1521				hypothetical protein
BKFPFHEN_02776	CDS	771				hypothetical protein
BKFPFHEN_02777	CDS	2082				hypothetical protein
BKFPFHEN_02778	CDS	222				hypothetical protein
BKFPFHEN_02779	CDS	708				hypothetical protein
BKFPFHEN_02780	CDS	309				hypothetical protein
BKFPFHEN_02781	CDS	201				hypothetical protein
BKFPFHEN_02782	CDS	279				hypothetical protein
BKFPFHEN_02783	CDS	555				hypothetical protein
BKFPFHEN_02784	CDS	570	tnpR		COG1961	Transposon gamma-delta resolvase
BKFPFHEN_02785	CDS	789				hypothetical protein
BKFPFHEN_02786	CDS	666				hypothetical protein
BKFPFHEN_02787	CDS	297	yciI		COG2350	Protein YciI
BKFPFHEN_02788	CDS	1254	kch		COG1226	Voltage-gated potassium channel Kch
BKFPFHEN_02789	CDS	285				hypothetical protein
BKFPFHEN_02790	CDS	1461	clsA	2.7.8.-	COG1502	Cardiolipin synthase A
BKFPFHEN_02791	CDS	330				hypothetical protein
BKFPFHEN_02792	CDS	1005	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
BKFPFHEN_02793	CDS	1014	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
BKFPFHEN_02794	CDS	909	oppC		COG1173	Oligopeptide transport system permease protein OppC
BKFPFHEN_02795	CDS	921	oppB		COG0601	Oligopeptide transport system permease protein OppB
BKFPFHEN_02796	CDS	1677	oppA		COG4166	Periplasmic oligopeptide-binding protein
BKFPFHEN_02797	CDS	297				hypothetical protein
BKFPFHEN_02798	CDS	156				hypothetical protein
BKFPFHEN_02799	CDS	648				hypothetical protein
BKFPFHEN_02800	CDS	2676	adhE		COG1012	Aldehyde-alcohol dehydrogenase
BKFPFHEN_02801	CDS	618	tdk	2.7.1.21	COG1435	Thymidine kinase
BKFPFHEN_02802	CDS	414	hns		COG2916	DNA-binding protein H-NS
BKFPFHEN_02803	CDS	909	galU	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
BKFPFHEN_02804	CDS	1014	rssB		COG0784	Regulator of RpoS
BKFPFHEN_02805	CDS	906			COG1752	putative NTE family protein
BKFPFHEN_02806	CDS	459				hypothetical protein
BKFPFHEN_02807	CDS	843	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
BKFPFHEN_02808	tRNA	85				tRNA-Tyr(gta)
BKFPFHEN_02809	tRNA	85				tRNA-Tyr(gta)
BKFPFHEN_02810	CDS	678	narI	1.7.5.1	COG2181	Respiratory nitrate reductase 1 gamma chain
BKFPFHEN_02811	CDS	711	narJ		COG2180	Nitrate reductase molybdenum cofactor assembly chaperone NarJ
BKFPFHEN_02812	CDS	1539	narH	1.7.5.1	COG1140	Respiratory nitrate reductase 1 beta chain
BKFPFHEN_02813	CDS	3744	narG	1.7.5.1	COG5013	Respiratory nitrate reductase 1 alpha chain
BKFPFHEN_02814	CDS	1392	narK		COG2223	Nitrate/nitrite transporter NarK
BKFPFHEN_02815	CDS	219				hypothetical protein
BKFPFHEN_02816	CDS	1797	narX	2.7.13.3		Nitrate/nitrite sensor protein NarX
BKFPFHEN_02817	CDS	651	narL_2		COG2197	Nitrate/nitrite response regulator protein NarL
BKFPFHEN_02818	CDS	1431				Invasin
BKFPFHEN_02819	CDS	354	ychN		COG1553	Protein YchN
BKFPFHEN_02820	CDS	717	chaC	4.3.2.7	COG3703	Glutathione-specific gamma-glutamylcyclotransferase
BKFPFHEN_02821	CDS	231	chaB		COG4572	Putative cation transport regulator ChaB
BKFPFHEN_02822	CDS	1101	chaA		COG0387	Sodium-potassium/proton antiporter ChaA
BKFPFHEN_02823	CDS	108	ldrA			Small toxic polypeptide LdrA
BKFPFHEN_02824	CDS	855	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
BKFPFHEN_02825	CDS	810				hypothetical protein
BKFPFHEN_02826	CDS	393	ychQ		COG3094	Protein YchQ
BKFPFHEN_02827	CDS	834	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
BKFPFHEN_02828	CDS	1083	prfA		COG0216	Peptide chain release factor RF1
BKFPFHEN_02829	CDS	1257	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
BKFPFHEN_02830	CDS	624	lolB		COG3017	Outer-membrane lipoprotein LolB
BKFPFHEN_02831	CDS	852	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
BKFPFHEN_02832	CDS	1014	prs_2	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
BKFPFHEN_02833	CDS	1653	dauA		COG0659	C4-dicarboxylic acid transporter DauA
BKFPFHEN_02834	CDS	279				hypothetical protein
BKFPFHEN_02835	CDS	585	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
BKFPFHEN_02836	CDS	1092	ychF		COG0012	Ribosome-binding ATPase YchF
BKFPFHEN_02837	CDS	2868				hypothetical protein
BKFPFHEN_02838	CDS	1920	dhaR		COG3284	PTS-dependent dihydroxyacetone kinase operon regulatory protein
BKFPFHEN_02839	CDS	1071	dhaK	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK
BKFPFHEN_02840	CDS	633	dhaL	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase, ADP-binding subunit DhaL
BKFPFHEN_02841	CDS	1419	dhaM	2.7.1.121	COG1080	PEP-dependent dihydroxyacetone kinase, phosphoryl donor subunit DhaM
BKFPFHEN_02842	CDS	1698	treA	3.2.1.28	COG1626	Periplasmic trehalase
BKFPFHEN_02843	CDS	1023				hypothetical protein
BKFPFHEN_02844	CDS	981			COG0609	putative ABC transporter permease protein
BKFPFHEN_02845	CDS	759			COG1120	putative ABC transporter ATP-binding protein
BKFPFHEN_02846	CDS	813				hypothetical protein
BKFPFHEN_02847	CDS	855	nadC_1	2.4.2.19	COG0157	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
BKFPFHEN_02848	CDS	1971	btuB_2			Vitamin B12 transporter BtuB
BKFPFHEN_02849	CDS	255				hypothetical protein
BKFPFHEN_02850	CDS	735	ycgR		COG5581	Flagellar brake protein YcgR
BKFPFHEN_02851	CDS	612	emtA	4.2.2.-	COG0741	Endo-type membrane-bound lytic murein transglycosylase A
BKFPFHEN_02852	CDS	915	ldcA	3.4.17.13	COG1619	Murein tetrapeptide carboxypeptidase
BKFPFHEN_02853	CDS	1737	cvrA		COG3263	K(+)/H(+) antiporter NhaP2
BKFPFHEN_02854	CDS	153				hypothetical protein
BKFPFHEN_02855	CDS	1437				hypothetical protein
BKFPFHEN_02856	CDS	1071	dadX	5.1.1.1	COG0787	Alanine racemase, catabolic
BKFPFHEN_02857	CDS	1299	dadA_2	1.4.99.-	COG0665	D-amino acid dehydrogenase
BKFPFHEN_02858	CDS	1533				hypothetical protein
BKFPFHEN_02859	CDS	720	fadR		COG2186	Fatty acid metabolism regulator protein
BKFPFHEN_02860	CDS	1542	nhaB		COG3067	Na(+)/H(+) antiporter NhaB
BKFPFHEN_02861	CDS	531	dsbB		COG1495	Disulfide bond formation protein B
BKFPFHEN_02862	CDS	1269	umuC		COG0389	Protein UmuC
BKFPFHEN_02863	CDS	420	umuD	3.4.21.-	COG1974	Protein UmuD
BKFPFHEN_02864	CDS	912	hlyE			Hemolysin E, chromosomal
BKFPFHEN_02865	CDS	447				hypothetical protein
BKFPFHEN_02866	CDS	660	ycgM		COG0179	putative protein YcgM
BKFPFHEN_02867	CDS	294	ycgL		COG3100	Protein YcgL
BKFPFHEN_02868	CDS	402	pliG			Inhibitor of g-type lysozyme
BKFPFHEN_02869	CDS	369				hypothetical protein
BKFPFHEN_02870	CDS	696	minC		COG0850	Septum site-determining protein MinC
BKFPFHEN_02871	CDS	813	minD		COG2894	Septum site-determining protein MinD
BKFPFHEN_02872	CDS	267	minE		COG0851	Cell division topological specificity factor
BKFPFHEN_02873	CDS	90				hypothetical protein
BKFPFHEN_02874	CDS	3345				putative autotransporter
BKFPFHEN_02875	CDS	285				hypothetical protein
BKFPFHEN_02876	CDS	330	ymgD			putative protein YmgD
BKFPFHEN_02877	CDS	2649				hypothetical protein
BKFPFHEN_02878	CDS	219	ymgF			Inner membrane protein YmgF
BKFPFHEN_02879	CDS	1524	pdeG	3.1.4.52		putative cyclic di-GMP phosphodiesterase PdeG
BKFPFHEN_02880	CDS	249	ymgC			putative protein YmgC
BKFPFHEN_02881	CDS	267	ariR			putative two-component-system connector protein AriR
BKFPFHEN_02882	CDS	237	ycgZ			putative two-component-system connector protein YcgZ
BKFPFHEN_02883	CDS	1212	bluF			Blue light- and temperature-regulated antirepressor BluF
BKFPFHEN_02884	CDS	732	bluR		COG0789	HTH-type transcriptional repressor BluR
BKFPFHEN_02885	CDS	405	ydfO		COG5562	putative protein YdfO
BKFPFHEN_02886	CDS	153	icd_1	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
BKFPFHEN_02887	CDS	4455				hypothetical protein
BKFPFHEN_02888	CDS	288				hypothetical protein
BKFPFHEN_02889	CDS	1041				hypothetical protein
BKFPFHEN_02890	CDS	282				hypothetical protein
BKFPFHEN_02891	CDS	2376				hypothetical protein
BKFPFHEN_02892	CDS	600	ompX_1		COG3637	Outer membrane protein X
BKFPFHEN_02893	CDS	3480				hypothetical protein
BKFPFHEN_02894	CDS	549				hypothetical protein
BKFPFHEN_02895	CDS	600				hypothetical protein
BKFPFHEN_02896	CDS	699				hypothetical protein
BKFPFHEN_02897	CDS	330				hypothetical protein
BKFPFHEN_02898	CDS	2562				hypothetical protein
BKFPFHEN_02899	CDS	435				hypothetical protein
BKFPFHEN_02900	CDS	423				hypothetical protein
BKFPFHEN_02901	CDS	741				hypothetical protein
BKFPFHEN_02902	CDS	396				hypothetical protein
BKFPFHEN_02903	CDS	579				hypothetical protein
BKFPFHEN_02904	CDS	354				hypothetical protein
BKFPFHEN_02905	CDS	396				hypothetical protein
BKFPFHEN_02906	CDS	1026				hypothetical protein
BKFPFHEN_02907	CDS	333				hypothetical protein
BKFPFHEN_02908	CDS	1320				hypothetical protein
BKFPFHEN_02909	CDS	1602				hypothetical protein
BKFPFHEN_02910	CDS	207				hypothetical protein
BKFPFHEN_02911	CDS	1926				hypothetical protein
BKFPFHEN_02912	CDS	546	nohA		COG4220	Prophage DNA-packing protein NohA
BKFPFHEN_02913	CDS	327				hypothetical protein
BKFPFHEN_02914	CDS	204				hypothetical protein
BKFPFHEN_02915	CDS	462				hypothetical protein
BKFPFHEN_02916	CDS	477				hypothetical protein
BKFPFHEN_02917	CDS	306				hypothetical protein
BKFPFHEN_02918	CDS	690				hypothetical protein
BKFPFHEN_02919	CDS	138	ylcG			putative protein YlcG
BKFPFHEN_02920	CDS	363	rusA_2	3.1.22.4	COG4570	Crossover junction endodeoxyribonuclease RusA
BKFPFHEN_02921	CDS	291	ybcO	3.1.-.-		Putative nuclease YbcO
BKFPFHEN_02922	CDS	171				hypothetical protein
BKFPFHEN_02923	CDS	456				hypothetical protein
BKFPFHEN_02924	CDS	519				hypothetical protein
BKFPFHEN_02925	CDS	426				hypothetical protein
BKFPFHEN_02926	CDS	177				hypothetical protein
BKFPFHEN_02927	CDS	153				hypothetical protein
BKFPFHEN_02928	CDS	246				hypothetical protein
BKFPFHEN_02929	CDS	291				hypothetical protein
BKFPFHEN_02930	CDS	702				hypothetical protein
BKFPFHEN_02931	CDS	1005				hypothetical protein
BKFPFHEN_02932	CDS	540				hypothetical protein
BKFPFHEN_02933	CDS	228				hypothetical protein
BKFPFHEN_02934	CDS	486	lexA_2	3.4.21.88		LexA repressor
BKFPFHEN_02935	CDS	270				hypothetical protein
BKFPFHEN_02936	CDS	276				hypothetical protein
BKFPFHEN_02937	CDS	207				hypothetical protein
BKFPFHEN_02938	CDS	297				hypothetical protein
BKFPFHEN_02939	CDS	786				hypothetical protein
BKFPFHEN_02940	CDS	681				hypothetical protein
BKFPFHEN_02941	CDS	159				hypothetical protein
BKFPFHEN_02942	CDS	141				hypothetical protein
BKFPFHEN_02943	CDS	660				hypothetical protein
BKFPFHEN_02944	CDS	219				hypothetical protein
BKFPFHEN_02945	CDS	240				hypothetical protein
BKFPFHEN_02946	CDS	237				hypothetical protein
BKFPFHEN_02947	CDS	1143				hypothetical protein
BKFPFHEN_02948	CDS	1251	icd_2	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
BKFPFHEN_02949	CDS	654	rluE	5.4.99.20	COG1187	Ribosomal large subunit pseudouridine synthase E
BKFPFHEN_02950	CDS	462	nudJ	3.6.1.-	COG0494	Phosphatase NudJ
BKFPFHEN_02951	CDS	1107	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
BKFPFHEN_02952	CDS	642	hflD		COG2915	High frequency lysogenization protein HflD
BKFPFHEN_02953	CDS	1371	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
BKFPFHEN_02954	CDS	672	phoP			Transcriptional regulatory protein PhoP
BKFPFHEN_02955	CDS	1461	phoQ	2.7.13.3	COG0642	Sensor protein PhoQ
BKFPFHEN_02956	CDS	1122	roxA	1.14.11.47	COG2850	50S ribosomal protein L16 3-hydroxylase
BKFPFHEN_02957	CDS	1227	pepT	3.4.11.4	COG2195	Peptidase T
BKFPFHEN_02958	CDS	1137	potA_2	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
BKFPFHEN_02959	CDS	858	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
BKFPFHEN_02960	CDS	795	ydcV_2			Inner membrane ABC transporter permease protein YdcV
BKFPFHEN_02961	CDS	1047	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
BKFPFHEN_02962	CDS	462	ymfA			Inner membrane protein YmfA
BKFPFHEN_02963	CDS	786	ycfZ			Inner membrane protein YcfZ
BKFPFHEN_02964	CDS	240				hypothetical protein
BKFPFHEN_02965	CDS	822	cobB	2.3.1.286	COG0846	NAD-dependent protein deacylase
BKFPFHEN_02966	CDS	912	nagK_2	2.7.1.59	COG1940	N-acetyl-D-glucosamine kinase
BKFPFHEN_02967	CDS	1239	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
BKFPFHEN_02968	CDS	702	lolD_1	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
BKFPFHEN_02969	CDS	1200	lolC		COG4591	Lipoprotein-releasing system transmembrane protein LolC
BKFPFHEN_02970	CDS	141	ycfT_1		COG4763	Inner membrane protein YcfT
BKFPFHEN_02971	CDS	900	ycfT_2		COG4763	Inner membrane protein YcfT
BKFPFHEN_02972	CDS	3495	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
BKFPFHEN_02973	CDS	960	ycfS	2.-.-.-	COG1376	putative L,D-transpeptidase YcfS
BKFPFHEN_02974	CDS	258	bhsA_2			Multiple stress resistance protein BhsA
BKFPFHEN_02975	CDS	696	comR			HTH-type transcriptional repressor ComR
BKFPFHEN_02976	CDS	540				hypothetical protein
BKFPFHEN_02977	CDS	603				IS3 family transposase IS1397
BKFPFHEN_02978	CDS	174				hypothetical protein
BKFPFHEN_02979	CDS	1305	ndh	1.6.99.3	COG1252	NADH dehydrogenase
BKFPFHEN_02980	CDS	543				hypothetical protein
BKFPFHEN_02981	CDS	1026	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
BKFPFHEN_02982	CDS	825	thiK	2.7.1.89	COG0510	Thiamine kinase
BKFPFHEN_02983	CDS	642	lpoB		COG3417	Penicillin-binding protein activator LpoB
BKFPFHEN_02984	CDS	378				hypothetical protein
BKFPFHEN_02985	CDS	360	hinT	3.9.1.-	COG0537	Purine nucleoside phosphoramidase
BKFPFHEN_02986	CDS	2190	fhuE		COG4773	FhuE receptor
BKFPFHEN_02987	CDS	1434	ptsG		COG1263	PTS system glucose-specific EIICB component
BKFPFHEN_02988	CDS	798	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
BKFPFHEN_02989	CDS	1005	holB	2.7.7.7	COG0470	DNA polymerase III subunit delta'
BKFPFHEN_02990	CDS	642	tmk	2.7.4.9	COG0125	Thymidylate kinase
BKFPFHEN_02991	CDS	1023	mltG	4.2.2.-	COG1559	Endolytic murein transglycosylase
BKFPFHEN_02992	CDS	810	pabC	4.1.3.38	COG0115	Aminodeoxychorismate lyase
BKFPFHEN_02993	CDS	1242	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
BKFPFHEN_02994	CDS	237	acpP_2			Acyl carrier protein
BKFPFHEN_02995	CDS	735	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
BKFPFHEN_02996	CDS	930	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
BKFPFHEN_02997	CDS	954	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
BKFPFHEN_02998	CDS	1041	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
