locus_tag	ftype	length_bp	gene	EC_number	COG	product
CPMPOPCK_02754	CDS	1290	uraA		COG2233	Uracil permease
CPMPOPCK_02755	CDS	627	upp	2.4.2.9	COG0035	Uracil phosphoribosyltransferase
CPMPOPCK_02756	CDS	1038	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
CPMPOPCK_02757	CDS	639	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
CPMPOPCK_02758	CDS	2067	ppk	2.7.4.1	COG0855	Polyphosphate kinase
CPMPOPCK_02759	CDS	1542	ppx	3.6.1.11	COG0248	Exopolyphosphatase
CPMPOPCK_02760	CDS	2244	pdeF	3.1.4.52		Cyclic di-GMP phosphodiesterase PdeF
CPMPOPCK_02761	CDS	153				hypothetical protein
CPMPOPCK_02762	CDS	174	yfgG			Protein YfgG
CPMPOPCK_02763	CDS	516				hypothetical protein
CPMPOPCK_02764	CDS	540				hypothetical protein
CPMPOPCK_02765	CDS	1578	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
CPMPOPCK_02766	CDS	1467	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
CPMPOPCK_02767	CDS	1377	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
CPMPOPCK_02768	CDS	8052				hypothetical protein
CPMPOPCK_02769	CDS	978				hypothetical protein
CPMPOPCK_02770	CDS	2178				hypothetical protein
CPMPOPCK_02771	CDS	216	yfgJ			putative protein YfgJ
CPMPOPCK_02772	CDS	1473	der_1		COG1160	GTPase Der
CPMPOPCK_02773	CDS	1179	bamB		COG1520	Outer membrane protein assembly factor BamB
CPMPOPCK_02774	CDS	621				hypothetical protein
CPMPOPCK_02775	CDS	1275	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
CPMPOPCK_02776	CDS	1119	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
CPMPOPCK_02777	CDS	1008	rodZ		COG1426	Cytoskeleton protein RodZ
CPMPOPCK_02778	CDS	1155	rlmN	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
CPMPOPCK_02779	CDS	432	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
CPMPOPCK_02780	CDS	2277	pbpC		COG4953	Penicillin-binding protein 1C
CPMPOPCK_02781	CDS	4962	yfhM		COG2373	Alpha-2-macroglobulin
CPMPOPCK_02782	CDS	846	sseA	2.8.1.2	COG2897	3-mercaptopyruvate sulfurtransferase
CPMPOPCK_02783	CDS	777				hypothetical protein
CPMPOPCK_02784	CDS	1284	pepB	3.4.11.23	COG0260	Peptidase B
CPMPOPCK_02785	CDS	201	iscX		COG2975	Protein IscX
CPMPOPCK_02786	CDS	336	fdx		COG0633	2Fe-2S ferredoxin
CPMPOPCK_02787	CDS	1851	hscA		COG0443	Chaperone protein HscA
CPMPOPCK_02788	CDS	516	hscB		COG1076	Co-chaperone protein HscB
CPMPOPCK_02789	CDS	324	iscA		COG0316	Iron-binding protein IscA
CPMPOPCK_02790	CDS	387	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
CPMPOPCK_02791	CDS	1215	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
CPMPOPCK_02792	CDS	489	iscR		COG1959	HTH-type transcriptional regulator IscR
CPMPOPCK_02793	CDS	741	trmJ	2.1.1.200	COG0565	tRNA (cytidine/uridine-2'-O-)-methyltransferase TrmJ
CPMPOPCK_02794	CDS	804	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
CPMPOPCK_02795	CDS	855			COG1073	putative protein
CPMPOPCK_02796	CDS	1281				hypothetical protein
CPMPOPCK_02797	CDS	1140	hcaT			putative 3-phenylpropionic acid transporter
CPMPOPCK_02798	CDS	423	yphA		COG2259	Inner membrane protein YphA
CPMPOPCK_02799	CDS	873	yphB		COG2017	putative protein YphB
CPMPOPCK_02800	CDS	1062	gutB	1.1.1.-	COG1063	Sorbitol dehydrogenase
CPMPOPCK_02801	CDS	999	rbsC_1		COG1172	Ribose import permease protein RbsC
CPMPOPCK_02802	CDS	1512	mglA_2	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
CPMPOPCK_02803	CDS	984	yphF		COG1879	ABC transporter periplasmic-binding protein YphF
CPMPOPCK_02804	CDS	3282	lapB_2			Lipopolysaccharide assembly protein B
CPMPOPCK_02805	CDS	1194	mlc_2		COG1940	Protein mlc
CPMPOPCK_02806	CDS	1254	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
CPMPOPCK_02807	CDS	1191	hmp	1.14.12.17	COG1017	Flavohemoprotein
CPMPOPCK_02808	CDS	339	glnB		COG0347	Nitrogen regulatory protein P-II 1
CPMPOPCK_02809	CDS	1335	qseF		COG2204	Transcriptional regulatory protein QseF
CPMPOPCK_02810	CDS	714	qseG			Quorum-sensing regulator protein G
CPMPOPCK_02811	CDS	1383	qseE	2.7.13.3		Sensor histidine kinase QseE
CPMPOPCK_02812	CDS	3888	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
CPMPOPCK_02813	CDS	1557	mltF	4.2.2.-	COG4623	Membrane-bound lytic murein transglycosylase F
CPMPOPCK_02814	CDS	504	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
CPMPOPCK_02815	CDS	636	pgpC	3.1.3.27	COG0560	Phosphatidylglycerophosphatase C
CPMPOPCK_02816	CDS	849	murR		COG1737	HTH-type transcriptional regulator MurR
CPMPOPCK_02817	CDS	261	yfhL		COG1145	Ferredoxin YfhL
CPMPOPCK_02818	CDS	381	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
CPMPOPCK_02819	CDS	732	pdxJ	2.6.99.2	COG0854	Pyridoxine 5'-phosphate synthase
CPMPOPCK_02820	CDS	729	recO		COG1381	DNA repair protein RecO
CPMPOPCK_02821	CDS	906	era_2		COG1159	GTPase Era
CPMPOPCK_02822	CDS	681	rnc	3.1.26.3	COG0571	Ribonuclease 3
CPMPOPCK_02823	CDS	975	lepB	3.4.21.89	COG0681	Signal peptidase I
CPMPOPCK_02824	CDS	1800	lepA	3.6.5.-	COG0481	Elongation factor 4
CPMPOPCK_02825	CDS	480	rseC		COG3086	Protein RseC
CPMPOPCK_02826	CDS	957	rseB		COG3026	Sigma-E factor regulatory protein RseB
CPMPOPCK_02827	CDS	651	rseA		COG3073	Anti-sigma-E factor RseA
CPMPOPCK_02828	CDS	576	rpoE		COG1595	ECF RNA polymerase sigma-E factor
CPMPOPCK_02829	CDS	1623	nadB	1.4.3.16	COG0029	L-aspartate oxidase
CPMPOPCK_02830	CDS	738	yfiC	2.1.1.223	COG4123	tRNA1(Val) (adenine(37)-N6)-methyltransferase
CPMPOPCK_02831	CDS	1335	srmB	3.6.4.13	COG0513	ATP-dependent RNA helicase SrmB
CPMPOPCK_02832	CDS	882	cmpR			HTH-type transcriptional activator CmpR
CPMPOPCK_02833	CDS	588	eamB		COG1280	Cysteine/O-acetylserine efflux protein
CPMPOPCK_02834	CDS	384	grcA		COG3445	Autonomous glycyl radical cofactor
CPMPOPCK_02835	CDS	690	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
CPMPOPCK_02836	CDS	1038	yfiF	2.1.1.-	COG0566	putative tRNA/rRNA methyltransferase YfiF
CPMPOPCK_02837	CDS	420	trxC	1.8.1.8	COG0526	Thioredoxin 2
CPMPOPCK_02838	CDS	699				hypothetical protein
CPMPOPCK_02839	CDS	2661	patZ	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase PatZ
CPMPOPCK_02840	CDS	1356	pssA	2.7.8.8	COG1502	CDP-diacylglycerol--serine O-phosphatidyltransferase
CPMPOPCK_02841	CDS	273				hypothetical protein
CPMPOPCK_02842	CDS	1299	kgtP_1			Alpha-ketoglutarate permease
CPMPOPCK_02843	rRNA	111				5S ribosomal RNA
CPMPOPCK_02844	rRNA	2902				23S ribosomal RNA
CPMPOPCK_02845	tRNA	76				tRNA-Glu(ttc)
CPMPOPCK_02846	rRNA	1547				16S ribosomal RNA
CPMPOPCK_02847	CDS	2574	clpB		COG0542	Chaperone protein ClpB
CPMPOPCK_02848	CDS	732	yfiH	1.10.3.-	COG1496	Polyphenol oxidase
CPMPOPCK_02849	CDS	981	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
CPMPOPCK_02850	CDS	738	bamD		COG4105	Outer membrane protein assembly factor BamD
CPMPOPCK_02851	CDS	342	raiA		COG1544	Ribosome-associated inhibitor A
CPMPOPCK_02852	CDS	1161	pheA		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
CPMPOPCK_02853	CDS	1122	tyrA		COG0287	T-protein
CPMPOPCK_02854	CDS	1071	aroF	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Tyr-sensitive
CPMPOPCK_02855	CDS	363				hypothetical protein
CPMPOPCK_02856	CDS	519				hypothetical protein
CPMPOPCK_02857	CDS	1227	dgcN	2.7.7.65	COG2199	Diguanylate cyclase DgcN
CPMPOPCK_02858	CDS	483	pal_2			Peptidoglycan-associated lipoprotein
CPMPOPCK_02859	CDS	348	rplS		COG0335	50S ribosomal protein L19
CPMPOPCK_02860	CDS	768	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
CPMPOPCK_02861	CDS	549	rimM		COG0806	Ribosome maturation factor RimM
CPMPOPCK_02862	CDS	249	rpsP		COG0228	30S ribosomal protein S16
CPMPOPCK_02863	CDS	1362	ffh		COG0541	Signal recognition particle protein
CPMPOPCK_02864	CDS	867	ypjD		COG4137	Inner membrane protein YpjD
CPMPOPCK_02865	CDS	1242				hypothetical protein
CPMPOPCK_02866	CDS	594	grpE		COG0576	Protein GrpE
CPMPOPCK_02867	CDS	879	nadK	2.7.1.23	COG0061	NAD kinase
CPMPOPCK_02868	CDS	1662	recN		COG0497	DNA repair protein RecN
CPMPOPCK_02869	CDS	342	bamE		COG2913	Outer membrane protein assembly factor BamE
CPMPOPCK_02870	CDS	291	pasI		COG2914	Persistence and stress-resistance antitoxin PasI
CPMPOPCK_02871	CDS	477	pasT		COG2867	Persistence and stress-resistance toxin PasT
CPMPOPCK_02872	CDS	483	smpB		COG0691	SsrA-binding protein
CPMPOPCK_02873	tmRNA	363	ssrA			transfer-messenger RNA, SsrA
CPMPOPCK_02874	CDS	921				hypothetical protein
CPMPOPCK_02875	CDS	207	dinI_2			DNA damage-inducible protein I
CPMPOPCK_02876	CDS	234	ydfK			Cold shock protein YdfK
CPMPOPCK_02877	CDS	591				Tn3 family transposase ISYps3
CPMPOPCK_02878	CDS	294				hypothetical protein
CPMPOPCK_02879	CDS	1041				hypothetical protein
CPMPOPCK_02880	CDS	282				hypothetical protein
CPMPOPCK_02881	CDS	2400				hypothetical protein
CPMPOPCK_02882	CDS	459				IS200/IS605 family transposase IS200C
CPMPOPCK_02883	CDS	219				hypothetical protein
CPMPOPCK_02884	CDS	600	ompX_3		COG3637	Outer membrane protein X
CPMPOPCK_02885	CDS	3480				hypothetical protein
CPMPOPCK_02886	CDS	573				hypothetical protein
CPMPOPCK_02887	CDS	600				hypothetical protein
CPMPOPCK_02888	CDS	699				hypothetical protein
CPMPOPCK_02889	CDS	330				hypothetical protein
CPMPOPCK_02890	CDS	2562				hypothetical protein
CPMPOPCK_02891	CDS	435				hypothetical protein
CPMPOPCK_02892	CDS	423				hypothetical protein
CPMPOPCK_02893	CDS	741				hypothetical protein
CPMPOPCK_02894	CDS	396				hypothetical protein
CPMPOPCK_02895	CDS	579				hypothetical protein
CPMPOPCK_02896	CDS	354				hypothetical protein
CPMPOPCK_02897	CDS	396				hypothetical protein
CPMPOPCK_02898	CDS	1026				hypothetical protein
CPMPOPCK_02899	CDS	333				hypothetical protein
CPMPOPCK_02900	CDS	1320				hypothetical protein
CPMPOPCK_02901	CDS	1602				hypothetical protein
CPMPOPCK_02902	CDS	207				hypothetical protein
CPMPOPCK_02903	CDS	1926				hypothetical protein
CPMPOPCK_02904	CDS	546	nohA_2		COG4220	Prophage DNA-packing protein NohA
CPMPOPCK_02905	CDS	207				hypothetical protein
CPMPOPCK_02906	CDS	174	gnsA_2			Protein GnsA
CPMPOPCK_02907	CDS	216	cspJ			Cold shock-like protein CspJ
CPMPOPCK_02908	CDS	93				hypothetical protein
CPMPOPCK_02909	CDS	498				hypothetical protein
CPMPOPCK_02910	CDS	534	rrrD_3	3.2.1.17	COG3772	Lysozyme RrrD
CPMPOPCK_02911	CDS	261				hypothetical protein
CPMPOPCK_02912	CDS	552				hypothetical protein
CPMPOPCK_02913	CDS	207				hypothetical protein
CPMPOPCK_02914	CDS	216	cspB		COG1278	Cold shock-like protein CspB
CPMPOPCK_02915	CDS	213	cspG_2		COG1278	Cold shock-like protein CspG
CPMPOPCK_02916	CDS	753				hypothetical protein
CPMPOPCK_02917	CDS	990				hypothetical protein
CPMPOPCK_02918	CDS	798				hypothetical protein
CPMPOPCK_02919	CDS	390	rusA_3	3.1.22.4	COG4570	Crossover junction endodeoxyribonuclease RusA
CPMPOPCK_02920	CDS	327	lexA_2	3.4.21.88	COG1974	LexA repressor
CPMPOPCK_02921	CDS	489				hypothetical protein
CPMPOPCK_02922	CDS	942				hypothetical protein
CPMPOPCK_02923	CDS	339				hypothetical protein
CPMPOPCK_02924	CDS	552				hypothetical protein
CPMPOPCK_02925	CDS	201				hypothetical protein
CPMPOPCK_02926	CDS	627			COG1974	putative HTH-type transcriptional regulator
CPMPOPCK_02927	CDS	513				hypothetical protein
CPMPOPCK_02928	CDS	363				hypothetical protein
CPMPOPCK_02929	CDS	825				hypothetical protein
CPMPOPCK_02930	CDS	525				hypothetical protein
CPMPOPCK_02931	CDS	867				hypothetical protein
CPMPOPCK_02932	CDS	207				hypothetical protein
CPMPOPCK_02933	CDS	1173	intQ		COG0582	Putative defective protein IntQ
CPMPOPCK_02934	CDS	384				hypothetical protein
CPMPOPCK_02935	CDS	816				hypothetical protein
CPMPOPCK_02936	CDS	978	glaH	1.14.11.-		Glutarate 2-hydroxylase
CPMPOPCK_02937	CDS	1269	lhgD	1.1.5.-	COG0579	L-2-hydroxyglutarate dehydrogenase
CPMPOPCK_02938	CDS	1449	gabD	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
CPMPOPCK_02939	CDS	1281	gabT	2.6.1.19	COG0160	4-aminobutyrate aminotransferase GabT
CPMPOPCK_02940	CDS	1401	gabP		COG1113	GABA permease
CPMPOPCK_02941	CDS	663	glaR		COG1802	HTH-type transcriptional repressor GlaR
CPMPOPCK_02942	CDS	450	kbp		COG1652	Potassium binding protein Kbp
CPMPOPCK_02943	CDS	159				hypothetical protein
CPMPOPCK_02944	CDS	300	ygaV		COG0640	putative HTH-type transcriptional regulator YgaV
CPMPOPCK_02945	CDS	525	ygaP		COG0607	Inner membrane protein YgaP
CPMPOPCK_02946	CDS	405	stpA		COG2916	DNA-binding protein StpA
CPMPOPCK_02947	CDS	450	alaE			L-alanine exporter AlaE
CPMPOPCK_02948	CDS	345				hypothetical protein
CPMPOPCK_02949	CDS	330	ygaM		COG4575	putative protein YgaM
CPMPOPCK_02950	CDS	1335	gabR		COG1167	HTH-type transcriptional regulatory protein GabR
CPMPOPCK_02951	CDS	486				hypothetical protein
CPMPOPCK_02952	CDS	246	nrdH		COG0695	Glutaredoxin-like protein NrdH
CPMPOPCK_02953	CDS	411	nrdI		COG1780	Protein NrdI
CPMPOPCK_02954	CDS	2145	nrdE	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase 2 subunit alpha
CPMPOPCK_02955	CDS	960	nrdF	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase 2 subunit beta
CPMPOPCK_02956	CDS	1203	proV		COG4175	Glycine betaine/proline betaine transport system ATP-binding protein ProV
CPMPOPCK_02957	CDS	1065	proW		COG4176	Glycine betaine/proline betaine transport system permease protein ProW
CPMPOPCK_02958	CDS	993	proX		COG2113	Glycine betaine/proline betaine-binding periplasmic protein
CPMPOPCK_02959	CDS	1185				putative transporter
CPMPOPCK_02960	CDS	738	ygaZ		COG1296	Inner membrane protein YgaZ
CPMPOPCK_02961	CDS	336				hypothetical protein
CPMPOPCK_02962	CDS	531	mprA_3		COG1846	Transcriptional repressor MprA
CPMPOPCK_02963	CDS	1173	emrA		COG1566	Multidrug export protein EmrA
CPMPOPCK_02964	CDS	1539	emrB			Multidrug export protein EmrB
CPMPOPCK_02965	CDS	357				hypothetical protein
CPMPOPCK_02966	CDS	330				hypothetical protein
CPMPOPCK_02967	CDS	1113				hypothetical protein
CPMPOPCK_02968	CDS	516	luxS	4.4.1.21	COG1854	S-ribosylhomocysteine lyase
CPMPOPCK_02969	CDS	1557	gshA	6.3.2.2	COG2918	Glutamate--cysteine ligase
CPMPOPCK_02970	CDS	429	yqaA		COG1238	Inner membrane protein YqaA
CPMPOPCK_02971	CDS	567	yqaB	3.1.3.-	COG0637	Fructose-1-phosphate phosphatase YqaB
CPMPOPCK_02972	tRNA	77				tRNA-Arg(acg)
CPMPOPCK_02973	tRNA	77				tRNA-Arg(acg)
CPMPOPCK_02974	tRNA	77				tRNA-Arg(acg)
CPMPOPCK_02975	tRNA	77				tRNA-Arg(acg)
CPMPOPCK_02976	tRNA	77				tRNA-Arg(acg)
CPMPOPCK_02977	tRNA	93				tRNA-Ser(gct)
CPMPOPCK_02978	CDS	90				hypothetical protein
CPMPOPCK_02979	CDS	186	csrA		COG1551	Carbon storage regulator
CPMPOPCK_02980	CDS	1893	alaS_1	6.1.1.7	COG0013	Alanine--tRNA ligase
CPMPOPCK_02981	CDS	756	alaS_2	6.1.1.7	COG0013	Alanine--tRNA ligase
CPMPOPCK_02982	CDS	501	recX		COG2137	Regulatory protein RecX
CPMPOPCK_02983	CDS	1062	recA		COG0468	Protein RecA
CPMPOPCK_02984	CDS	498	pncC_2	3.5.1.42	COG1546	Nicotinamide-nucleotide amidohydrolase PncC
CPMPOPCK_02985	CDS	1191	mltB	4.2.2.-	COG2951	Membrane-bound lytic murein transglycosylase B
CPMPOPCK_02986	CDS	564	srlA		COG3730	PTS system glucitol/sorbitol-specific EIIC component
CPMPOPCK_02987	CDS	960	srlE	2.7.1.198	COG3732	PTS system glucitol/sorbitol-specific EIIB component
CPMPOPCK_02988	CDS	372	srlB		COG3731	PTS system glucitol/sorbitol-specific EIIA component
CPMPOPCK_02989	CDS	780	srlD	1.1.1.140	COG1028	Sorbitol-6-phosphate 2-dehydrogenase
CPMPOPCK_02990	CDS	360				hypothetical protein
CPMPOPCK_02991	CDS	774	srlR_4		COG1349	Glucitol operon repressor
CPMPOPCK_02992	CDS	966	gutQ	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase GutQ
CPMPOPCK_02993	CDS	1515	norR_1		COG3604	Anaerobic nitric oxide reductase transcription regulator NorR
CPMPOPCK_02994	CDS	951	norV_1		COG0426	Anaerobic nitric oxide reductase flavorubredoxin
CPMPOPCK_02995	CDS	498	norV_2		COG0426	Anaerobic nitric oxide reductase flavorubredoxin
CPMPOPCK_02996	CDS	1134	norW	1.18.1.-	COG1251	Nitric oxide reductase FlRd-NAD(+) reductase
CPMPOPCK_02997	CDS	2253	hypF	6.2.-.-	COG0068	Carbamoyltransferase HypF
CPMPOPCK_02998	CDS	528	hyfA_1	1.-.-.-	COG1142	Hydrogenase-4 component A
CPMPOPCK_02999	CDS	429				hypothetical protein
CPMPOPCK_03000	CDS	420	higA_1		COG5499	Antitoxin HigA
CPMPOPCK_03001	CDS	312	higB_2	3.1.-.-	COG4680	mRNA interferase HigB
CPMPOPCK_03002	CDS	756				hypothetical protein
CPMPOPCK_03003	CDS	471	hycI	3.4.23.51	COG0680	Hydrogenase 3 maturation protease
CPMPOPCK_03004	CDS	411				hypothetical protein
CPMPOPCK_03005	CDS	768	hycG		COG3260	Formate hydrogenlyase subunit 7
CPMPOPCK_03006	CDS	543	ndhI	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
CPMPOPCK_03007	CDS	1710	hycE		COG3261	Formate hydrogenlyase subunit 5
CPMPOPCK_03008	CDS	924	hycD		COG0650	Formate hydrogenlyase subunit 4
CPMPOPCK_03009	CDS	1827	ndhB	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
CPMPOPCK_03010	CDS	612	hyfA_2	1.-.-.-	COG1142	Hydrogenase-4 component A
CPMPOPCK_03011	CDS	462	hycA			Formate hydrogenlyase regulatory protein HycA
CPMPOPCK_03012	CDS	351	hypA		COG0375	Hydrogenase maturation factor HypA
CPMPOPCK_03013	CDS	873	hypB		COG0378	Hydrogenase maturation factor HypB
CPMPOPCK_03014	CDS	273	hypC		COG0298	Hydrogenase maturation factor HypC
CPMPOPCK_03015	CDS	1122	hypD		COG0409	Hydrogenase maturation factor HypD
CPMPOPCK_03016	CDS	1011	hypE	4.2.1.-	COG0309	Carbamoyl dehydratase HypE
CPMPOPCK_03017	CDS	2079	fhlA		COG3604	Formate hydrogenlyase transcriptional activator FhlA
CPMPOPCK_03018	CDS	429	mopA		COG2005	Molybdenum-pterin-binding protein MopA
CPMPOPCK_03019	CDS	345				hypothetical protein
CPMPOPCK_03020	CDS	2562	mutS		COG0249	DNA mismatch repair protein MutS
CPMPOPCK_03021	CDS	657	pphB	3.1.3.16	COG0639	Serine/threonine-protein phosphatase 2
CPMPOPCK_03022	CDS	768	glcR_2		COG1349	HTH-type transcriptional repressor GlcR
CPMPOPCK_03023	CDS	909	ltnD	1.1.1.411		L-threonate dehydrogenase
CPMPOPCK_03024	CDS	1263	otnK	2.7.1.217	COG3395	3-oxo-tetronate kinase
CPMPOPCK_03025	CDS	639	otnC	4.1.1.104		3-oxo-tetronate 4-phosphate decarboxylase
CPMPOPCK_03026	CDS	777	otnI	5.3.1.35	COG3622	2-oxo-tetronate isomerase
CPMPOPCK_03027	CDS	1365	ygbN		COG2610	Inner membrane permease YgbN
CPMPOPCK_03028	CDS	1044				hypothetical protein
CPMPOPCK_03029	CDS	552	fldP			Flavodoxin FldP
CPMPOPCK_03030	CDS	519	rpoS_1		COG0568	RNA polymerase sigma factor RpoS
CPMPOPCK_03031	CDS	399	rpoS_2		COG0568	RNA polymerase sigma factor RpoS
CPMPOPCK_03032	CDS	1140	nlpD_1		COG0739	Murein hydrolase activator NlpD
CPMPOPCK_03033	CDS	627	pcm	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
CPMPOPCK_03034	CDS	762	surE	3.1.3.5	COG0496	5'/3'-nucleotidase SurE
CPMPOPCK_03035	CDS	1050	truD	5.4.99.27	COG0585	tRNA pseudouridine synthase D
CPMPOPCK_03036	CDS	480	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
CPMPOPCK_03037	CDS	711	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
CPMPOPCK_03038	CDS	312	ftsB		COG2919	Cell division protein FtsB
CPMPOPCK_03039	CDS	324	ygbE			Inner membrane protein YgbE
CPMPOPCK_03040	CDS	606	cysC	2.7.1.25	COG0529	Adenylyl-sulfate kinase
CPMPOPCK_03041	CDS	1428	cysN	2.7.7.4	COG2895	Sulfate adenylyltransferase subunit 1
CPMPOPCK_03042	CDS	909	cysD	2.7.7.4	COG0175	Sulfate adenylyltransferase subunit 2
CPMPOPCK_03043	CDS	1038				hypothetical protein
CPMPOPCK_03044	CDS	153	hokE_2			Toxic protein HokE
CPMPOPCK_03045	CDS	735	cysH_1	1.8.4.8	COG0175	Phosphoadenosine phosphosulfate reductase
CPMPOPCK_03046	CDS	1713	cysI	1.8.1.2	COG0155	Sulfite reductase [NADPH] hemoprotein beta-component
CPMPOPCK_03047	CDS	1800	cysJ	1.8.1.2	COG0369	Sulfite reductase [NADPH] flavoprotein alpha-component
CPMPOPCK_03048	CDS	366	queD	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
CPMPOPCK_03049	CDS	1272		1.5.5.1	COG0644	Electron transfer flavoprotein-ubiquinone oxidoreductase
CPMPOPCK_03050	CDS	261	fixX_3		COG2440	Ferredoxin-like protein FixX
CPMPOPCK_03051	CDS	336	ygcP_1		COG1954	putative protein YgcP
CPMPOPCK_03052	CDS	165	ygcP_2		COG1954	putative protein YgcP
CPMPOPCK_03053	CDS	861	fixB_4			Protein FixB
CPMPOPCK_03054	CDS	777				hypothetical protein
CPMPOPCK_03055	CDS	1410	ygcS_2			Inner membrane metabolite transport protein YgcS
CPMPOPCK_03056	CDS	1455				hypothetical protein
CPMPOPCK_03057	CDS	786	kduD_2	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
CPMPOPCK_03058	CDS	1278	yqcE			Inner membrane protein YqcE
CPMPOPCK_03059	CDS	1479	lsrK	2.7.1.189	COG1070	Autoinducer-2 kinase
CPMPOPCK_03060	CDS	672	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
CPMPOPCK_03061	CDS	603	lemA		COG1704	Protein LemA
CPMPOPCK_03062	CDS	894				hypothetical protein
CPMPOPCK_03063	CDS	1155				hypothetical protein
CPMPOPCK_03064	CDS	882				hypothetical protein
CPMPOPCK_03065	CDS	1299	eno	4.2.1.11	COG0148	Enolase
CPMPOPCK_03066	CDS	1638	pyrG	6.3.4.2	COG0504	CTP synthase
CPMPOPCK_03067	CDS	792	mazG	3.6.1.8	COG1694	Nucleoside triphosphate pyrophosphohydrolase
CPMPOPCK_03068	CDS	2235	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
CPMPOPCK_03069	CDS	1302	rlmD	2.1.1.190	COG2265	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
CPMPOPCK_03070	CDS	2757	barA	2.7.13.3	COG0784	Signal transduction histidine-protein kinase BarA
CPMPOPCK_03071	CDS	1128	gudD	4.2.1.40	COG4948	Glucarate dehydratase
CPMPOPCK_03072	CDS	159				hypothetical protein
CPMPOPCK_03073	CDS	1341	gudX	4.2.1.-	COG4948	Glucarate dehydratase-related protein
CPMPOPCK_03074	CDS	1353	gudP			putative glucarate transporter
CPMPOPCK_03075	CDS	450			COG0716	putative protein
CPMPOPCK_03076	CDS	783	truC	5.4.99.26	COG0564	tRNA pseudouridine synthase C
CPMPOPCK_03077	CDS	330	yqcC		COG3098	putative protein YqcC
CPMPOPCK_03078	CDS	546	syd			Protein Syd
CPMPOPCK_03079	CDS	849	queF	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
CPMPOPCK_03080	CDS	1365	ppnN	3.2.2.-	COG1611	Pyrimidine/purine nucleotide 5'-monophosphate nucleosidase
CPMPOPCK_03081	CDS	1290	sdaC		COG0814	Serine transporter
CPMPOPCK_03082	CDS	1368	sdaB	4.3.1.17	COG1760	L-serine dehydratase 2
CPMPOPCK_03083	CDS	846	ygdG	3.1.-.-	COG0258	Flap endonuclease Xni
CPMPOPCK_03084	CDS	1149	fucO	1.1.1.77	COG1454	Lactaldehyde reductase
CPMPOPCK_03085	CDS	648	fucA	4.1.2.17	COG0235	L-fuculose phosphate aldolase
CPMPOPCK_03086	CDS	1317	fucP_2		COG0738	L-fucose-proton symporter
CPMPOPCK_03087	CDS	1776	fucI	5.3.1.25	COG2407	L-fucose isomerase
CPMPOPCK_03088	CDS	1299	fucK	2.7.1.51	COG1070	L-fuculokinase
CPMPOPCK_03089	CDS	423	fucU	5.1.3.29	COG4154	L-fucose mutarotase
CPMPOPCK_03090	CDS	732	ydjF_2		COG1349	putative HTH-type transcriptional regulator YdjF
