locus_tag	ftype	length_bp	gene	EC_number	COG	product
IPNEBOMO_02430	CDS	1281	puuB	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
IPNEBOMO_02431	CDS	1266	puuE	2.6.1.19	COG0160	4-aminobutyrate aminotransferase PuuE
IPNEBOMO_02432	CDS	978	pspF		COG1221	Psp operon transcriptional activator
IPNEBOMO_02433	CDS	669	pspA		COG1842	Phage shock protein A
IPNEBOMO_02434	CDS	225	pspB_2			Phage shock protein B
IPNEBOMO_02435	CDS	360	pspC		COG1983	Phage shock protein C
IPNEBOMO_02436	CDS	222	pspD			Phage shock protein D
IPNEBOMO_02437	CDS	315	pspE	2.8.1.1	COG0607	Thiosulfate sulfurtransferase PspE
IPNEBOMO_02438	CDS	1398	ycjX		COG3106	putative protein YcjX
IPNEBOMO_02439	CDS	1062				hypothetical protein
IPNEBOMO_02440	CDS	1542	tyrR		COG3283	Transcriptional regulatory protein TyrR
IPNEBOMO_02441	CDS	507	tpx	1.11.1.15	COG2077	Thiol peroxidase
IPNEBOMO_02442	CDS	966	ycjG	5.1.1.20	COG4948	L-Ala-D/L-Glu epimerase
IPNEBOMO_02443	CDS	729	mpaA	3.4.17.-	COG2866	Murein peptide amidase A
IPNEBOMO_02444	CDS	639				hypothetical protein
IPNEBOMO_02445	CDS	921	ycjY_2		COG1073	putative protein YcjY
IPNEBOMO_02446	CDS	900	pgrR_4			HTH-type transcriptional regulator PgrR
IPNEBOMO_02447	CDS	1614	mppA		COG4166	Periplasmic murein peptide-binding protein
IPNEBOMO_02448	CDS	1032	ynaI		COG0668	Low conductance mechanosensitive channel YnaI
IPNEBOMO_02449	CDS	258				hypothetical protein
IPNEBOMO_02450	CDS	951	uspE		COG0589	Universal stress protein E
IPNEBOMO_02451	CDS	753	fnr		COG0664	Fumarate and nitrate reduction regulatory protein
IPNEBOMO_02452	CDS	516	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
IPNEBOMO_02453	CDS	1527	abgT		COG2978	p-aminobenzoyl-glutamate transport protein
IPNEBOMO_02454	CDS	1446	abgB	3.5.1.-	COG1473	p-aminobenzoyl-glutamate hydrolase subunit B
IPNEBOMO_02455	CDS	1311	abgA	3.5.1.-	COG1473	p-aminobenzoyl-glutamate hydrolase subunit A
IPNEBOMO_02456	CDS	909	tsaR_1			HTH-type transcriptional regulator TsaR
IPNEBOMO_02457	CDS	816	nimR_1			HTH-type transcriptional regulator NimR
IPNEBOMO_02458	CDS	1029	emrA_1			Colistin resistance protein EmrA
IPNEBOMO_02459	CDS	1512	emrB_1			Colistin resistance protein EmrB
IPNEBOMO_02460	CDS	564	smrA	3.1.-.-	COG2840	putative DNA endonuclease SmrA
IPNEBOMO_02461	CDS	1233	dgcM	2.7.7.65	COG2199	Diguanylate cyclase DgcM
IPNEBOMO_02462	CDS	984	zntB		COG0598	Zinc transport protein ZntB
IPNEBOMO_02463	CDS	174	ynaL			Protein YnaL
IPNEBOMO_02464	CDS	1374	dbpA	3.6.4.13	COG0513	ATP-dependent RNA helicase DbpA
IPNEBOMO_02465	CDS	936	ttcA	2.8.1.-	COG0037	tRNA-cytidine(32) 2-sulfurtransferase
IPNEBOMO_02466	CDS	1236	intQ_1		COG0582	Putative defective protein IntQ
IPNEBOMO_02467	CDS	216				hypothetical protein
IPNEBOMO_02468	CDS	210	rcbA			Double-strand break reduction protein
IPNEBOMO_02469	CDS	810	recT		COG3723	Protein RecT
IPNEBOMO_02470	CDS	2601	recE	3.1.11.-		Exodeoxyribonuclease 8
IPNEBOMO_02471	CDS	276				hypothetical protein
IPNEBOMO_02472	CDS	171				hypothetical protein
IPNEBOMO_02473	CDS	222	kilR			Killing protein KilR
IPNEBOMO_02474	CDS	234				hypothetical protein
IPNEBOMO_02475	CDS	339				hypothetical protein
IPNEBOMO_02476	CDS	243				hypothetical protein
IPNEBOMO_02477	CDS	426				hypothetical protein
IPNEBOMO_02478	CDS	1071				hypothetical protein
IPNEBOMO_02479	CDS	423				hypothetical protein
IPNEBOMO_02480	CDS	357				hypothetical protein
IPNEBOMO_02481	CDS	183				hypothetical protein
IPNEBOMO_02482	CDS	177				hypothetical protein
IPNEBOMO_02483	CDS	180				hypothetical protein
IPNEBOMO_02484	CDS	183				hypothetical protein
IPNEBOMO_02485	CDS	156	hokC			Toxic protein HokC
IPNEBOMO_02486	CDS	1050				hypothetical protein
IPNEBOMO_02487	CDS	357	rusA_2	3.1.22.4	COG4570	Crossover junction endodeoxyribonuclease RusA
IPNEBOMO_02488	CDS	822				hypothetical protein
IPNEBOMO_02489	tRNA	76				tRNA-Met(cat)
IPNEBOMO_02490	tRNA	75				tRNA-Arg(tct)
IPNEBOMO_02491	CDS	336	iraM			Anti-adapter protein IraM
IPNEBOMO_02492	CDS	189				hypothetical protein
IPNEBOMO_02493	CDS	216				hypothetical protein
IPNEBOMO_02494	CDS	345				hypothetical protein
IPNEBOMO_02495	CDS	273				hypothetical protein
IPNEBOMO_02496	CDS	534	rrrD	3.2.1.17	COG3772	Lysozyme RrrD
IPNEBOMO_02497	CDS	465				hypothetical protein
IPNEBOMO_02498	CDS	1425	trkG		COG0168	Trk system potassium uptake protein TrkG
IPNEBOMO_02499	CDS	789				hypothetical protein
IPNEBOMO_02500	CDS	933				hypothetical protein
IPNEBOMO_02501	CDS	210				hypothetical protein
IPNEBOMO_02502	CDS	1095				hypothetical protein
IPNEBOMO_02503	CDS	1302				hypothetical protein
IPNEBOMO_02504	CDS	1407				hypothetical protein
IPNEBOMO_02505	CDS	1116				hypothetical protein
IPNEBOMO_02506	CDS	765				hypothetical protein
IPNEBOMO_02507	CDS	1140				hypothetical protein
IPNEBOMO_02508	CDS	177				hypothetical protein
IPNEBOMO_02509	CDS	396				hypothetical protein
IPNEBOMO_02510	CDS	384				hypothetical protein
IPNEBOMO_02511	CDS	381				hypothetical protein
IPNEBOMO_02512	CDS	393				hypothetical protein
IPNEBOMO_02513	CDS	963				hypothetical protein
IPNEBOMO_02514	CDS	450				hypothetical protein
IPNEBOMO_02515	CDS	3234				hypothetical protein
IPNEBOMO_02516	CDS	297				hypothetical protein
IPNEBOMO_02517	CDS	699				hypothetical protein
IPNEBOMO_02518	CDS	600				hypothetical protein
IPNEBOMO_02519	CDS	549				hypothetical protein
IPNEBOMO_02520	CDS	3480				hypothetical protein
IPNEBOMO_02521	CDS	600	ompX_2		COG3637	Outer membrane protein X
IPNEBOMO_02522	CDS	2403				hypothetical protein
IPNEBOMO_02523	CDS	282				hypothetical protein
IPNEBOMO_02524	CDS	690				hypothetical protein
IPNEBOMO_02525	CDS	294				hypothetical protein
IPNEBOMO_02526	CDS	93				hypothetical protein
IPNEBOMO_02527	CDS	828	cdgI_1	2.7.7.65	COG2199	putative diguanylate cyclase CdgI
IPNEBOMO_02528	CDS	546				hypothetical protein
IPNEBOMO_02529	CDS	573	hin_2		COG1961	DNA-invertase hin
IPNEBOMO_02530	CDS	1392				ISKra4 family transposase ISKpn19
IPNEBOMO_02531	CDS	438	hin_3		COG1961	DNA-invertase hin
IPNEBOMO_02532	CDS	657			COG1357	Pentapeptide repeat protein
IPNEBOMO_02533	CDS	192				hypothetical protein
IPNEBOMO_02534	CDS	165				hypothetical protein
IPNEBOMO_02535	CDS	537				IS3 family transposase ISEc36
IPNEBOMO_02536	CDS	2550				Tn3 family transposase Tn2
IPNEBOMO_02537	CDS	273				hypothetical protein
IPNEBOMO_02538	CDS	876	bla	3.5.2.6		Beta-lactamase CTX-M-1
IPNEBOMO_02539	CDS	123				hypothetical protein
IPNEBOMO_02540	CDS	1263				IS1380 family transposase ISEcp1
IPNEBOMO_02541	CDS	858	mntB_1			Manganese transport system membrane protein MntB
IPNEBOMO_02542	CDS	858	mntB_2			Manganese transport system membrane protein MntB
IPNEBOMO_02543	CDS	828	mntB_3		COG1121	Manganese transport system ATP-binding protein MntB
IPNEBOMO_02544	CDS	915			COG0803	putative periplasmic iron-binding protein
IPNEBOMO_02545	CDS	435	uspF		COG0589	Universal stress protein F
IPNEBOMO_02546	CDS	1134	ompN_1		COG3203	Outer membrane porin N
IPNEBOMO_02547	CDS	3525	nifJ	1.2.7.-	COG0674	Pyruvate-flavodoxin oxidoreductase
IPNEBOMO_02548	CDS	267				hypothetical protein
IPNEBOMO_02549	CDS	423	hslJ		COG3187	Heat shock protein HslJ
IPNEBOMO_02550	CDS	990	ldhA	1.1.1.28	COG1052	D-lactate dehydrogenase
IPNEBOMO_02551	CDS	2640				hypothetical protein
IPNEBOMO_02552	CDS	186				hypothetical protein
IPNEBOMO_02553	CDS	327				hypothetical protein
IPNEBOMO_02554	CDS	138				hypothetical protein
IPNEBOMO_02555	CDS	906	feaR		COG2207	Transcriptional activator FeaR
IPNEBOMO_02556	CDS	1500	feaB	1.2.1.39	COG1012	Phenylacetaldehyde dehydrogenase
IPNEBOMO_02557	CDS	2274	tynA	1.4.3.21	COG3733	Primary amine oxidase
IPNEBOMO_02558	CDS	2046	paaZ		COG2030	Bifunctional protein PaaZ
IPNEBOMO_02559	CDS	930	paaA	1.14.13.149	COG3396	1,2-phenylacetyl-CoA epoxidase, subunit A
IPNEBOMO_02560	CDS	288	paaB		COG3460	1,2-phenylacetyl-CoA epoxidase, subunit B
IPNEBOMO_02561	CDS	747	paaC		COG3396	1,2-phenylacetyl-CoA epoxidase, subunit C
IPNEBOMO_02562	CDS	498	paaD		COG2151	Putative 1,2-phenylacetyl-CoA epoxidase, subunit D
IPNEBOMO_02563	CDS	1071	paaE	1.-.-.-	COG1018	1,2-phenylacetyl-CoA epoxidase, subunit E
IPNEBOMO_02564	CDS	768	paaF	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
IPNEBOMO_02565	CDS	789	paaG	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
IPNEBOMO_02566	CDS	1380	paaH	1.1.1.-	COG1250	3-hydroxyadipyl-CoA dehydrogenase
IPNEBOMO_02567	CDS	423	paaI	3.1.2.-	COG2050	Acyl-coenzyme A thioesterase PaaI
IPNEBOMO_02568	CDS	1206	paaJ	2.3.1.174	COG0183	3-oxoadipyl-CoA/3-oxo-5,6-dehydrosuberyl-CoA thiolase
IPNEBOMO_02569	CDS	1314	paaK	6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
IPNEBOMO_02570	CDS	951	paaX		COG3327	Transcriptional repressor PaaX
IPNEBOMO_02571	CDS	591	caiE			Carnitine operon protein CaiE
IPNEBOMO_02572	CDS	6492				hypothetical protein
IPNEBOMO_02573	CDS	861	pdxI	1.1.1.65		Pyridoxine 4-dehydrogenase
IPNEBOMO_02574	CDS	606	azoR	1.7.1.17	COG1182	FMN-dependent NADH-azoreductase
IPNEBOMO_02575	CDS	3903				hypothetical protein
IPNEBOMO_02576	CDS	135				hypothetical protein
IPNEBOMO_02577	CDS	339				hypothetical protein
IPNEBOMO_02578	CDS	450				hypothetical protein
IPNEBOMO_02579	CDS	378				hypothetical protein
IPNEBOMO_02580	CDS	801	ydcF		COG1434	Protein YdcF
IPNEBOMO_02581	CDS	1440	aldA	1.2.1.22	COG1012	Lactaldehyde dehydrogenase
IPNEBOMO_02582	CDS	1002	gap	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
IPNEBOMO_02583	CDS	531	cybB		COG3038	Cytochrome b561
IPNEBOMO_02584	CDS	174				hypothetical protein
IPNEBOMO_02585	CDS	168				hypothetical protein
IPNEBOMO_02586	CDS	1641	trg		COG0840	Methyl-accepting chemotaxis protein III
IPNEBOMO_02587	CDS	924	catM			HTH-type transcriptional regulator CatM
IPNEBOMO_02588	CDS	1344			COG5383	putative protein
IPNEBOMO_02589	CDS	1620	mdoD		COG3131	Glucans biosynthesis protein D
IPNEBOMO_02590	CDS	225				hypothetical protein
IPNEBOMO_02591	CDS	540	rimL	2.3.1.-	COG1670	Ribosomal-protein-serine acetyltransferase
IPNEBOMO_02592	CDS	981				hypothetical protein
IPNEBOMO_02593	CDS	993	tehA		COG1275	Tellurite resistance protein TehA
IPNEBOMO_02594	CDS	594	tehB	2.1.1.265	COG0500	Tellurite methyltransferase
IPNEBOMO_02595	CDS	669				hypothetical protein
IPNEBOMO_02596	CDS	1173	ydcO		COG3135	Inner membrane protein YdcO
IPNEBOMO_02597	CDS	537	sutR		COG1396	HTH-type transcriptional regulator SutR
IPNEBOMO_02598	CDS	1962	rlhA_1		COG0826	23S rRNA 5-hydroxycytidine synthase
IPNEBOMO_02599	CDS	171				hypothetical protein
IPNEBOMO_02600	CDS	177	hicA	3.1.-.-		putative mRNA interferase toxin HicA
IPNEBOMO_02601	CDS	438	hicB		COG1598	Antitoxin HicB
IPNEBOMO_02602	CDS	1407	lysN	2.6.1.39	COG1167	2-aminoadipate transaminase
IPNEBOMO_02603	CDS	1146	ydcS	2.3.1.-		Bifunctional polyhydroxybutyrate synthase / ABC transporter periplasmic binding protein
IPNEBOMO_02604	CDS	1014	potA_3	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
IPNEBOMO_02605	CDS	942	ydcU		COG1176	Inner membrane ABC transporter permease protein YdcU
IPNEBOMO_02606	CDS	795	ydcV_3			Inner membrane ABC transporter permease protein YdcV
IPNEBOMO_02607	CDS	1425	prr	1.2.1.19	COG1012	Gamma-aminobutyraldehyde dehydrogenase
IPNEBOMO_02608	CDS	174	ortT			Orphan toxin OrtT
IPNEBOMO_02609	CDS	234	ydcY			putative protein YdcY
IPNEBOMO_02610	CDS	450	ydcZ		COG3238	Inner membrane protein YdcZ
IPNEBOMO_02611	CDS	519	mnaT	2.3.1.-	COG1247	L-amino acid N-acyltransferase MnaT
IPNEBOMO_02612	CDS	1038	curA	1.3.1.-	COG2130	NADPH-dependent curcumin reductase
IPNEBOMO_02613	CDS	666	mcbR		COG1802	HTH-type transcriptional regulator McbR
IPNEBOMO_02614	CDS	459				IS200/IS605 family transposase IS200F
IPNEBOMO_02615	CDS	2103	cntO_1			Metal-pseudopaline receptor CntO
IPNEBOMO_02616	CDS	1062	yncE		COG3391	putative protein YncE
IPNEBOMO_02617	CDS	1500	ansP2		COG1113	L-asparagine permease 2
IPNEBOMO_02618	CDS	429				hypothetical protein
IPNEBOMO_02619	CDS	279				ISAs1 family transposase ISPpr10
IPNEBOMO_02620	CDS	840				ISAs1 family transposase ISPpr10
IPNEBOMO_02621	CDS	4212	rhsD_2		COG3209	Protein RhsD
IPNEBOMO_02622	CDS	486				hypothetical protein
IPNEBOMO_02623	CDS	552				ISAs1 family transposase ISEc5
IPNEBOMO_02624	CDS	1050				hypothetical protein
IPNEBOMO_02625	CDS	1977	yjcS_2	3.1.6.-	COG2015	Putative alkyl/aryl-sulfatase YjcS
IPNEBOMO_02626	CDS	228	pptA	5.3.2.-	COG1942	Tautomerase PptA
IPNEBOMO_02627	CDS	570				hypothetical protein
IPNEBOMO_02628	CDS	846	nhoA	2.3.1.5	COG2162	Arylamine N-acetyltransferase
IPNEBOMO_02629	CDS	894	yddE	5.1.-.-	COG0384	putative isomerase YddE
IPNEBOMO_02630	CDS	681	narV	1.7.5.1	COG2181	Respiratory nitrate reductase 2 gamma chain
IPNEBOMO_02631	CDS	696	narW		COG2180	putative nitrate reductase molybdenum cofactor assembly chaperone NarW
IPNEBOMO_02632	CDS	1545	narY	1.7.5.1	COG1140	Respiratory nitrate reductase 2 beta chain
IPNEBOMO_02633	CDS	3741	narZ	1.7.5.1	COG5013	Respiratory nitrate reductase 2 alpha chain
IPNEBOMO_02634	CDS	1389	narU		COG2223	Nitrate/nitrite transporter NarU
IPNEBOMO_02635	CDS	1254				hypothetical protein
IPNEBOMO_02636	CDS	1260				hypothetical protein
IPNEBOMO_02637	CDS	1101	ompD		COG3203	Outer membrane porin protein OmpD
IPNEBOMO_02638	CDS	825	yddG		COG0697	Aromatic amino acid exporter YddG
IPNEBOMO_02639	CDS	588	fdnG_1	1.17.5.3	COG0243	Formate dehydrogenase, nitrate-inducible, major subunit
IPNEBOMO_02640	CDS	2412	fdnG_2	1.17.5.3	COG0243	Formate dehydrogenase, nitrate-inducible, major subunit
IPNEBOMO_02641	CDS	885	fdnH_1		COG0437	Formate dehydrogenase, nitrate-inducible, iron-sulfur subunit
IPNEBOMO_02642	CDS	654	fdnI		COG2864	Formate dehydrogenase, nitrate-inducible, cytochrome b556(Fdn) subunit
IPNEBOMO_02643	CDS	459				IS200/IS605 family transposase IS200F
IPNEBOMO_02644	CDS	285	yddM		COG3093	putative HTH-type transcriptional regulator YddM
IPNEBOMO_02645	CDS	1011	adhP	1.1.1.1	COG1064	Alcohol dehydrogenase, propanol-preferring
IPNEBOMO_02646	CDS	1698	maeA	1.1.1.38	COG0281	NAD-dependent malic enzyme
IPNEBOMO_02647	CDS	138	sra			Stationary-phase-induced ribosome-associated protein
IPNEBOMO_02648	CDS	216	bdm			Protein bdm
IPNEBOMO_02649	CDS	432	osmC	1.11.1.15	COG1764	Peroxiredoxin OsmC
IPNEBOMO_02650	CDS	927	ddpF		COG1124	putative D,D-dipeptide transport ATP-binding protein DdpF
IPNEBOMO_02651	CDS	987	ddpD		COG0444	putative D,D-dipeptide transport ATP-binding protein DdpD
IPNEBOMO_02652	CDS	897	ddpC		COG1173	putative D,D-dipeptide transport system permease protein DdpC
IPNEBOMO_02653	CDS	1023	ddpB		COG0601	putative D,D-dipeptide transport system permease protein DdpB
IPNEBOMO_02654	CDS	1551	ddpA		COG0747	putative D,D-dipeptide-binding periplasmic protein DdpA
IPNEBOMO_02655	CDS	582	ddpX	3.4.13.22	COG2173	D-alanyl-D-alanine dipeptidase
IPNEBOMO_02656	CDS	2400	dosP	3.1.4.52	COG2199	Oxygen sensor protein DosP
IPNEBOMO_02657	CDS	1383	dosC	2.7.7.65		Diguanylate cyclase DosC
IPNEBOMO_02658	CDS	1320				hypothetical protein
IPNEBOMO_02659	CDS	1536	gadC		COG0531	putative glutamate/gamma-aminobutyrate antiporter
IPNEBOMO_02660	CDS	1401	gadB	4.1.1.15	COG0076	Glutamate decarboxylase beta
IPNEBOMO_02661	CDS	2784				hypothetical protein
IPNEBOMO_02662	CDS	2373				hypothetical protein
IPNEBOMO_02663	CDS	984	yddA_1		COG4178	Inner membrane ABC transporter ATP-binding protein YddA
IPNEBOMO_02664	CDS	693	yddA_2		COG4178	Inner membrane ABC transporter ATP-binding protein YddA
IPNEBOMO_02665	CDS	1158	chuR_2	1.1.99.-	COG0641	Anaerobic sulfatase-maturating enzyme
IPNEBOMO_02666	CDS	1683				hypothetical protein
IPNEBOMO_02667	CDS	762	ydeO		COG2207	HTH-type transcriptional regulator YdeO
IPNEBOMO_02668	CDS	198	safA			Two-component-system connector protein SafA
IPNEBOMO_02669	CDS	2280	ydeP		COG0243	Protein YdeP
IPNEBOMO_02670	CDS	915	fimH_2			Type 1 fimbrin D-mannose specific adhesin
IPNEBOMO_02671	CDS	504	fimG_2			Protein FimG
IPNEBOMO_02672	CDS	531	fimF_2			Protein FimF
IPNEBOMO_02673	CDS	2652	fimD_3		COG3188	Outer membrane usher protein FimD
IPNEBOMO_02674	CDS	711	focC			Chaperone protein FocC
IPNEBOMO_02675	CDS	981	yajO_2	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
IPNEBOMO_02676	CDS	573	kefF_2	1.6.5.2	COG2249	Glutathione-regulated potassium-efflux system ancillary protein KefF
IPNEBOMO_02677	CDS	447				hypothetical protein
IPNEBOMO_02678	CDS	948	iolS_2	1.1.1.-	COG0667	Aldo-keto reductase IolS
IPNEBOMO_02679	CDS	690	hchA_1	3.1.2.-		Protein/nucleic acid deglycase HchA
IPNEBOMO_02680	CDS	309				hypothetical protein
IPNEBOMO_02681	CDS	900	pgrR_5			HTH-type transcriptional regulator PgrR
IPNEBOMO_02682	CDS	819				ISNCY family transposase ISBcen27
IPNEBOMO_02683	CDS	1353				hypothetical protein
IPNEBOMO_02684	CDS	1323	hipA	2.7.11.1	COG3550	Serine/threonine-protein kinase toxin HipA
IPNEBOMO_02685	CDS	285	hipB		COG1396	Antitoxin HipB
IPNEBOMO_02686	CDS	5421				hypothetical protein
IPNEBOMO_02687	CDS	1593	lsrK_1	2.7.1.189	COG1070	Autoinducer-2 kinase
IPNEBOMO_02688	CDS	954	lsrR		COG2390	Transcriptional regulator LsrR
IPNEBOMO_02689	CDS	1536	lsrA	3.6.3.-	COG1129	Autoinducer 2 import ATP-binding protein LsrA
IPNEBOMO_02690	CDS	1029	lsrC		COG1172	Autoinducer 2 import system permease protein LsrC
IPNEBOMO_02691	CDS	993	lsrD_2			Autoinducer 2 import system permease protein LsrD
IPNEBOMO_02692	CDS	1023	lsrB_3			Autoinducer 2-binding protein LsrB
IPNEBOMO_02693	CDS	876	lsrF	2.3.1.245	COG1830	3-hydroxy-5-phosphonooxypentane-2,4-dione thiolase
IPNEBOMO_02694	CDS	291	lsrG	5.3.1.32	COG1359	(4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione isomerase
IPNEBOMO_02695	CDS	759	tam	2.1.1.144	COG4106	Trans-aconitate 2-methyltransferase
IPNEBOMO_02696	CDS	915				hypothetical protein
IPNEBOMO_02697	CDS	1452	uxaB	1.1.1.58	COG0246	Altronate oxidoreductase
IPNEBOMO_02698	CDS	1419				hypothetical protein
IPNEBOMO_02699	CDS	360				hypothetical protein
IPNEBOMO_02700	CDS	927	glsA2	3.5.1.2	COG2066	Glutaminase 2
IPNEBOMO_02701	CDS	1389	sad	1.2.1.16	COG1012	Succinate semialdehyde dehydrogenase [NAD(P)+] Sad
IPNEBOMO_02702	CDS	882	gltR		COG0583	HTH-type transcriptional regulator GltR
IPNEBOMO_02703	CDS	1116				hypothetical protein
IPNEBOMO_02704	CDS	1191	sotB		COG2814	Sugar efflux transporter
IPNEBOMO_02705	CDS	666				hypothetical protein
IPNEBOMO_02706	CDS	435	marR		COG1846	Multiple antibiotic resistance protein MarR
IPNEBOMO_02707	CDS	384	marA			Multiple antibiotic resistance protein MarA
IPNEBOMO_02708	CDS	219				hypothetical protein
IPNEBOMO_02709	CDS	1440	bglA_1	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglA
IPNEBOMO_02710	CDS	1674	bglH_1		COG4580	Cryptic outer membrane porin BglH
IPNEBOMO_02711	CDS	312	chbA_1		COG1447	PTS system N,N'-diacetylchitobiose-specific EIIA component
IPNEBOMO_02712	CDS	1323	chbC_1		COG1455	PTS system N,N'-diacetylchitobiose-specific EIIC component
IPNEBOMO_02713	CDS	312	celA	2.7.1.205		PTS system cellobiose-specific EIIB component
IPNEBOMO_02714	CDS	699	mngR_2		COG2188	Mannosyl-D-glycerate transport/metabolism system repressor MngR
IPNEBOMO_02715	CDS	900	eamA		COG0697	putative amino-acid metabolite efflux pump
IPNEBOMO_02716	CDS	1188	mdrP			Na(+), Li(+), K(+)/H(+) antiporter
IPNEBOMO_02717	CDS	96	mgtS			Small protein MgtS
IPNEBOMO_02718	CDS	912	dgcZ	2.7.7.65	COG2199	Diguanylate cyclase DgcZ
IPNEBOMO_02719	CDS	393	ygiW_1		COG3111	Protein YgiW
IPNEBOMO_02720	CDS	2046	dcp	3.4.15.5	COG0339	Dipeptidyl carboxypeptidase
IPNEBOMO_02721	CDS	747	ydfG	1.1.1.381	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
IPNEBOMO_02722	CDS	687	rspR		COG1802	HTH-type transcriptional repressor RspR
IPNEBOMO_02723	CDS	204	ydfZ			Putative selenoprotein YdfZ
IPNEBOMO_02724	CDS	1461	por_2	1.1.1.-	COG0246	Polyol:NADP oxidoreductase
IPNEBOMO_02725	CDS	1368	ydfJ			Putative transporter YdfJ
IPNEBOMO_02726	CDS	1020	rspB	1.1.1.-	COG1063	Starvation-sensing protein RspB
IPNEBOMO_02727	CDS	1215	rspA_2		COG4948	Starvation-sensing protein RspA
IPNEBOMO_02728	CDS	327				hypothetical protein
IPNEBOMO_02729	CDS	342				hypothetical protein
IPNEBOMO_02730	CDS	561	speG	2.3.1.57	COG1670	Spermidine N(1)-acetyltransferase
IPNEBOMO_02731	CDS	747				hypothetical protein
IPNEBOMO_02732	CDS	306	ynfD			putative protein YnfD
IPNEBOMO_02733	CDS	2427	ynfE	1.8.99.-	COG0243	Putative dimethyl sulfoxide reductase chain YnfE
IPNEBOMO_02734	CDS	2397	ynfF	1.8.99.-	COG1104	putative dimethyl sulfoxide reductase chain YnfF
IPNEBOMO_02735	CDS	618	dmsB_2		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
IPNEBOMO_02736	CDS	855	dmsC_2		COG3302	Anaerobic dimethyl sulfoxide reductase chain C
IPNEBOMO_02737	CDS	615	dmsD		COG3381	Tat proofreading chaperone DmsD
IPNEBOMO_02738	CDS	1257	clcB		COG0038	Voltage-gated ClC-type chloride channel ClcB
IPNEBOMO_02739	CDS	696	bioD1_2	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
IPNEBOMO_02740	CDS	1221	mlc_1		COG1940	Protein mlc
IPNEBOMO_02741	CDS	894	hcaR_2			Hca operon transcriptional activator HcaR
IPNEBOMO_02742	CDS	1254	ynfM			Inner membrane transport protein YnfM
IPNEBOMO_02743	CDS	309	asr			Acid shock protein
IPNEBOMO_02744	CDS	822				hypothetical protein
IPNEBOMO_02745	CDS	330	mdtI		COG2076	Spermidine export protein MdtI
IPNEBOMO_02746	CDS	366	mdtJ		COG2076	Spermidine export protein MdtJ
IPNEBOMO_02747	CDS	1035	tqsA		COG0628	AI-2 transport protein TqsA
IPNEBOMO_02748	CDS	1389	pntB	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
IPNEBOMO_02749	CDS	1533	pntA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha
IPNEBOMO_02750	CDS	945	ydgH			Protein YdgH
IPNEBOMO_02751	CDS	1383	ydgI		COG0531	Putative arginine/ornithine antiporter
IPNEBOMO_02752	CDS	723	folM	1.5.1.50	COG1028	Dihydromonapterin reductase
IPNEBOMO_02753	CDS	336	ydgC		COG3136	Inner membrane protein YdgC
IPNEBOMO_02754	CDS	720	rstA		COG0745	Transcriptional regulatory protein RstA
IPNEBOMO_02755	CDS	1302	rstB	2.7.13.3		Sensor protein RstB
IPNEBOMO_02756	CDS	1002	tus			DNA replication terminus site-binding protein
IPNEBOMO_02757	CDS	1404	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
IPNEBOMO_02758	CDS	1647	fumA_2	4.2.1.2	COG1838	Fumarate hydratase class I, aerobic
IPNEBOMO_02759	CDS	1176	manA	5.3.1.8	COG1482	Mannose-6-phosphate isomerase
IPNEBOMO_02760	CDS	1509	ydgA_2		COG5339	Protein YdgA
IPNEBOMO_02761	CDS	1266	uidC			Membrane-associated protein UidC
IPNEBOMO_02762	CDS	1374	uidB		COG2211	Glucuronide carrier protein
IPNEBOMO_02763	CDS	1812	uidA	3.2.1.31	COG3250	Beta-glucuronidase
IPNEBOMO_02764	CDS	579				hypothetical protein
IPNEBOMO_02765	CDS	768	hdhA	1.1.1.159		7-alpha-hydroxysteroid dehydrogenase
IPNEBOMO_02766	CDS	1029	malI		COG1609	Maltose regulon regulatory protein MalI
IPNEBOMO_02767	CDS	1593	malX		COG1263	PTS system maltose-specific EIICB component
IPNEBOMO_02768	CDS	1173	malY		COG1168	Protein MalY
IPNEBOMO_02769	CDS	1002	add	3.5.4.4	COG1816	Adenosine deaminase
IPNEBOMO_02770	CDS	1041	ydgJ	1.-.-.-	COG0673	putative oxidoreductase YdgJ
IPNEBOMO_02771	CDS	216	cnu			OriC-binding nucleoid-associated protein
IPNEBOMO_02772	CDS	441	ydgK			Inner membrane protein YdgK
