locus_tag	ftype	length_bp	gene	EC_number	COG	product
EMAHJDDK_02099	CDS	573				hypothetical protein
EMAHJDDK_02100	CDS	489				hypothetical protein
EMAHJDDK_02101	CDS	2808				hypothetical protein
EMAHJDDK_02102	CDS	375				hypothetical protein
EMAHJDDK_02103	CDS	513				hypothetical protein
EMAHJDDK_02104	CDS	1185	gpFI			Putative prophage major tail sheath protein
EMAHJDDK_02105	CDS	1110				hypothetical protein
EMAHJDDK_02106	CDS	261				hypothetical protein
EMAHJDDK_02107	CDS	141				hypothetical protein
EMAHJDDK_02108	tRNA	87				tRNA-Leu(taa)
EMAHJDDK_02109	tRNA	74				tRNA-Cys(gca)
EMAHJDDK_02110	tRNA	76				tRNA-Gly(gcc)
EMAHJDDK_02111	CDS	549	pgsA	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
EMAHJDDK_02112	CDS	1833	uvrC		COG0322	UvrABC system protein C
EMAHJDDK_02113	CDS	657	uvrY		COG2197	Response regulator UvrY
EMAHJDDK_02114	CDS	225				hypothetical protein
EMAHJDDK_02115	CDS	723	sdiA		COG2771	Regulatory protein SdiA
EMAHJDDK_02116	CDS	753	artM_2		COG1126	Arginine transport ATP-binding protein ArtM
EMAHJDDK_02117	CDS	669	yecS		COG0765	L-cystine transport system permease protein YecS
EMAHJDDK_02118	CDS	987	dcyD	4.4.1.15	COG2515	D-cysteine desulfhydrase
EMAHJDDK_02119	CDS	858	fliY		COG0834	L-cystine-binding protein FliY
EMAHJDDK_02120	CDS	552	fliZ			Regulator of sigma S factor FliZ
EMAHJDDK_02121	CDS	720	fliA		COG1191	RNA polymerase sigma factor FliA
EMAHJDDK_02122	CDS	1050	fliC2		COG1344	Flagellin 2
EMAHJDDK_02123	CDS	1416	fliD		COG1345	Flagellar hook-associated protein 2
EMAHJDDK_02124	CDS	411	fliS		COG1516	Flagellar secretion chaperone FliS
EMAHJDDK_02125	CDS	366	fliT			Flagellar protein FliT
EMAHJDDK_02126	CDS	1488	amyA	3.2.1.1	COG0366	Cytoplasmic alpha-amylase
EMAHJDDK_02127	CDS	414				hypothetical protein
EMAHJDDK_02128	CDS	1206				hypothetical protein
EMAHJDDK_02129	CDS	234	yedF		COG0425	Putative sulfur carrier protein YedF
EMAHJDDK_02130	CDS	498	yedK	3.4.-.-	COG2135	SOS response-associated protein YedK
EMAHJDDK_02131	CDS	270				hypothetical protein
EMAHJDDK_02132	CDS	549				hypothetical protein
EMAHJDDK_02133	CDS	798	rhaS_2			HTH-type transcriptional activator RhaS
EMAHJDDK_02134	CDS	552				hypothetical protein
EMAHJDDK_02135	CDS	333	emrE_2		COG2076	Multidrug transporter EmrE
EMAHJDDK_02136	CDS	315	fliE		COG1677	Flagellar hook-basal body complex protein FliE
EMAHJDDK_02137	CDS	1659	fliF		COG1766	Flagellar M-ring protein
EMAHJDDK_02138	CDS	996	fliG		COG1536	Flagellar motor switch protein FliG
EMAHJDDK_02139	CDS	687	fliH		COG1317	Flagellar assembly protein FliH
EMAHJDDK_02140	CDS	1374	fliI	7.1.2.2	COG1157	Flagellum-specific ATP synthase
EMAHJDDK_02141	CDS	444	fliJ		COG2882	Flagellar FliJ protein
EMAHJDDK_02142	CDS	1128	fliK		COG3144	Flagellar hook-length control protein
EMAHJDDK_02143	CDS	465				hypothetical protein
EMAHJDDK_02144	CDS	1005	fliM		COG1868	Flagellar motor switch protein FliM
EMAHJDDK_02145	CDS	414	fliN		COG1886	Flagellar motor switch protein FliN
EMAHJDDK_02146	CDS	366	fliO		COG3190	Flagellar protein FliO
EMAHJDDK_02147	CDS	738	fliP		COG1338	Flagellar biosynthetic protein FliP
EMAHJDDK_02148	CDS	270	fliQ		COG1987	Flagellar biosynthetic protein FliQ
EMAHJDDK_02149	CDS	786	fliR		COG1684	Flagellar biosynthetic protein FliR
EMAHJDDK_02150	CDS	624	rcsA		COG2771	Transcriptional regulatory protein RcsA
EMAHJDDK_02151	CDS	189	dsrB			Protein DsrB
EMAHJDDK_02152	CDS	228				hypothetical protein
EMAHJDDK_02153	CDS	816	yedP	3.1.3.70	COG3769	Mannosyl-3-phosphoglycerate phosphatase
EMAHJDDK_02154	CDS	756	dgcQ_1	2.7.7.65		putative diguanylate cyclase DgcQ
EMAHJDDK_02155	CDS	936	dgcQ_2	2.7.7.65		putative diguanylate cyclase DgcQ
EMAHJDDK_02156	CDS	183				hypothetical protein
EMAHJDDK_02157	CDS	918	yedI		COG2354	Inner membrane protein YedI
EMAHJDDK_02158	CDS	921	yedA			putative inner membrane transporter YedA
EMAHJDDK_02159	CDS	471	vsr	3.1.-.-	COG3727	Very short patch repair protein
EMAHJDDK_02160	CDS	1419	dcm	2.1.1.37	COG0270	DNA-cytosine methyltransferase
EMAHJDDK_02161	CDS	696	yedJ		COG1418	putative protein YedJ
EMAHJDDK_02162	CDS	303	yedR			Inner membrane protein YedR
EMAHJDDK_02163	CDS	90				hypothetical protein
EMAHJDDK_02164	CDS	393	yedS_1		COG3203	Outer membrane protein YedS
EMAHJDDK_02165	CDS	675	yedS_2		COG3203	Outer membrane protein YedS
EMAHJDDK_02166	CDS	351				hypothetical protein
EMAHJDDK_02167	CDS	1152			COG2826	IS30 family transposase IS30
EMAHJDDK_02168	CDS	819				IS3 family transposase ISSd1
EMAHJDDK_02169	CDS	378			COG1662	IS1 family transposase IS1R
EMAHJDDK_02170	CDS	276			COG1662	IS1 family transposase IS1A
EMAHJDDK_02171	CDS	852	hchA	3.1.2.-	COG0693	Protein/nucleic acid deglycase 1
EMAHJDDK_02172	CDS	1359	hprS	2.7.13.3	COG0642	Sensor histidine kinase HprS
EMAHJDDK_02173	CDS	783	hprR		COG0745	Transcriptional regulatory protein HprR
EMAHJDDK_02174	CDS	414	hiuH	3.5.2.17	COG2351	5-hydroxyisourate hydrolase
EMAHJDDK_02175	CDS	1005	msrP	1.8.5.-	COG2041	Protein-methionine-sulfoxide reductase catalytic subunit MsrP
EMAHJDDK_02176	CDS	636	msrQ		COG2717	Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ
EMAHJDDK_02177	CDS	651	zinT		COG3443	Metal-binding protein ZinT
EMAHJDDK_02178	tRNA	90				tRNA-Ser(cga)
EMAHJDDK_02179	CDS	798	mtfA		COG3228	Protein MtfA
EMAHJDDK_02180	tRNA	76				tRNA-Asn(gtt)
EMAHJDDK_02181	CDS	1263	intA_1		COG0582	Prophage integrase IntA
EMAHJDDK_02182	CDS	1305	mbtI	5.4.99.5	COG0147	Salicylate synthase
EMAHJDDK_02183	CDS	1281	ampG_2		COG0477	Anhydromuropeptide permease
EMAHJDDK_02184	CDS	1803		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
EMAHJDDK_02185	CDS	1713	irtA	3.6.3.-	COG1132	Iron import ATP-binding/permease protein IrtA
EMAHJDDK_02186	CDS	960				hypothetical protein
EMAHJDDK_02187	CDS	6108	dltA	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
EMAHJDDK_02188	CDS	9492	COQ5	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
EMAHJDDK_02189	CDS	1101				hypothetical protein
EMAHJDDK_02190	CDS	804	pikAV	3.1.2.-		Thioesterase PikA5
EMAHJDDK_02191	CDS	1578	dhbE	6.3.2.-	COG1021	2,3-dihydroxybenzoate-AMP ligase
EMAHJDDK_02192	CDS	2022	fyuA		COG1629	Pesticin receptor
EMAHJDDK_02193	CDS	711				hypothetical protein
EMAHJDDK_02194	CDS	1263				hypothetical protein
EMAHJDDK_02195	CDS	648				hypothetical protein
EMAHJDDK_02196	CDS	1053				hypothetical protein
EMAHJDDK_02197	CDS	1317	abaF_1			Fosfomycin resistance protein AbaF
EMAHJDDK_02198	CDS	1455	amn	3.2.2.4	COG0775	AMP nucleosidase
EMAHJDDK_02199	CDS	717	yeeN		COG0217	putative transcriptional regulatory protein YeeN
EMAHJDDK_02200	tRNA	76				tRNA-Asn(gtt)
EMAHJDDK_02201	CDS	1455	yeeO		COG0534	putative FMN/FAD exporter YeeO
EMAHJDDK_02202	tRNA	76				tRNA-Asn(gtt)
EMAHJDDK_02203	CDS	951	cbl			HTH-type transcriptional regulator cbl
EMAHJDDK_02204	CDS	918	gltC_1			HTH-type transcriptional regulator GltC
EMAHJDDK_02205	tRNA	76				tRNA-Asn(gtt)
EMAHJDDK_02206	CDS	936	erfK	2.-.-.-	COG1376	putative L,D-transpeptidase ErfK/SrfK
EMAHJDDK_02207	CDS	1080	cobT	2.4.2.21	COG2038	Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
EMAHJDDK_02208	CDS	744	cobS	2.7.8.26	COG0368	Adenosylcobinamide-GDP ribazoletransferase
EMAHJDDK_02209	CDS	543	cobU	2.7.1.156	COG2087	Bifunctional adenosylcobalamin biosynthesis protein CobU
EMAHJDDK_02210	CDS	117				hypothetical protein
EMAHJDDK_02211	CDS	1215	RBKS	2.7.1.15		Ribokinase
EMAHJDDK_02212	CDS	759				hypothetical protein
EMAHJDDK_02213	CDS	609				hypothetical protein
EMAHJDDK_02214	CDS	264				hypothetical protein
EMAHJDDK_02215	CDS	1035	php_1		COG1735	Phosphotriesterase homology protein
EMAHJDDK_02216	CDS	1380				ISL3 family transposase ISEc38
EMAHJDDK_02217	CDS	411				hypothetical protein
EMAHJDDK_02218	CDS	402				hypothetical protein
EMAHJDDK_02219	CDS	570				hypothetical protein
EMAHJDDK_02220	CDS	201				hypothetical protein
EMAHJDDK_02221	CDS	207				hypothetical protein
EMAHJDDK_02222	CDS	603				hypothetical protein
EMAHJDDK_02223	CDS	1536				IS66 family transposase ISEc78
EMAHJDDK_02224	CDS	348				hypothetical protein
EMAHJDDK_02225	CDS	384				hypothetical protein
EMAHJDDK_02226	CDS	1152				hypothetical protein
EMAHJDDK_02227	CDS	642	era_1			GTPase Era
EMAHJDDK_02228	CDS	234				hypothetical protein
EMAHJDDK_02229	CDS	2397	crfC_1		COG0699	Clamp-binding protein CrfC
EMAHJDDK_02230	CDS	906				hypothetical protein
EMAHJDDK_02231	CDS	1071				hypothetical protein
EMAHJDDK_02232	CDS	684				hypothetical protein
EMAHJDDK_02233	CDS	411				hypothetical protein
EMAHJDDK_02234	CDS	822				hypothetical protein
EMAHJDDK_02235	CDS	480	klcA_1			Antirestriction protein KlcA
EMAHJDDK_02236	CDS	477				hypothetical protein
EMAHJDDK_02237	CDS	222				hypothetical protein
EMAHJDDK_02238	CDS	369	cbeA_1			Cytoskeleton bundling-enhancing antitoxin CbeA
EMAHJDDK_02239	CDS	264	cbtA_1			Cytoskeleton-binding toxin CbtA
EMAHJDDK_02240	CDS	195	yeeW			Protein YeeW
EMAHJDDK_02241	CDS	225	pduV_1		COG4917	Propanediol utilization protein PduV
EMAHJDDK_02242	CDS	330				hypothetical protein
EMAHJDDK_02243	CDS	1059	yeeA		COG1289	Inner membrane protein YeeA
EMAHJDDK_02244	CDS	474	sbmC_1		COG3449	DNA gyrase inhibitor
EMAHJDDK_02245	CDS	1167	dacD	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacD
EMAHJDDK_02246	CDS	1428	sbcB	3.1.11.1	COG2925	Exodeoxyribonuclease I
EMAHJDDK_02247	CDS	228	yeeD		COG0425	Putative sulfur carrier protein YeeD
EMAHJDDK_02248	CDS	1005				hypothetical protein
EMAHJDDK_02249	CDS	1359	plaP		COG0531	Low-affinity putrescine importer PlaP
EMAHJDDK_02250	CDS	951	yhaJ_1			HTH-type transcriptional regulator YhaJ
EMAHJDDK_02251	CDS	825	yeeZ		COG0451	Protein YeeZ
EMAHJDDK_02252	CDS	255	yoeB	3.1.-.-	COG4115	Toxin YoeB
EMAHJDDK_02253	CDS	252	yefM		COG2161	Antitoxin YefM
EMAHJDDK_02254	CDS	900	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
EMAHJDDK_02255	CDS	1305	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
EMAHJDDK_02256	CDS	1071	hisC	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
EMAHJDDK_02257	CDS	1068	hisB		COG0131	Histidine biosynthesis bifunctional protein HisB
EMAHJDDK_02258	CDS	591	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
EMAHJDDK_02259	CDS	738	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
EMAHJDDK_02260	CDS	777	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
EMAHJDDK_02261	CDS	612	hisI	3.5.4.19		Histidine biosynthesis bifunctional protein HisIE
EMAHJDDK_02262	CDS	978	wzzB		COG3765	Chain length determinant protein
EMAHJDDK_02263	CDS	1167	ugd	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
EMAHJDDK_02264	CDS	1407	gnd	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, decarboxylating
EMAHJDDK_02265	CDS	807	wbbD	2.4.1.303	COG0463	UDP-Gal:alpha-D-GlcNAc-diphosphoundecaprenol beta-1,3-galactosyltransferase
EMAHJDDK_02266	CDS	1278				hypothetical protein
EMAHJDDK_02267	CDS	1224	gtfA	2.4.1.-		UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase GtfA subunit
EMAHJDDK_02268	CDS	1113				hypothetical protein
EMAHJDDK_02269	CDS	951				hypothetical protein
EMAHJDDK_02270	CDS	1164	neuC			Polysialic acid biosynthesis protein P7
EMAHJDDK_02271	CDS	1266	neuA	2.7.7.43		N-acylneuraminate cytidylyltransferase
EMAHJDDK_02272	CDS	1041	legI	2.5.1.101	COG2089	N,N'-diacetyllegionaminic acid synthase
EMAHJDDK_02273	CDS	621	epsM_1	2.3.1.-	COG0110	Putative acetyltransferase EpsM
EMAHJDDK_02274	CDS	894	galF	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
EMAHJDDK_02275	CDS	996	gnu	5.1.3.26	COG0451	N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol 4-epimerase
EMAHJDDK_02276	CDS	1395				hypothetical protein
EMAHJDDK_02277	CDS	1221	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
EMAHJDDK_02278	CDS	1281				hypothetical protein
EMAHJDDK_02279	CDS	1479	wzxC		COG2244	Lipopolysaccharide biosynthesis protein WzxC
EMAHJDDK_02280	CDS	1395	wcaJ	2.7.8.31	COG2148	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
EMAHJDDK_02281	CDS	1371	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
EMAHJDDK_02282	CDS	1437	manC1	2.7.7.13	COG0662	Mannose-1-phosphate guanylyltransferase 1
EMAHJDDK_02283	CDS	1224				hypothetical protein
EMAHJDDK_02284	CDS	483	gmm	3.6.1.-	COG0494	GDP-mannose mannosyl hydrolase
EMAHJDDK_02285	CDS	966	fcl	1.1.1.271	COG0451	GDP-L-fucose synthase
EMAHJDDK_02286	CDS	1122	gmd	4.2.1.47	COG1089	GDP-mannose 4,6-dehydratase
EMAHJDDK_02287	CDS	549				hypothetical protein
EMAHJDDK_02288	CDS	747				hypothetical protein
EMAHJDDK_02289	CDS	1218				hypothetical protein
EMAHJDDK_02290	CDS	1218				hypothetical protein
EMAHJDDK_02291	CDS	489	cysE_1	2.3.1.30	COG1045	Serine acetyltransferase
EMAHJDDK_02292	CDS	840				hypothetical protein
EMAHJDDK_02293	CDS	2163	wzc	2.7.10.-	COG0489	Tyrosine-protein kinase wzc
EMAHJDDK_02294	CDS	444	wzb	3.1.3.48	COG0394	Low molecular weight protein-tyrosine-phosphatase Wzb
EMAHJDDK_02295	CDS	1140				hypothetical protein
EMAHJDDK_02296	CDS	1584				hypothetical protein
EMAHJDDK_02297	CDS	1854				hypothetical protein
EMAHJDDK_02298	CDS	582	dcd	3.5.4.13	COG0717	dCTP deaminase
EMAHJDDK_02299	CDS	642	udk	2.7.1.48	COG0572	Uridine kinase
EMAHJDDK_02300	CDS	3318	dgcE	2.7.7.65	COG2202	putative diguanylate cyclase DgcE
EMAHJDDK_02301	CDS	858	alkA	3.2.2.21	COG0122	DNA-3-methyladenine glycosylase 2
EMAHJDDK_02302	CDS	1353	dnaK_2			Chaperone protein DnaK
EMAHJDDK_02303	CDS	1941	yegI	2.7.-.-	COG4248	Protein kinase YegI
EMAHJDDK_02304	CDS	681	pphC	3.1.3.16		Serine/threonine-protein phosphatase 3
EMAHJDDK_02305	CDS	660				hypothetical protein
EMAHJDDK_02306	CDS	147				hypothetical protein
EMAHJDDK_02307	CDS	1248	mdtA			Multidrug resistance protein MdtA
EMAHJDDK_02308	CDS	3123	mdtB			Multidrug resistance protein MdtB
EMAHJDDK_02309	CDS	3078	mdtC			Multidrug resistance protein MdtC
EMAHJDDK_02310	CDS	1416	mdtD			Putative multidrug resistance protein MdtD
EMAHJDDK_02311	CDS	1404	baeS	2.7.13.3	COG0642	Signal transduction histidine-protein kinase BaeS
EMAHJDDK_02312	CDS	723	baeR		COG0745	Transcriptional regulatory protein BaeR
EMAHJDDK_02313	CDS	333				hypothetical protein
EMAHJDDK_02314	CDS	252	parD1		COG3609	Antitoxin ParD1
EMAHJDDK_02315	CDS	297				hypothetical protein
EMAHJDDK_02316	CDS	1362	rlhA_2		COG0826	23S rRNA 5-hydroxycytidine synthase
EMAHJDDK_02317	CDS	318				hypothetical protein
EMAHJDDK_02318	CDS	900	yegS	2.7.1.-	COG1597	Lipid kinase YegS
EMAHJDDK_02319	CDS	780	srlR_2		COG1349	Glucitol operon repressor
EMAHJDDK_02320	CDS	1041	gatD	1.1.1.251	COG1063	Galactitol 1-phosphate 5-dehydrogenase
EMAHJDDK_02321	CDS	1356	gatC		COG3775	PTS system galactitol-specific EIIC component
EMAHJDDK_02322	CDS	285	gatB	2.7.1.200	COG3414	PTS system galactitol-specific EIIB component
EMAHJDDK_02323	CDS	453	gatA		COG1762	PTS system galactitol-specific EIIA component
EMAHJDDK_02324	CDS	837	gatZ_1		COG4573	D-tagatose-1,6-bisphosphate aldolase subunit GatZ
EMAHJDDK_02325	CDS	480	gatZ_2		COG4573	D-tagatose-1,6-bisphosphate aldolase subunit GatZ
EMAHJDDK_02326	CDS	855	gatY	4.1.2.40	COG0191	D-tagatose-1,6-bisphosphate aldolase subunit GatY
EMAHJDDK_02327	CDS	1053	fbaB	4.1.2.13	COG1830	Fructose-bisphosphate aldolase class 1
EMAHJDDK_02328	CDS	1278	yegT			Putative nucleoside transporter YegT
EMAHJDDK_02329	CDS	1005				hypothetical protein
EMAHJDDK_02330	CDS	966	kdgK_1	2.7.1.45		2-dehydro-3-deoxygluconokinase
EMAHJDDK_02331	CDS	747	nagR		COG2188	HTH-type transcriptional repressor NagR
EMAHJDDK_02332	CDS	819				hypothetical protein
EMAHJDDK_02333	CDS	801	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
EMAHJDDK_02334	CDS	789	thiM	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
EMAHJDDK_02335	CDS	273	rcnR		COG1937	Transcriptional repressor RcnR
EMAHJDDK_02336	CDS	825	rcnA		COG2215	Nickel/cobalt efflux system RcnA
EMAHJDDK_02337	CDS	339	rcnB		COG5455	Nickel/cobalt homeostasis protein RcnB
EMAHJDDK_02338	CDS	1035	yehA			putative fimbrial-like protein YehA
EMAHJDDK_02339	CDS	2481	yehB_2		COG3188	Outer membrane usher protein YehB
EMAHJDDK_02340	CDS	675	yehC		COG3121	putative fimbrial chaperone YehC
EMAHJDDK_02341	CDS	543	yehD			putative fimbrial-like protein YehD
EMAHJDDK_02342	CDS	282				hypothetical protein
EMAHJDDK_02343	CDS	1110	apbC		COG0489	Iron-sulfur cluster carrier protein
EMAHJDDK_02344	CDS	2034	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
EMAHJDDK_02345	CDS	1005	yehF			Protein YehF
EMAHJDDK_02346	CDS	276			COG1662	IS1 family transposase IS1A
EMAHJDDK_02347	CDS	378			COG1662	IS1 family transposase IS1R
EMAHJDDK_02348	CDS	471				hypothetical protein
EMAHJDDK_02349	CDS	720	btsR		COG3279	Transcriptional regulatory protein BtsR
EMAHJDDK_02350	CDS	1686	btsS	2.7.13.3	COG3275	Sensor histidine kinase BtsS
EMAHJDDK_02351	CDS	732	mlrA		COG0789	HTH-type transcriptional regulator MlrA
EMAHJDDK_02352	CDS	108				hypothetical protein
EMAHJDDK_02353	CDS	732	yehW		COG1174	Glycine betaine uptake system permease protein YehW
EMAHJDDK_02354	CDS	927	yehX	3.6.3.-	COG1125	Glycine betaine uptake system ATP-binding protein YehX
EMAHJDDK_02355	CDS	1158	yehY		COG1174	Glycine betaine uptake system permease protein YehY
EMAHJDDK_02356	CDS	918	yehZ		COG1732	Glycine betaine-binding protein YehZ
EMAHJDDK_02357	CDS	2268		3.2.1.-		Beta-xylosidase
EMAHJDDK_02358	CDS	1716	dld	1.1.5.12	COG0277	Quinone-dependent D-lactate dehydrogenase
EMAHJDDK_02359	CDS	933	pbpG	3.4.21.-	COG1686	D-alanyl-D-alanine endopeptidase
EMAHJDDK_02360	CDS	588	yohC			Inner membrane protein YohC
EMAHJDDK_02361	CDS	579	yohD		COG0586	Inner membrane protein YohD
EMAHJDDK_02362	CDS	762	yohF	1.-.-.-	COG1028	putative oxidoreductase YohF
EMAHJDDK_02363	CDS	1437	ttgI			Toluene efflux pump outer membrane protein TtgI
EMAHJDDK_02364	CDS	948	dusC	1.3.1.-	COG0042	tRNA-dihydrouridine(16) synthase
EMAHJDDK_02365	CDS	399				hypothetical protein
EMAHJDDK_02366	CDS	696	yohK		COG1346	Inner membrane protein YohK
EMAHJDDK_02367	CDS	885	cdd	3.5.4.5	COG0295	Cytidine deaminase
EMAHJDDK_02368	CDS	720				hypothetical protein
EMAHJDDK_02369	CDS	240				hypothetical protein
EMAHJDDK_02370	CDS	1239	preT	1.3.1.1	COG0493	NAD-dependent dihydropyrimidine dehydrogenase subunit PreT
EMAHJDDK_02371	CDS	1143	preA	1.3.1.1	COG0167	NAD-dependent dihydropyrimidine dehydrogenase subunit PreA
EMAHJDDK_02372	CDS	1011	mglC		COG4211	Galactoside transport system permease protein MglC
EMAHJDDK_02373	CDS	1521	mglA_1	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
EMAHJDDK_02374	CDS	999	mglB		COG1879	D-galactose-binding periplasmic protein
EMAHJDDK_02375	CDS	1041	galS		COG1609	HTH-type transcriptional regulator GalS
EMAHJDDK_02376	CDS	1158				hypothetical protein
EMAHJDDK_02377	CDS	669	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
EMAHJDDK_02378	CDS	837	yeiG	3.1.2.12	COG0627	S-formylglutathione hydrolase YeiG
EMAHJDDK_02379	CDS	1992	cirA_1		COG4771	Colicin I receptor
EMAHJDDK_02380	CDS	1470	lysP		COG0833	Lysine-specific permease
EMAHJDDK_02381	CDS	882	cysL		COG0583	HTH-type transcriptional regulator CysL
EMAHJDDK_02382	CDS	1050				hypothetical protein
EMAHJDDK_02383	CDS	858	nfo	3.1.21.2	COG0648	Endonuclease 4
EMAHJDDK_02384	CDS	1089	psuK_1	2.7.1.83	COG0524	Pseudouridine kinase
EMAHJDDK_02385	CDS	1251	nupX		COG1972	Putative nucleoside permease NupX
EMAHJDDK_02386	CDS	942	rihB	3.2.2.8	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihB
EMAHJDDK_02387	CDS	699	yeiL		COG0664	Regulatory protein YeiL
EMAHJDDK_02388	CDS	1251	psuT		COG1972	Putative pseudouridine transporter
EMAHJDDK_02389	CDS	939	psuG	4.2.1.70	COG2313	Pseudouridine-5'-phosphate glycosidase
EMAHJDDK_02390	CDS	942	psuK_2	2.7.1.83	COG0524	Pseudouridine kinase
EMAHJDDK_02391	CDS	1692	fruA		COG1299	PTS system fructose-specific EIIB'BC component
EMAHJDDK_02392	CDS	939	lacC	2.7.1.144		Tagatose-6-phosphate kinase
EMAHJDDK_02393	CDS	1131	fruB		COG1925	Multiphosphoryl transfer protein
EMAHJDDK_02394	CDS	1182	setB			Sugar efflux transporter B
EMAHJDDK_02395	CDS	255				hypothetical protein
EMAHJDDK_02396	CDS	573	yeiP		COG0231	Elongation factor P-like protein
EMAHJDDK_02397	CDS	1467	por_2	1.1.1.-	COG0246	Polyol:NADP oxidoreductase
EMAHJDDK_02398	CDS	987	yeiR	3.6.-.-	COG0523	Zinc-binding GTPase YeiR
EMAHJDDK_02399	CDS	714	lpxT	2.7.4.29	COG0671	Lipid A 1-diphosphate synthase
EMAHJDDK_02400	CDS	567	mepS_2	3.4.-.-	COG0791	Murein DD-endopeptidase MepS/Murein LD-carboxypeptidase
EMAHJDDK_02401	CDS	1557	pdeN	3.1.4.52	COG2200	putative cyclic di-GMP phosphodiesterase PdeN
EMAHJDDK_02402	CDS	1815				hypothetical protein
EMAHJDDK_02403	CDS	1095	yejB		COG4174	Inner membrane ABC transporter permease protein YejB
EMAHJDDK_02404	CDS	1026	yejE		COG4239	Inner membrane ABC transporter permease protein YejE
EMAHJDDK_02405	CDS	1590	yejF		COG4172	putative ABC transporter ATP-binding protein YejF
EMAHJDDK_02406	CDS	345	yejG			putative protein YejG
EMAHJDDK_02407	CDS	1191	bcr			Bicyclomycin resistance protein
EMAHJDDK_02408	CDS	696	rsuA	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
EMAHJDDK_02409	CDS	1761	radD	3.6.4.12	COG1061	Putative DNA repair helicase RadD
EMAHJDDK_02410	CDS	285	rplY		COG1825	50S ribosomal protein L25
EMAHJDDK_02411	CDS	1008	yejK		COG3081	Nucleoid-associated protein YejK
EMAHJDDK_02412	CDS	228				hypothetical protein
EMAHJDDK_02413	CDS	1761	yejM		COG3083	Inner membrane protein YejM
EMAHJDDK_02414	tRNA	77				tRNA-Pro(ggg)
EMAHJDDK_02415	CDS	2316				putative autotransporter
EMAHJDDK_02416	CDS	648	narL_2		COG2197	Nitrate/nitrite response regulator protein NarL
EMAHJDDK_02417	CDS	1053	ccmH_1		COG3088	Cytochrome c-type biogenesis protein CcmH
EMAHJDDK_02418	CDS	558	dsbE		COG0526	Thiol:disulfide interchange protein DsbE
EMAHJDDK_02419	CDS	1944	ccmF_1		COG1138	Cytochrome c-type biogenesis protein CcmF
EMAHJDDK_02420	CDS	480	ccmE		COG2332	Cytochrome c-type biogenesis protein CcmE
EMAHJDDK_02421	CDS	210	ccmD		COG3114	Heme exporter protein D
EMAHJDDK_02422	CDS	738	ccmC		COG0755	Heme exporter protein C
EMAHJDDK_02423	CDS	663	ccmB		COG2386	Heme exporter protein B
EMAHJDDK_02424	CDS	618	ccmA	7.6.2.5	COG4133	Cytochrome c biogenesis ATP-binding export protein CcmA
EMAHJDDK_02425	CDS	603	napC		COG3005	Cytochrome c-type protein NapC
EMAHJDDK_02426	CDS	450	napB		COG3043	Periplasmic nitrate reductase, electron transfer subunit
EMAHJDDK_02427	CDS	864	napH		COG0348	Ferredoxin-type protein NapH
EMAHJDDK_02428	CDS	696	napG		COG1145	Ferredoxin-type protein NapG
EMAHJDDK_02429	CDS	2487	napA	1.9.6.1	COG0243	Periplasmic nitrate reductase
EMAHJDDK_02430	CDS	264	napD		COG3062	Chaperone NapD
EMAHJDDK_02431	CDS	495	napF		COG1145	Ferredoxin-type protein NapF
EMAHJDDK_02432	CDS	165				hypothetical protein
EMAHJDDK_02433	CDS	489	eco		COG4574	Ecotin
