locus_tag	ftype	length_bp	gene	EC_number	COG	product
OGPCIBBI_02935	CDS	213				hypothetical protein
OGPCIBBI_02936	CDS	2124				hypothetical protein
OGPCIBBI_02937	CDS	477				hypothetical protein
OGPCIBBI_02938	CDS	468				hypothetical protein
OGPCIBBI_02939	CDS	147				hypothetical protein
OGPCIBBI_02940	CDS	570				hypothetical protein
OGPCIBBI_02941	CDS	534	rrrD_9	3.2.1.17	COG3772	Lysozyme RrrD
OGPCIBBI_02942	CDS	216				hypothetical protein
OGPCIBBI_02943	CDS	246				hypothetical protein
OGPCIBBI_02944	CDS	180				hypothetical protein
OGPCIBBI_02945	CDS	1947				hypothetical protein
OGPCIBBI_02946	CDS	1059				hypothetical protein
OGPCIBBI_02947	CDS	198				hypothetical protein
OGPCIBBI_02948	CDS	822				hypothetical protein
OGPCIBBI_02949	CDS	375	rusA_9	3.1.22.4	COG4570	Crossover junction endodeoxyribonuclease RusA
OGPCIBBI_02950	CDS	1050				hypothetical protein
OGPCIBBI_02951	CDS	258				hypothetical protein
OGPCIBBI_02952	CDS	213				hypothetical protein
OGPCIBBI_02953	CDS	105				hypothetical protein
OGPCIBBI_02954	CDS	363				hypothetical protein
OGPCIBBI_02955	CDS	372				hypothetical protein
OGPCIBBI_02956	CDS	213				hypothetical protein
OGPCIBBI_02957	CDS	357				hypothetical protein
OGPCIBBI_02958	CDS	396				hypothetical protein
OGPCIBBI_02959	CDS	771				hypothetical protein
OGPCIBBI_02960	CDS	423				hypothetical protein
OGPCIBBI_02961	CDS	1041	dnaT_6			Primosomal protein 1
OGPCIBBI_02962	CDS	552				hypothetical protein
OGPCIBBI_02963	CDS	228				hypothetical protein
OGPCIBBI_02964	CDS	408				hypothetical protein
OGPCIBBI_02965	CDS	156				hypothetical protein
OGPCIBBI_02966	CDS	129	ydfB_3			putative protein YdfB
OGPCIBBI_02967	CDS	219				hypothetical protein
OGPCIBBI_02968	CDS	165				hypothetical protein
OGPCIBBI_02969	CDS	189				hypothetical protein
OGPCIBBI_02970	CDS	189				hypothetical protein
OGPCIBBI_02971	CDS	2445				hypothetical protein
OGPCIBBI_02972	CDS	1131				hypothetical protein
OGPCIBBI_02973	CDS	171				hypothetical protein
OGPCIBBI_02974	CDS	591	ospG_2	2.7.-.-		Protein kinase OspG
OGPCIBBI_02975	CDS	294			COG1662	IS1 family transposase IS1A
OGPCIBBI_02976	CDS	276			COG1662	IS1 family transposase IS1A
OGPCIBBI_02977	CDS	270				hypothetical protein
OGPCIBBI_02978	CDS	1314				hypothetical protein
OGPCIBBI_02979	CDS	600	ompX_12		COG3637	Outer membrane protein X
OGPCIBBI_02980	CDS	3477				hypothetical protein
OGPCIBBI_02981	CDS	579				hypothetical protein
OGPCIBBI_02982	CDS	744				hypothetical protein
OGPCIBBI_02983	CDS	699				hypothetical protein
OGPCIBBI_02984	CDS	330				hypothetical protein
OGPCIBBI_02985	CDS	2646				hypothetical protein
OGPCIBBI_02986	CDS	309				hypothetical protein
OGPCIBBI_02987	CDS	423				hypothetical protein
OGPCIBBI_02988	CDS	753				hypothetical protein
OGPCIBBI_02989	CDS	399				hypothetical protein
OGPCIBBI_02990	CDS	624				hypothetical protein
OGPCIBBI_02991	CDS	282				hypothetical protein
OGPCIBBI_02992	CDS	327				hypothetical protein
OGPCIBBI_02993	CDS	2025	clpP_5	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
OGPCIBBI_02994	CDS	1503				hypothetical protein
OGPCIBBI_02995	CDS	213				hypothetical protein
OGPCIBBI_02996	CDS	2124				hypothetical protein
OGPCIBBI_02997	CDS	477				hypothetical protein
OGPCIBBI_02998	CDS	468				hypothetical protein
OGPCIBBI_02999	CDS	99				hypothetical protein
OGPCIBBI_03000	CDS	534	rrrD_10	3.2.1.17	COG3772	Lysozyme RrrD
OGPCIBBI_03001	CDS	558				hypothetical protein
OGPCIBBI_03002	CDS	216				hypothetical protein
OGPCIBBI_03003	CDS	246				hypothetical protein
OGPCIBBI_03004	CDS	180				hypothetical protein
OGPCIBBI_03005	CDS	1947				hypothetical protein
OGPCIBBI_03006	tRNA	77				tRNA-Arg(tct)
OGPCIBBI_03007	tRNA	77				tRNA-Arg(tcg)
OGPCIBBI_03008	tRNA	76				tRNA-Met(cat)
OGPCIBBI_03009	CDS	435				hypothetical protein
OGPCIBBI_03010	CDS	138	ylcG_2			putative protein YlcG
OGPCIBBI_03011	CDS	363	rusA_10	3.1.22.4	COG4570	Crossover junction endodeoxyribonuclease RusA
OGPCIBBI_03012	CDS	291	ybcO_2	3.1.-.-		Putative nuclease YbcO
OGPCIBBI_03013	CDS	171				hypothetical protein
OGPCIBBI_03014	CDS	456				hypothetical protein
OGPCIBBI_03015	CDS	798	rhaS_2			HTH-type transcriptional activator RhaS
OGPCIBBI_03016	CDS	552				hypothetical protein
OGPCIBBI_03017	CDS	1527				hypothetical protein
OGPCIBBI_03018	CDS	333	emrE_2		COG2076	Multidrug transporter EmrE
OGPCIBBI_03019	CDS	303				hypothetical protein
OGPCIBBI_03020	CDS	477				hypothetical protein
OGPCIBBI_03021	CDS	327				IS3 family transposase IS3411
OGPCIBBI_03022	CDS	888				IS3 family transposase IS1203
OGPCIBBI_03023	CDS	186				hypothetical protein
OGPCIBBI_03024	CDS	1020				hypothetical protein
OGPCIBBI_03025	CDS	540				hypothetical protein
OGPCIBBI_03026	CDS	231				hypothetical protein
OGPCIBBI_03027	CDS	690	lexA_2	3.4.21.88		LexA repressor
OGPCIBBI_03028	CDS	1062				hypothetical protein
OGPCIBBI_03029	CDS	378				hypothetical protein
OGPCIBBI_03030	CDS	207				hypothetical protein
OGPCIBBI_03031	CDS	297				hypothetical protein
OGPCIBBI_03032	CDS	786				hypothetical protein
OGPCIBBI_03033	CDS	678				hypothetical protein
OGPCIBBI_03034	CDS	183				hypothetical protein
OGPCIBBI_03035	CDS	192				hypothetical protein
OGPCIBBI_03036	CDS	216				hypothetical protein
OGPCIBBI_03037	CDS	222				hypothetical protein
OGPCIBBI_03038	CDS	948				hypothetical protein
OGPCIBBI_03039	CDS	177				hypothetical protein
OGPCIBBI_03040	CDS	357				hypothetical protein
OGPCIBBI_03041	CDS	363				hypothetical protein
OGPCIBBI_03042	CDS	243				hypothetical protein
OGPCIBBI_03043	CDS	135				hypothetical protein
OGPCIBBI_03044	CDS	255				hypothetical protein
OGPCIBBI_03045	CDS	1287	intQ_2		COG0582	Putative defective protein IntQ
OGPCIBBI_03046	CDS	648	mlrA		COG0789	HTH-type transcriptional regulator MlrA
OGPCIBBI_03047	CDS	108				hypothetical protein
OGPCIBBI_03048	CDS	732	yehW		COG1174	Glycine betaine uptake system permease protein YehW
OGPCIBBI_03049	CDS	927	yehX	3.6.3.-	COG1125	Glycine betaine uptake system ATP-binding protein YehX
OGPCIBBI_03050	CDS	1158	yehY		COG1174	Glycine betaine uptake system permease protein YehY
OGPCIBBI_03051	CDS	918	yehZ		COG1732	Glycine betaine-binding protein YehZ
OGPCIBBI_03052	CDS	2268		3.2.1.-		Beta-xylosidase
OGPCIBBI_03053	CDS	1716	dld	1.1.5.12	COG0277	Quinone-dependent D-lactate dehydrogenase
OGPCIBBI_03054	CDS	933	pbpG	3.4.21.-	COG1686	D-alanyl-D-alanine endopeptidase
OGPCIBBI_03055	CDS	588	yohC			Inner membrane protein YohC
OGPCIBBI_03056	CDS	579	yohD		COG0586	Inner membrane protein YohD
OGPCIBBI_03057	CDS	762	yohF	1.-.-.-	COG1028	putative oxidoreductase YohF
OGPCIBBI_03058	CDS	1437	ttgI			Toluene efflux pump outer membrane protein TtgI
OGPCIBBI_03059	CDS	951	dusC	1.3.1.-	COG0042	tRNA-dihydrouridine(16) synthase
OGPCIBBI_03060	CDS	1194	mhbM	1.14.13.24	COG0654	3-hydroxybenzoate 6-hydroxylase
OGPCIBBI_03061	CDS	645	nagL	5.2.1.4		Maleylpyruvate isomerase
OGPCIBBI_03062	CDS	702	nagK_2	3.7.1.20		Fumarylpyruvate hydrolase
OGPCIBBI_03063	CDS	1029	nagI	1.13.11.4		Gentisate 1,2-dioxygenase
OGPCIBBI_03064	CDS	1359	mhbT			3-hydroxybenzoate transporter MhbT
OGPCIBBI_03065	CDS	909	gbpR			HTH-type transcriptional regulator GbpR
OGPCIBBI_03066	CDS	399				hypothetical protein
OGPCIBBI_03067	CDS	696	yohK		COG1346	Inner membrane protein YohK
OGPCIBBI_03068	CDS	885	cdd	3.5.4.5	COG0295	Cytidine deaminase
OGPCIBBI_03069	CDS	720				hypothetical protein
OGPCIBBI_03070	CDS	240				hypothetical protein
OGPCIBBI_03071	CDS	1239	preT	1.3.1.1	COG0493	NAD-dependent dihydropyrimidine dehydrogenase subunit PreT
OGPCIBBI_03072	CDS	1236	preA	1.3.1.1	COG0167	NAD-dependent dihydropyrimidine dehydrogenase subunit PreA
OGPCIBBI_03073	CDS	1011	mglC		COG4211	Galactoside transport system permease protein MglC
OGPCIBBI_03074	CDS	1521	mglA_1	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
OGPCIBBI_03075	CDS	999	mglB		COG1879	D-galactose-binding periplasmic protein
OGPCIBBI_03076	CDS	1041	galS		COG1609	HTH-type transcriptional regulator GalS
OGPCIBBI_03077	CDS	1158				hypothetical protein
OGPCIBBI_03078	CDS	669	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
OGPCIBBI_03079	CDS	837	yeiG	3.1.2.12	COG0627	S-formylglutathione hydrolase YeiG
OGPCIBBI_03080	CDS	1992	cirA_2		COG4771	Colicin I receptor
OGPCIBBI_03081	CDS	1470	lysP		COG0833	Lysine-specific permease
OGPCIBBI_03082	CDS	882	cysL		COG0583	HTH-type transcriptional regulator CysL
OGPCIBBI_03083	CDS	1050				hypothetical protein
OGPCIBBI_03084	CDS	858	nfo	3.1.21.2	COG0648	Endonuclease 4
OGPCIBBI_03085	CDS	1089	psuK_1	2.7.1.83	COG0524	Pseudouridine kinase
OGPCIBBI_03086	CDS	1050	nupX		COG1972	Putative nucleoside permease NupX
OGPCIBBI_03087	CDS	942	rihB	3.2.2.8	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihB
OGPCIBBI_03088	CDS	699	yeiL		COG0664	Regulatory protein YeiL
OGPCIBBI_03089	CDS	1251	psuT		COG1972	Putative pseudouridine transporter
OGPCIBBI_03090	CDS	939	psuG	4.2.1.70	COG2313	Pseudouridine-5'-phosphate glycosidase
OGPCIBBI_03091	CDS	942	psuK_2	2.7.1.83	COG0524	Pseudouridine kinase
OGPCIBBI_03092	CDS	1692	fruA_1		COG1299	PTS system fructose-specific EIIB'BC component
OGPCIBBI_03093	CDS	939	lacC	2.7.1.144		Tagatose-6-phosphate kinase
OGPCIBBI_03094	CDS	1131	fruB		COG1925	Multiphosphoryl transfer protein
OGPCIBBI_03095	CDS	1182	setB			Sugar efflux transporter B
OGPCIBBI_03096	CDS	255				hypothetical protein
OGPCIBBI_03097	CDS	573	yeiP		COG0231	Elongation factor P-like protein
OGPCIBBI_03098	CDS	1467	mtlK	1.1.1.67	COG0246	Mannitol 2-dehydrogenase
OGPCIBBI_03099	CDS	987	yeiR	3.6.-.-	COG0523	Zinc-binding GTPase YeiR
OGPCIBBI_03100	CDS	714	lpxT	2.7.4.29	COG0671	Lipid A 1-diphosphate synthase
OGPCIBBI_03101	CDS	567	mepS_2	3.4.-.-	COG0791	Murein DD-endopeptidase MepS/Murein LD-carboxypeptidase
OGPCIBBI_03102	CDS	1557	pdeN_2	3.1.4.52	COG2200	putative cyclic di-GMP phosphodiesterase PdeN
OGPCIBBI_03103	CDS	1815				hypothetical protein
OGPCIBBI_03104	CDS	1095	yejB		COG4174	Inner membrane ABC transporter permease protein YejB
OGPCIBBI_03105	CDS	1026	yejE		COG4239	Inner membrane ABC transporter permease protein YejE
OGPCIBBI_03106	CDS	1590	yejF		COG4172	putative ABC transporter ATP-binding protein YejF
OGPCIBBI_03107	CDS	345	yejG			putative protein YejG
OGPCIBBI_03108	CDS	1191	bcr_2			Bicyclomycin resistance protein
OGPCIBBI_03109	CDS	696	rsuA	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
OGPCIBBI_03110	CDS	1761	radD	3.6.4.12	COG1061	Putative DNA repair helicase RadD
OGPCIBBI_03111	CDS	285	rplY		COG1825	50S ribosomal protein L25
OGPCIBBI_03112	CDS	1008	yejK		COG3081	Nucleoid-associated protein YejK
OGPCIBBI_03113	CDS	228				hypothetical protein
OGPCIBBI_03114	CDS	1761	yejM		COG3083	Inner membrane protein YejM
OGPCIBBI_03115	tRNA	77				tRNA-Pro(ggg)
OGPCIBBI_03116	CDS	2592				putative autotransporter
OGPCIBBI_03117	CDS	648	narL_2		COG2197	Nitrate/nitrite response regulator protein NarL
OGPCIBBI_03118	CDS	1053	ccmH_1		COG3088	Cytochrome c-type biogenesis protein CcmH
OGPCIBBI_03119	CDS	558	dsbE		COG0526	Thiol:disulfide interchange protein DsbE
OGPCIBBI_03120	CDS	1944	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
OGPCIBBI_03121	CDS	480	ccmE		COG2332	Cytochrome c-type biogenesis protein CcmE
OGPCIBBI_03122	CDS	210	ccmD		COG3114	Heme exporter protein D
OGPCIBBI_03123	CDS	738	ccmC		COG0755	Heme exporter protein C
OGPCIBBI_03124	CDS	663	ccmB		COG2386	Heme exporter protein B
OGPCIBBI_03125	CDS	618	ccmA	7.6.2.5	COG4133	Cytochrome c biogenesis ATP-binding export protein CcmA
OGPCIBBI_03126	CDS	603	napC		COG3005	Cytochrome c-type protein NapC
OGPCIBBI_03127	CDS	450	napB		COG3043	Periplasmic nitrate reductase, electron transfer subunit
OGPCIBBI_03128	CDS	864	napH		COG0348	Ferredoxin-type protein NapH
OGPCIBBI_03129	CDS	696	napG		COG1145	Ferredoxin-type protein NapG
OGPCIBBI_03130	CDS	2487	napA	1.9.6.1	COG0243	Periplasmic nitrate reductase
OGPCIBBI_03131	CDS	264	napD		COG3062	Chaperone NapD
OGPCIBBI_03132	CDS	495	napF		COG1145	Ferredoxin-type protein NapF
OGPCIBBI_03133	CDS	165				hypothetical protein
OGPCIBBI_03134	CDS	489	eco		COG4574	Ecotin
OGPCIBBI_03135	CDS	1647	mqo	1.1.5.4	COG0579	Malate:quinone oxidoreductase
OGPCIBBI_03136	CDS	1644	yojI		COG4615	ABC transporter ATP-binding/permease protein YojI
OGPCIBBI_03137	CDS	651	alkB	1.14.11.33	COG3145	Alpha-ketoglutarate-dependent dioxygenase AlkB
OGPCIBBI_03138	CDS	1065	ada		COG0350	Bifunctional transcriptional activator/DNA repair enzyme Ada
OGPCIBBI_03139	CDS	1056	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
OGPCIBBI_03140	CDS	1107	ompC			Outer membrane porin C
OGPCIBBI_03141	CDS	2673	rcsD	2.7.2.-	COG2198	Phosphotransferase RcsD
OGPCIBBI_03142	CDS	651	rcsB_1		COG2197	Transcriptional regulatory protein RcsB
OGPCIBBI_03143	CDS	2850	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
OGPCIBBI_03144	CDS	777				hypothetical protein
OGPCIBBI_03145	CDS	1650				hypothetical protein
OGPCIBBI_03146	CDS	4395				hypothetical protein
OGPCIBBI_03147	CDS	624				hypothetical protein
OGPCIBBI_03148	CDS	1689				hypothetical protein
OGPCIBBI_03149	CDS	2628	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
OGPCIBBI_03150	CDS	723	ubiG	2.1.1.222	COG2227	Ubiquinone biosynthesis O-methyltransferase
OGPCIBBI_03151	CDS	3753	yfaL		COG3468	putative autotransporter YfaL
OGPCIBBI_03152	CDS	2286	nrdA	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase 1 subunit alpha
OGPCIBBI_03153	CDS	1131	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase 1 subunit beta
OGPCIBBI_03154	CDS	255				hypothetical protein
OGPCIBBI_03155	CDS	651	inaA			Protein InaA
OGPCIBBI_03156	CDS	1191	cntE			Staphylopine export protein
OGPCIBBI_03157	CDS	879	gltC_2			HTH-type transcriptional regulator GltC
OGPCIBBI_03158	CDS	132				hypothetical protein
OGPCIBBI_03159	CDS	1071				hypothetical protein
OGPCIBBI_03160	CDS	1080	glpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, periplasmic
OGPCIBBI_03161	CDS	1359	glpT		COG2271	Glycerol-3-phosphate transporter
OGPCIBBI_03162	CDS	1629	glpA	1.1.5.3	COG0578	Anaerobic glycerol-3-phosphate dehydrogenase subunit A
OGPCIBBI_03163	CDS	1260	glpB	1.1.5.3	COG3075	Anaerobic glycerol-3-phosphate dehydrogenase subunit B
OGPCIBBI_03164	CDS	1191	glpC		COG0247	Anaerobic glycerol-3-phosphate dehydrogenase subunit C
OGPCIBBI_03165	CDS	954				ISNCY family transposase ISRor2
OGPCIBBI_03166	CDS	753	rhmA	4.1.2.53	COG3836	2-keto-3-deoxy-L-rhamnonate aldolase
OGPCIBBI_03167	CDS	753	rhmT_1			Inner membrane transport protein RhmT
OGPCIBBI_03168	CDS	327				IS3 family transposase IS3411
OGPCIBBI_03169	CDS	888				IS3 family transposase IS1203
OGPCIBBI_03170	CDS	558	rhmT_2			Inner membrane transport protein RhmT
OGPCIBBI_03171	CDS	1206	rhmD	4.2.1.90	COG4948	L-rhamnonate dehydratase
OGPCIBBI_03172	CDS	783	rhmR		COG1414	putative HTH-type transcriptional regulator RhmR
OGPCIBBI_03173	CDS	1212	pncC_2	3.5.1.42	COG1058	Nicotinamide-nucleotide amidohydrolase PncC
OGPCIBBI_03174	CDS	543				hypothetical protein
OGPCIBBI_03175	CDS	426	nudI	3.6.1.9	COG0494	Nucleoside triphosphatase NudI
OGPCIBBI_03176	CDS	603	ais	3.1.3.-		Lipopolysaccharide core heptose(II)-phosphate phosphatase
OGPCIBBI_03177	CDS	1158	arnB	2.6.1.87	COG0399	UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
OGPCIBBI_03178	CDS	969	arnC_1	2.4.2.53	COG0463	Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
OGPCIBBI_03179	CDS	1983	arnA		COG0223	Bifunctional polymyxin resistance protein ArnA
OGPCIBBI_03180	CDS	891	arnD	3.5.1.-	COG0726	putative 4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase ArnD
OGPCIBBI_03181	CDS	1653	arnT	2.4.2.43	COG1807	Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
OGPCIBBI_03182	CDS	336	arnE		COG0697	putative 4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE
OGPCIBBI_03183	CDS	387	arnF		COG0697	putative 4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnF
OGPCIBBI_03184	CDS	267	pmrD			Signal transduction protein PmrD
OGPCIBBI_03185	CDS	1356	menE	6.2.1.26	COG0318	2-succinylbenzoate--CoA ligase
OGPCIBBI_03186	CDS	963	menC	4.2.1.113	COG1441	o-succinylbenzoate synthase
OGPCIBBI_03187	CDS	858	menB	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
OGPCIBBI_03188	CDS	759	menH	4.2.99.20	COG0596	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
OGPCIBBI_03189	CDS	1671	menD	2.2.1.9	COG1165	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
OGPCIBBI_03190	CDS	1296	menF	5.4.4.2	COG1169	Isochorismate synthase MenF
OGPCIBBI_03191	CDS	306	elaB		COG4575	Protein ElaB
OGPCIBBI_03192	CDS	462	elaA		COG2153	Protein ElaA
OGPCIBBI_03193	CDS	918	rbn	3.1.-.-	COG1234	Ribonuclease BN
OGPCIBBI_03194	CDS	1221	elaD	3.4.22.-		Protease ElaD
OGPCIBBI_03195	CDS	333				hypothetical protein
OGPCIBBI_03196	CDS	504	yfbM			Protein YfbM
OGPCIBBI_03197	CDS	1458	nuoN	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
OGPCIBBI_03198	CDS	1530	nuoM	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
OGPCIBBI_03199	CDS	1842	nuoL_1	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
OGPCIBBI_03200	CDS	303	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
OGPCIBBI_03201	CDS	555	nuoJ	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
OGPCIBBI_03202	CDS	543	nuoI	7.1.1.-	COG1143	NADH-quinone oxidoreductase subunit I
OGPCIBBI_03203	CDS	978	nuoH	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
OGPCIBBI_03204	CDS	2727	nuoG	7.1.1.-	COG1034	NADH-quinone oxidoreductase subunit G
OGPCIBBI_03205	CDS	1338	nuoF	7.1.1.-	COG1894	NADH-quinone oxidoreductase subunit F
OGPCIBBI_03206	CDS	501	nuoE	7.1.1.-	COG1905	NADH-quinone oxidoreductase subunit E
OGPCIBBI_03207	CDS	1803	nuoC	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit C/D
OGPCIBBI_03208	CDS	663	nuoB	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit B
OGPCIBBI_03209	CDS	444	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
OGPCIBBI_03210	CDS	165				hypothetical protein
OGPCIBBI_03211	CDS	939	hdfR_1			HTH-type transcriptional regulator HdfR
OGPCIBBI_03212	CDS	1218	alaA	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaA
OGPCIBBI_03213	CDS	600	yfbR	3.1.3.89	COG1896	5'-deoxynucleotidase YfbR
OGPCIBBI_03214	CDS	1833				hypothetical protein
OGPCIBBI_03215	CDS	651	hxpA	3.1.3.22	COG0637	Hexitol phosphatase A
OGPCIBBI_03216	CDS	495				hypothetical protein
OGPCIBBI_03217	CDS	456				hypothetical protein
OGPCIBBI_03218	CDS	1203	ackA	2.7.2.1	COG0282	Acetate kinase
OGPCIBBI_03219	CDS	2145	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
OGPCIBBI_03220	CDS	1521				hypothetical protein
OGPCIBBI_03221	CDS	543	yfcD	3.6.-.-		putative Nudix hydrolase YfcD
OGPCIBBI_03222	CDS	552	yfcE	3.1.4.-	COG0622	Phosphodiesterase YfcE
OGPCIBBI_03223	CDS	645	yfcF	2.5.1.18	COG0625	Glutathione S-transferase YfcF
OGPCIBBI_03224	CDS	648	yfcG	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
OGPCIBBI_03225	CDS	363	folX	5.1.99.7	COG1539	Dihydroneopterin triphosphate 2'-epimerase
OGPCIBBI_03226	CDS	894				Epimerase family protein
OGPCIBBI_03227	CDS	162				hypothetical protein
OGPCIBBI_03228	CDS	696				ISNCY family transposase ISRor2
OGPCIBBI_03229	CDS	774	hisP		COG4598	Histidine transport ATP-binding protein HisP
OGPCIBBI_03230	CDS	717	hisM		COG4160	Histidine transport system permease protein HisM
OGPCIBBI_03231	CDS	687	hisQ		COG4215	Histidine transport system permease protein HisQ
OGPCIBBI_03232	CDS	783	hisJ		COG0834	Histidine-binding periplasmic protein
OGPCIBBI_03233	CDS	783	argT		COG0834	Lysine/arginine/ornithine-binding periplasmic protein
OGPCIBBI_03234	CDS	570	ubiX	2.5.1.129	COG0163	Flavin prenyltransferase UbiX
OGPCIBBI_03235	CDS	1518	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
OGPCIBBI_03236	CDS	489	cvpA		COG1286	Colicin V production protein
OGPCIBBI_03237	CDS	663	dedD			Cell division protein DedD
OGPCIBBI_03238	CDS	1269	folC	6.3.2.12	COG0285	Dihydrofolate synthase/folylpolyglutamate synthase
OGPCIBBI_03239	CDS	915	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
OGPCIBBI_03240	CDS	660	dedA		COG0586	Protein DedA
OGPCIBBI_03241	CDS	813	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
OGPCIBBI_03242	CDS	1014	usg		COG0136	USG-1 protein
OGPCIBBI_03243	CDS	1137	pdxB	1.1.1.290	COG0111	Erythronate-4-phosphate dehydrogenase
OGPCIBBI_03244	CDS	996	flk			Flagellar regulator flk
OGPCIBBI_03245	CDS	1179	yfcJ			putative MFS-type transporter YfcJ
OGPCIBBI_03246	CDS	1221	fabB	2.3.1.41	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 1
OGPCIBBI_03247	CDS	2007	mnmC		COG0665	tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
OGPCIBBI_03248	CDS	279				hypothetical protein
OGPCIBBI_03249	CDS	549	epmC	1.14.-.-	COG3101	Elongation factor P hydroxylase
OGPCIBBI_03250	CDS	810	yfcA		COG0730	putative membrane transporter protein YfcA
OGPCIBBI_03251	CDS	825	mepA	3.4.24.-	COG3770	Penicillin-insensitive murein endopeptidase
OGPCIBBI_03252	CDS	1086	aroC	4.2.3.5	COG0082	Chorismate synthase
OGPCIBBI_03253	CDS	933	prmB	2.1.1.298	COG2890	50S ribosomal protein L3 glutamine methyltransferase
OGPCIBBI_03254	CDS	552	mutS2	3.1.-.-		Endonuclease MutS2
OGPCIBBI_03255	CDS	843	yfcO			putative protein YfcO
OGPCIBBI_03256	CDS	522	yfcP			putative fimbrial-like protein YfcP
OGPCIBBI_03257	CDS	240	yfcQ_1			putative fimbrial-like protein YfcQ
OGPCIBBI_03258	CDS	174				hypothetical protein
OGPCIBBI_03259	CDS	429	yfcQ_2			putative fimbrial-like protein YfcQ
OGPCIBBI_03260	CDS	501	yfcR			putative fimbrial-like protein YfcR
OGPCIBBI_03261	CDS	750	yfcS		COG3121	putative fimbrial chaperone YfcS
OGPCIBBI_03262	CDS	600	papC_2		COG3188	Outer membrane usher protein PapC
OGPCIBBI_03263	CDS	2061	papC_3		COG3188	Outer membrane usher protein PapC
OGPCIBBI_03264	CDS	564	yfcV			putative fimbrial-like protein YfcV
OGPCIBBI_03265	CDS	486	sixA	3.1.3.-	COG2062	Phosphohistidine phosphatase SixA
OGPCIBBI_03266	CDS	2145	fadJ		COG1024	Fatty acid oxidation complex subunit alpha
OGPCIBBI_03267	CDS	1311	fadI	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase FadI
OGPCIBBI_03268	CDS	285				hypothetical protein
OGPCIBBI_03269	CDS	1341	fadL		COG2067	Long-chain fatty acid transport protein
OGPCIBBI_03270	CDS	1032				hypothetical protein
OGPCIBBI_03271	CDS	756	mlaA		COG2853	Intermembrane phospholipid transport system lipoprotein MlaA
OGPCIBBI_03272	CDS	933	yfdC		COG2116	Inner membrane protein YfdC
OGPCIBBI_03273	CDS	8376				hypothetical protein
OGPCIBBI_03274	CDS	1266				hypothetical protein
OGPCIBBI_03275	CDS	294				hypothetical protein
OGPCIBBI_03276	CDS	447				hypothetical protein
OGPCIBBI_03277	CDS	657				hypothetical protein
OGPCIBBI_03278	CDS	402				hypothetical protein
OGPCIBBI_03279	CDS	141				hypothetical protein
OGPCIBBI_03280	CDS	735				hypothetical protein
OGPCIBBI_03281	CDS	618				hypothetical protein
OGPCIBBI_03282	CDS	279				hypothetical protein
OGPCIBBI_03283	CDS	1269				hypothetical protein
OGPCIBBI_03284	CDS	1626				hypothetical protein
OGPCIBBI_03285	CDS	189				hypothetical protein
OGPCIBBI_03286	CDS	270				hypothetical protein
OGPCIBBI_03287	CDS	1938				hypothetical protein
