locus_tag	ftype	length_bp	gene	EC_number	COG	product
MDILHPCE_02376	CDS	948	rbn	3.1.-.-	COG1234	Ribonuclease BN
MDILHPCE_02377	CDS	276			COG1662	IS1 family transposase IS1A
MDILHPCE_02378	CDS	378			COG1662	IS1 family transposase IS1A
MDILHPCE_02379	CDS	1209	elaD	3.4.22.-		Protease ElaD
MDILHPCE_02380	CDS	1728				hypothetical protein
MDILHPCE_02381	CDS	972				hypothetical protein
MDILHPCE_02382	CDS	504	yfbM			Protein YfbM
MDILHPCE_02383	CDS	717				hypothetical protein
MDILHPCE_02384	CDS	423				hypothetical protein
MDILHPCE_02385	CDS	849				hypothetical protein
MDILHPCE_02386	CDS	1458	nuoN	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
MDILHPCE_02387	CDS	1530	nuoM	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
MDILHPCE_02388	CDS	1842	nuoL_1	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
MDILHPCE_02389	CDS	303	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
MDILHPCE_02390	CDS	555	nuoJ	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
MDILHPCE_02391	CDS	543	nuoI	7.1.1.-	COG1143	NADH-quinone oxidoreductase subunit I
MDILHPCE_02392	CDS	978	nuoH	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
MDILHPCE_02393	CDS	2727	nuoG	7.1.1.-	COG1034	NADH-quinone oxidoreductase subunit G
MDILHPCE_02394	CDS	1338	nuoF	7.1.1.-	COG1894	NADH-quinone oxidoreductase subunit F
MDILHPCE_02395	CDS	501	nuoE	7.1.1.-	COG1905	NADH-quinone oxidoreductase subunit E
MDILHPCE_02396	CDS	1803	nuoC	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit C/D
MDILHPCE_02397	CDS	663	nuoB	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit B
MDILHPCE_02398	CDS	444	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
MDILHPCE_02399	CDS	165				hypothetical protein
MDILHPCE_02400	CDS	939	hdfR_1			HTH-type transcriptional regulator HdfR
MDILHPCE_02401	CDS	1218	alaA	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaA
MDILHPCE_02402	CDS	600	yfbR	3.1.3.89	COG1896	5'-deoxynucleotidase YfbR
MDILHPCE_02403	CDS	1833				hypothetical protein
MDILHPCE_02404	CDS	651	hxpA	3.1.3.22	COG0637	Hexitol phosphatase A
MDILHPCE_02405	CDS	495				hypothetical protein
MDILHPCE_02406	CDS	456				hypothetical protein
MDILHPCE_02407	CDS	1203	ackA	2.7.2.1	COG0282	Acetate kinase
MDILHPCE_02408	CDS	2145	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
MDILHPCE_02409	CDS	1479				hypothetical protein
MDILHPCE_02410	CDS	543	yfcD	3.6.-.-		putative Nudix hydrolase YfcD
MDILHPCE_02411	CDS	552	yfcE	3.1.4.-	COG0622	Phosphodiesterase YfcE
MDILHPCE_02412	CDS	645	yfcF	2.5.1.18	COG0625	Glutathione S-transferase YfcF
MDILHPCE_02413	CDS	648	yfcG	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
MDILHPCE_02414	CDS	363	folX	5.1.99.7	COG1539	Dihydroneopterin triphosphate 2'-epimerase
MDILHPCE_02415	CDS	894				Epimerase family protein
MDILHPCE_02416	CDS	891				ISNCY family transposase ISSen7
MDILHPCE_02417	CDS	774	hisP		COG4598	Histidine transport ATP-binding protein HisP
MDILHPCE_02418	CDS	717	hisM		COG4160	Histidine transport system permease protein HisM
MDILHPCE_02419	CDS	687	hisQ		COG4215	Histidine transport system permease protein HisQ
MDILHPCE_02420	CDS	783	hisJ		COG0834	Histidine-binding periplasmic protein
MDILHPCE_02421	CDS	783	argT		COG0834	Lysine/arginine/ornithine-binding periplasmic protein
MDILHPCE_02422	CDS	570	ubiX	2.5.1.129	COG0163	Flavin prenyltransferase UbiX
MDILHPCE_02423	CDS	1518	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
MDILHPCE_02424	CDS	489	cvpA		COG1286	Colicin V production protein
MDILHPCE_02425	CDS	663	dedD			Cell division protein DedD
MDILHPCE_02426	CDS	1269	folC	6.3.2.12	COG0285	Dihydrofolate synthase/folylpolyglutamate synthase
MDILHPCE_02427	CDS	915	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
MDILHPCE_02428	CDS	660	dedA		COG0586	Protein DedA
MDILHPCE_02429	CDS	813	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
MDILHPCE_02430	CDS	1014	usg		COG0136	USG-1 protein
MDILHPCE_02431	CDS	1137	pdxB	1.1.1.290	COG0111	Erythronate-4-phosphate dehydrogenase
MDILHPCE_02432	CDS	996	flk			Flagellar regulator flk
MDILHPCE_02433	CDS	1179	yfcJ			putative MFS-type transporter YfcJ
MDILHPCE_02434	CDS	1221	fabB	2.3.1.41	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 1
MDILHPCE_02435	CDS	2007	mnmC		COG0665	tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
MDILHPCE_02436	CDS	279				hypothetical protein
MDILHPCE_02437	CDS	549	epmC	1.14.-.-	COG3101	Elongation factor P hydroxylase
MDILHPCE_02438	CDS	810	yfcA		COG0730	putative membrane transporter protein YfcA
MDILHPCE_02439	CDS	825	mepA	3.4.24.-	COG3770	Penicillin-insensitive murein endopeptidase
MDILHPCE_02440	CDS	1086	aroC	4.2.3.5	COG0082	Chorismate synthase
MDILHPCE_02441	CDS	933	prmB	2.1.1.298	COG2890	50S ribosomal protein L3 glutamine methyltransferase
MDILHPCE_02442	CDS	552	mutS2	3.1.-.-		Endonuclease MutS2
MDILHPCE_02443	CDS	822	yfcO			putative protein YfcO
MDILHPCE_02444	CDS	540	yfcP			putative fimbrial-like protein YfcP
MDILHPCE_02445	CDS	489	yfcQ			putative fimbrial-like protein YfcQ
MDILHPCE_02446	CDS	513	yfcR			putative fimbrial-like protein YfcR
MDILHPCE_02447	CDS	753	yfcS		COG3121	putative fimbrial chaperone YfcS
MDILHPCE_02448	CDS	897	papC_2		COG3188	Outer membrane usher protein PapC
MDILHPCE_02449	CDS	1737	papC_3		COG3188	Outer membrane usher protein PapC
MDILHPCE_02450	CDS	564	yfcV			putative fimbrial-like protein YfcV
MDILHPCE_02451	CDS	486	sixA	3.1.3.-	COG2062	Phosphohistidine phosphatase SixA
MDILHPCE_02452	CDS	2145	fadJ		COG1024	Fatty acid oxidation complex subunit alpha
MDILHPCE_02453	CDS	1311	fadI	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase FadI
MDILHPCE_02454	CDS	285				hypothetical protein
MDILHPCE_02455	CDS	1341	fadL		COG2067	Long-chain fatty acid transport protein
MDILHPCE_02456	CDS	1059				hypothetical protein
MDILHPCE_02457	CDS	756	mlaA		COG2853	Intermembrane phospholipid transport system lipoprotein MlaA
MDILHPCE_02458	CDS	933	yfdC		COG2116	Inner membrane protein YfdC
MDILHPCE_02459	tRNA	75				tRNA-Arg(cct)
MDILHPCE_02460	CDS	1158	intS_1		COG0582	Prophage integrase IntS
MDILHPCE_02461	CDS	921	yfdH	2.4.1.-	COG0463	Prophage bactoprenol glucosyl transferase 
MDILHPCE_02462	CDS	1332				hypothetical protein
MDILHPCE_02463	CDS	303	tfaE_3			Prophage tail fiber assembly protein TfaE
MDILHPCE_02464	CDS	441				hypothetical protein
MDILHPCE_02465	CDS	603				hypothetical protein
MDILHPCE_02466	CDS	276				hypothetical protein
MDILHPCE_02467	CDS	495				hypothetical protein
MDILHPCE_02468	CDS	369				hypothetical protein
MDILHPCE_02469	CDS	363				hypothetical protein
MDILHPCE_02470	CDS	825				hypothetical protein
MDILHPCE_02471	CDS	537				hypothetical protein
MDILHPCE_02472	CDS	363				hypothetical protein
MDILHPCE_02473	CDS	306				hypothetical protein
MDILHPCE_02474	CDS	201	torI			Response regulator inhibitor for tor operon
MDILHPCE_02475	CDS	936	dsdC		COG0583	HTH-type transcriptional regulator DsdC
MDILHPCE_02476	CDS	1338	dsdX		COG2610	D-serine transporter DsdX
MDILHPCE_02477	CDS	1329	dsdA	4.3.1.18	COG3048	D-serine dehydratase
MDILHPCE_02478	CDS	1539	emrY			putative multidrug resistance protein EmrY
MDILHPCE_02479	CDS	1164	emrK		COG1566	putative multidrug resistance protein EmrK
MDILHPCE_02480	CDS	615	evgA			DNA-binding transcriptional activator EvgA
MDILHPCE_02481	CDS	3594	evgS	2.7.13.3	COG0784	Sensor protein EvgS
MDILHPCE_02482	CDS	1146	yfdE	2.8.3.19	COG1804	Acetyl-CoA:oxalate CoA-transferase
MDILHPCE_02483	CDS	945				hypothetical protein
MDILHPCE_02484	CDS	1695	oxc	4.1.1.8	COG0028	Oxalyl-CoA decarboxylase
MDILHPCE_02485	CDS	1251	frc	2.8.3.16	COG1804	Formyl-CoA:oxalate CoA-transferase
MDILHPCE_02486	CDS	636	yfdX			Protein YfdX
MDILHPCE_02487	CDS	276				hypothetical protein
MDILHPCE_02488	CDS	243				hypothetical protein
MDILHPCE_02489	CDS	921	lpxP	2.3.1.242	COG1560	Lipid A biosynthesis palmitoleoyltransferase
MDILHPCE_02490	CDS	1239	alaC	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaC
MDILHPCE_02491	CDS	1698	ypdA	2.7.13.3	COG3275	Sensor histidine kinase YpdA
MDILHPCE_02492	CDS	735	ypdB		COG3279	Transcriptional regulatory protein YpdB
MDILHPCE_02493	CDS	858	rhaR_4			HTH-type transcriptional activator RhaR
MDILHPCE_02494	CDS	2496	fryA_1		COG1080	Multiphosphoryl transfer protein 1
MDILHPCE_02495	CDS	1038	ypdE	3.4.11.-	COG1363	Aminopeptidase YpdE
MDILHPCE_02496	CDS	1086	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
MDILHPCE_02497	CDS	1248	fryC		COG1299	Fructose-like permease IIC component 1
MDILHPCE_02498	CDS	327	fryB_1	2.7.1.202	COG1445	PTS system fructose-like EIIB component 1
MDILHPCE_02499	CDS	966	glk	2.7.1.2	COG0837	Glucokinase
MDILHPCE_02500	CDS	1257	yfeO			Putative ion-transport protein YfeO
MDILHPCE_02501	CDS	327				hypothetical protein
MDILHPCE_02502	CDS	1239	mntH		COG1914	Divalent metal cation transporter MntH
MDILHPCE_02503	CDS	1203	nupC		COG1972	Nucleoside permease NupC
MDILHPCE_02504	CDS	1113			COG3385	IS4 family transposase IS421
MDILHPCE_02505	CDS	141				hypothetical protein
MDILHPCE_02506	CDS	2190	pdeA	3.1.4.52		putative cyclic di-GMP phosphodiesterase PdeA
MDILHPCE_02507	tRNA	76				tRNA-Ala(ggc)
MDILHPCE_02508	tRNA	76				tRNA-Ala(ggc)
MDILHPCE_02509	CDS	360				hypothetical protein
MDILHPCE_02510	CDS	372				hypothetical protein
MDILHPCE_02511	CDS	1416	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
MDILHPCE_02512	tRNA	76				tRNA-Val(tac)
MDILHPCE_02513	tRNA	76				tRNA-Val(tac)
MDILHPCE_02514	tRNA	76				tRNA-Val(tac)
MDILHPCE_02515	tRNA	76				tRNA-Lys(ttt)
MDILHPCE_02516	CDS	885	hcaR_2			Hca operon transcriptional activator HcaR
MDILHPCE_02517	CDS	1257	xapB			Xanthosine permease
MDILHPCE_02518	CDS	834	xapA	2.4.2.1	COG0005	Purine nucleoside phosphorylase 2
MDILHPCE_02519	CDS	765				hypothetical protein
MDILHPCE_02520	CDS	927	cynR_1			HTH-type transcriptional regulator CynR
MDILHPCE_02521	CDS	999				hypothetical protein
MDILHPCE_02522	CDS	219				hypothetical protein
MDILHPCE_02523	CDS	2016	ligA	6.5.1.2	COG0272	DNA ligase
MDILHPCE_02524	CDS	987	zipA		COG3115	Cell division protein ZipA
MDILHPCE_02525	CDS	762	cysZ		COG2981	Sulfate transporter CysZ
MDILHPCE_02526	CDS	972	cysK	2.5.1.47	COG0031	Cysteine synthase A
MDILHPCE_02527	CDS	258	ptsH		COG1925	Phosphocarrier protein HPr
MDILHPCE_02528	CDS	1728	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
MDILHPCE_02529	CDS	510	crr		COG2190	PTS system glucose-specific EIIA component
MDILHPCE_02530	CDS	852	pdxK	2.7.1.35	COG2240	Pyridoxine/pyridoxal/pyridoxamine kinase
MDILHPCE_02531	CDS	375				hypothetical protein
MDILHPCE_02532	CDS	735				hypothetical protein
MDILHPCE_02533	CDS	912	cysM	2.5.1.47	COG0031	Cysteine synthase B
MDILHPCE_02534	CDS	1098	cysA	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
MDILHPCE_02535	CDS	876	cysW		COG4208	Sulfate transport system permease protein CysW
MDILHPCE_02536	CDS	834	cysT		COG0555	Sulfate transport system permease protein CysT
MDILHPCE_02537	CDS	1017	cysP		COG4150	Thiosulfate-binding protein
MDILHPCE_02538	CDS	792	ucpA	1.-.-.-		Oxidoreductase UcpA
MDILHPCE_02539	CDS	858	murR_1		COG1737	HTH-type transcriptional regulator MurR
MDILHPCE_02540	CDS	897	murQ	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
MDILHPCE_02541	CDS	1425	murP		COG2190	PTS system N-acetylmuramic acid-specific EIIBC component
MDILHPCE_02542	CDS	1305	yfeW	3.4.16.4	COG1680	Putative D-alanyl-D-alanine carboxypeptidase
MDILHPCE_02543	CDS	900	yfeX	1.11.1.-	COG2837	Dye-decolorizing peroxidase YfeX
MDILHPCE_02544	CDS	576	yfeY			putative protein YfeY
MDILHPCE_02545	CDS	450	yfeZ			Inner membrane protein YfeZ
MDILHPCE_02546	CDS	426	ypeA	2.3.1.-	COG0456	Acetyltransferase YpeA
MDILHPCE_02547	CDS	870	amiA	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiA
MDILHPCE_02548	CDS	900	hemF	1.3.3.3	COG0408	Oxygen-dependent coproporphyrinogen-III oxidase
MDILHPCE_02549	CDS	1053				hypothetical protein
MDILHPCE_02550	CDS	501	eutK		COG4577	Ethanolamine utilization protein EutK
MDILHPCE_02551	CDS	660	eutL		COG4816	Ethanolamine utilization protein EutL
MDILHPCE_02552	CDS	888	eutC	4.3.1.7	COG4302	Ethanolamine ammonia-lyase light chain
MDILHPCE_02553	CDS	1362	eutB	4.3.1.7	COG4303	Ethanolamine ammonia-lyase heavy chain
MDILHPCE_02554	CDS	1209	intS_2		COG0582	Prophage integrase IntS
MDILHPCE_02555	CDS	528				hypothetical protein
MDILHPCE_02556	CDS	243				hypothetical protein
MDILHPCE_02557	CDS	369				hypothetical protein
MDILHPCE_02558	CDS	417				hypothetical protein
MDILHPCE_02559	CDS	594				hypothetical protein
MDILHPCE_02560	CDS	378				hypothetical protein
MDILHPCE_02561	CDS	393				hypothetical protein
MDILHPCE_02562	CDS	810				hypothetical protein
MDILHPCE_02563	CDS	1404				hypothetical protein
MDILHPCE_02564	CDS	1227				hypothetical protein
MDILHPCE_02565	CDS	1188	mdh_1	1.1.1.244		NAD-dependent methanol dehydrogenase
MDILHPCE_02566	CDS	837	ftsA_2			Cell division protein FtsA
MDILHPCE_02567	CDS	1404	proA_2	1.2.1.41		Gamma-glutamyl phosphate reductase
MDILHPCE_02568	CDS	288	eutN		COG4576	Ethanolamine utilization protein EutN
MDILHPCE_02569	CDS	294	eutM		COG4577	Ethanolamine utilization protein EutM
MDILHPCE_02570	CDS	1017	eutD		COG0280	Ethanolamine utilization protein EutD
MDILHPCE_02571	CDS	804				hypothetical protein
MDILHPCE_02572	CDS	702	eutQ		COG4766	Ethanolamine utilization protein EutQ
MDILHPCE_02573	CDS	480	pduV		COG4917	Propanediol utilization protein PduV
MDILHPCE_02574	CDS	336	eutS		COG4810	Ethanolamine utilization protein EutS
MDILHPCE_02575	CDS	2280	maeB	1.1.1.40	COG0280	NADP-dependent malic enzyme
MDILHPCE_02576	CDS	951	tal	2.2.1.2		Transaldolase
MDILHPCE_02577	CDS	2004	tktB	2.2.1.1	COG0021	Transketolase 2
MDILHPCE_02578	CDS	1044				hypothetical protein
MDILHPCE_02579	CDS	576	nudK	3.6.1.-		GDP-mannose pyrophosphatase NudK
MDILHPCE_02580	CDS	1980		1.18.1.2		Ferredoxin--NADP reductase
MDILHPCE_02581	CDS	1701	narQ	2.7.13.3		Nitrate/nitrite sensor protein NarQ
MDILHPCE_02582	CDS	3114	acrB_2		COG0841	Multidrug efflux pump subunit AcrB
MDILHPCE_02583	CDS	357	yffB		COG1393	Protein YffB
MDILHPCE_02584	CDS	1128	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
MDILHPCE_02585	CDS	201				hypothetical protein
MDILHPCE_02586	CDS	699				hypothetical protein
MDILHPCE_02587	CDS	2016	tmcA	2.3.1.193	COG1444	tRNA(Met) cytidine acetyltransferase TmcA
MDILHPCE_02588	CDS	864			COG2321	putative protein
MDILHPCE_02589	CDS	714	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
MDILHPCE_02590	CDS	231				hypothetical protein
MDILHPCE_02591	CDS	1035	bamC		COG3317	Outer membrane protein assembly factor BamC
MDILHPCE_02592	CDS	879	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
MDILHPCE_02593	CDS	573	gcvR		COG2716	Glycine cleavage system transcriptional repressor
MDILHPCE_02594	CDS	471	bcp	1.11.1.15	COG1225	Peroxiredoxin Bcp
MDILHPCE_02595	CDS	618	hyfA_1	1.-.-.-	COG1142	Hydrogenase-4 component A
MDILHPCE_02596	CDS	2019	hyfB	1.-.-.-	COG0651	Hydrogenase-4 component B
MDILHPCE_02597	CDS	948	hyfC	1.-.-.-	COG0650	Hydrogenase-4 component C
MDILHPCE_02598	CDS	1440	nuoL_2	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
MDILHPCE_02599	CDS	651	hyfE	1.-.-.-	COG4237	Hydrogenase-4 component E
MDILHPCE_02600	CDS	1581	ndhB_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
MDILHPCE_02601	CDS	1668	hyfG	1.-.-.-	COG3261	Hydrogenase-4 component G
MDILHPCE_02602	CDS	546	ndhI_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
MDILHPCE_02603	CDS	759	hycG_1		COG3260	Formate hydrogenlyase subunit 7
MDILHPCE_02604	CDS	414				hypothetical protein
MDILHPCE_02605	CDS	2013	hyfR		COG3604	DNA-binding transcriptional activator HyfR
MDILHPCE_02606	CDS	849	focB		COG2116	putative formate transporter 2
MDILHPCE_02607	CDS	1062	yhhT_1		COG0628	Putative transport protein YhhT
MDILHPCE_02608	CDS	1464	bepA	3.4.-.-	COG4783	Beta-barrel assembly-enhancing protease
MDILHPCE_02609	CDS	360	yfgD		COG1393	putative protein YfgD
MDILHPCE_02610	CDS	747	hda		COG0593	DnaA regulatory inactivator Hda
MDILHPCE_02611	CDS	1290	uraA		COG2233	Uracil permease
MDILHPCE_02612	CDS	627	upp	2.4.2.9	COG0035	Uracil phosphoribosyltransferase
MDILHPCE_02613	CDS	1038	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
MDILHPCE_02614	CDS	639	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
MDILHPCE_02615	CDS	2067	ppk	2.7.4.1	COG0855	Polyphosphate kinase
MDILHPCE_02616	CDS	1542	ppx	3.6.1.11	COG0248	Exopolyphosphatase
MDILHPCE_02617	CDS	2244	pdeF	3.1.4.52		Cyclic di-GMP phosphodiesterase PdeF
MDILHPCE_02618	CDS	153				hypothetical protein
MDILHPCE_02619	CDS	174	yfgG			Protein YfgG
MDILHPCE_02620	CDS	516				hypothetical protein
MDILHPCE_02621	CDS	540				hypothetical protein
MDILHPCE_02622	CDS	1578	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
MDILHPCE_02623	CDS	1467	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
MDILHPCE_02624	CDS	1371	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
MDILHPCE_02625	CDS	216	yfgJ			putative protein YfgJ
MDILHPCE_02626	CDS	1473	der		COG1160	GTPase Der
MDILHPCE_02627	CDS	1179	bamB		COG1520	Outer membrane protein assembly factor BamB
MDILHPCE_02628	CDS	621				hypothetical protein
MDILHPCE_02629	CDS	1275	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
MDILHPCE_02630	CDS	1119	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
MDILHPCE_02631	CDS	1014	rodZ		COG1426	Cytoskeleton protein RodZ
MDILHPCE_02632	CDS	1155	rlmN	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
MDILHPCE_02633	CDS	432	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
MDILHPCE_02634	CDS	2274	pbpC		COG4953	Penicillin-binding protein 1C
MDILHPCE_02635	CDS	4962	yfhM		COG2373	Alpha-2-macroglobulin
MDILHPCE_02636	CDS	846	sseA	2.8.1.2	COG2897	3-mercaptopyruvate sulfurtransferase
MDILHPCE_02637	CDS	777				hypothetical protein
MDILHPCE_02638	CDS	1284	pepB	3.4.11.23	COG0260	Peptidase B
MDILHPCE_02639	CDS	201	iscX		COG2975	Protein IscX
MDILHPCE_02640	CDS	336	fdx		COG0633	2Fe-2S ferredoxin
MDILHPCE_02641	CDS	1851	hscA		COG0443	Chaperone protein HscA
MDILHPCE_02642	CDS	516	hscB		COG1076	Co-chaperone protein HscB
MDILHPCE_02643	CDS	324	iscA		COG0316	Iron-binding protein IscA
MDILHPCE_02644	CDS	387	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
MDILHPCE_02645	CDS	1215	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
MDILHPCE_02646	CDS	489	iscR		COG1959	HTH-type transcriptional regulator IscR
MDILHPCE_02647	CDS	741	trmJ	2.1.1.200	COG0565	tRNA (cytidine/uridine-2'-O-)-methyltransferase TrmJ
MDILHPCE_02648	CDS	804	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
MDILHPCE_02649	CDS	855			COG1073	putative protein
MDILHPCE_02650	CDS	1281				hypothetical protein
MDILHPCE_02651	CDS	1140	hcaT			putative 3-phenylpropionic acid transporter
MDILHPCE_02652	CDS	891	hcaR_3			Hca operon transcriptional activator HcaR
MDILHPCE_02653	CDS	1362	hcaE	1.14.12.19	COG4638	3-phenylpropionate/cinnamic acid dioxygenase subunit alpha
MDILHPCE_02654	CDS	519	hcaF	1.14.12.19	COG5517	3-phenylpropionate/cinnamic acid dioxygenase subunit beta
MDILHPCE_02655	CDS	321	hcaC		COG2146	3-phenylpropionate/cinnamic acid dioxygenase ferredoxin subunit
MDILHPCE_02656	CDS	813	hcaB	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
MDILHPCE_02657	CDS	1203	hcaD	1.18.1.3	COG0446	3-phenylpropionate/cinnamic acid dioxygenase ferredoxin--NAD(+) reductase component
MDILHPCE_02658	CDS	423	yphA		COG2259	Inner membrane protein YphA
MDILHPCE_02659	CDS	873	yphB		COG2017	putative protein YphB
MDILHPCE_02660	CDS	1062	gutB	1.1.1.-	COG1063	Sorbitol dehydrogenase
MDILHPCE_02661	CDS	999	rbsC_1		COG1172	Ribose import permease protein RbsC
MDILHPCE_02662	CDS	1512	mglA_3	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
MDILHPCE_02663	CDS	984	yphF		COG1879	ABC transporter periplasmic-binding protein YphF
MDILHPCE_02664	CDS	3282	lapB_2			Lipopolysaccharide assembly protein B
MDILHPCE_02665	CDS	1194	mlc_2		COG1940	Protein mlc
MDILHPCE_02666	CDS	1254	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
MDILHPCE_02667	CDS	1191	hmp	1.14.12.17	COG1017	Flavohemoprotein
MDILHPCE_02668	CDS	339	glnB		COG0347	Nitrogen regulatory protein P-II 1
MDILHPCE_02669	CDS	1335	qseF		COG2204	Transcriptional regulatory protein QseF
MDILHPCE_02670	CDS	714	qseG			Quorum-sensing regulator protein G
MDILHPCE_02671	CDS	1383	glrK	2.7.13.3		Sensor histidine kinase GlrK
MDILHPCE_02672	CDS	3888	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
MDILHPCE_02673	CDS	1557	mltF	4.2.2.-	COG4623	Membrane-bound lytic murein transglycosylase F
MDILHPCE_02674	CDS	504	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
MDILHPCE_02675	CDS	636	pgpC	3.1.3.27	COG0560	Phosphatidylglycerophosphatase C
MDILHPCE_02676	CDS	849	murR_2		COG1737	HTH-type transcriptional regulator MurR
MDILHPCE_02677	CDS	261	yfhL		COG1145	Ferredoxin YfhL
MDILHPCE_02678	CDS	381	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
MDILHPCE_02679	CDS	732	pdxJ	2.6.99.2	COG0854	Pyridoxine 5'-phosphate synthase
MDILHPCE_02680	CDS	729	recO		COG1381	DNA repair protein RecO
MDILHPCE_02681	CDS	906	era_2		COG1159	GTPase Era
MDILHPCE_02682	CDS	681	rnc	3.1.26.3	COG0571	Ribonuclease 3
MDILHPCE_02683	CDS	975	lepB	3.4.21.89	COG0681	Signal peptidase I
MDILHPCE_02684	CDS	1800	lepA	3.6.5.-	COG0481	Elongation factor 4
MDILHPCE_02685	CDS	480	rseC		COG3086	Protein RseC
MDILHPCE_02686	CDS	957	rseB		COG3026	Sigma-E factor regulatory protein RseB
MDILHPCE_02687	CDS	651	rseA		COG3073	Anti-sigma-E factor RseA
MDILHPCE_02688	CDS	576	rpoE		COG1595	ECF RNA polymerase sigma-E factor
MDILHPCE_02689	CDS	1623	nadB	1.4.3.16	COG0029	L-aspartate oxidase
MDILHPCE_02690	CDS	738	yfiC	2.1.1.223	COG4123	tRNA1(Val) (adenine(37)-N6)-methyltransferase
MDILHPCE_02691	CDS	1335	srmB_2	3.6.4.13	COG0513	ATP-dependent RNA helicase SrmB
MDILHPCE_02692	CDS	882	cmpR			HTH-type transcriptional activator CmpR
MDILHPCE_02693	CDS	588	eamB		COG1280	Cysteine/O-acetylserine efflux protein
MDILHPCE_02694	CDS	384	grcA		COG3445	Autonomous glycyl radical cofactor
MDILHPCE_02695	CDS	690	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
MDILHPCE_02696	CDS	1038	yfiF	2.1.1.-	COG0566	putative tRNA/rRNA methyltransferase YfiF
MDILHPCE_02697	CDS	420	trxC	1.8.1.8	COG0526	Thioredoxin 2
MDILHPCE_02698	CDS	699				hypothetical protein
MDILHPCE_02699	CDS	2661	patZ	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase PatZ
MDILHPCE_02700	CDS	1356	pssA	2.7.8.8	COG1502	CDP-diacylglycerol--serine O-phosphatidyltransferase
MDILHPCE_02701	CDS	273				hypothetical protein
MDILHPCE_02702	CDS	1299	kgtP			Alpha-ketoglutarate permease
MDILHPCE_02703	rRNA	111				5S ribosomal RNA
MDILHPCE_02704	rRNA	2901				23S ribosomal RNA
MDILHPCE_02705	tRNA	76				tRNA-Glu(ttc)
MDILHPCE_02706	rRNA	1538				16S ribosomal RNA
