locus_tag	ftype	length_bp	gene	EC_number	COG	product
AIDJNMED_02408	CDS	1953	gspD		COG1450	Putative secretin GspD
AIDJNMED_02409	CDS	1482	gspE		COG2804	Putative type II secretion system protein E
AIDJNMED_02410	CDS	1197	gspF		COG1459	Putative type II secretion system protein F
AIDJNMED_02411	CDS	438	gspG		COG2165	Putative type II secretion system protein G
AIDJNMED_02412	CDS	510	gspH		COG2165	Putative type II secretion system protein H
AIDJNMED_02413	CDS	378	gspI		COG2165	Putative type II secretion system protein I
AIDJNMED_02414	CDS	588	gspJ		COG4795	Putative type II secretion system protein J
AIDJNMED_02415	CDS	984	gspK_2		COG3156	Putative type II secretion system protein K
AIDJNMED_02416	CDS	1164	gspL		COG3297	Putative type II secretion system protein L
AIDJNMED_02417	CDS	462	gspM			Putative type II secretion system protein M
AIDJNMED_02418	CDS	678	gspO		COG1989	Type 4 prepilin-like proteins leader peptide-processing enzyme
AIDJNMED_02419	CDS	477	bfr	1.16.3.1	COG2193	Bacterioferritin
AIDJNMED_02420	CDS	195	bfd		COG2906	Bacterioferritin-associated ferredoxin
AIDJNMED_02421	CDS	2703	chiA			putative bifunctional chitinase/lysozyme
AIDJNMED_02422	CDS	1185	tuf1			Elongation factor Tu 1
AIDJNMED_02423	CDS	2115	fusA		COG0480	Elongation factor G
AIDJNMED_02424	CDS	471	rpsG		COG0049	30S ribosomal protein S7
AIDJNMED_02425	CDS	375	rpsL		COG0048	30S ribosomal protein S12
AIDJNMED_02426	CDS	288	tusB		COG2168	Protein TusB
AIDJNMED_02427	CDS	360	tusC		COG2923	Protein TusC
AIDJNMED_02428	CDS	387	tusD	2.8.1.-	COG1553	Sulfurtransferase TusD
AIDJNMED_02429	CDS	723	dauR		COG2964	Transcriptional regulator DauR
AIDJNMED_02430	CDS	813	fkpA	5.2.1.8	COG0545	FKBP-type peptidyl-prolyl cis-trans isomerase FkpA
AIDJNMED_02431	CDS	219	slyX		COG2900	Protein SlyX 
AIDJNMED_02432	CDS	591	slyD	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
AIDJNMED_02433	CDS	201				hypothetical protein
AIDJNMED_02434	CDS	1806	kefC_1		COG0475	Glutathione-regulated potassium-efflux system protein KefC
AIDJNMED_02435	CDS	552	ywrO	1.6.99.-	COG2249	General stress protein 14
AIDJNMED_02436	CDS	1914	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
AIDJNMED_02437	CDS	1023				hypothetical protein
AIDJNMED_02438	CDS	219				hypothetical protein
AIDJNMED_02439	CDS	870	cfxP	2.7.1.19	COG3954	Phosphoribulokinase, plasmid
AIDJNMED_02440	CDS	405	yhfA		COG1765	Protein YhfA
AIDJNMED_02441	CDS	633	crp		COG0664	cAMP-activated global transcriptional regulator CRP
AIDJNMED_02442	CDS	2091				hypothetical protein
AIDJNMED_02443	CDS	1224	argD	2.6.1.11	COG4992	Acetylornithine/succinyldiaminopimelate aminotransferase
AIDJNMED_02444	CDS	564	pabA	2.6.1.85	COG0512	Aminodeoxychorismate synthase component 2
AIDJNMED_02445	CDS	603	fic	2.7.7.-	COG2184	putative protein adenylyltransferase Fic
AIDJNMED_02446	CDS	168	yhfG			putative protein YhfG
AIDJNMED_02447	CDS	573	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
AIDJNMED_02448	CDS	1182	tsgA		COG0477	Protein TsgA
AIDJNMED_02449	CDS	2544	nasD	1.7.1.4	COG1251	Nitrite reductase [NAD(P)H]
AIDJNMED_02450	CDS	327	nirD	1.7.1.15	COG2146	Nitrite reductase (NADH) small subunit
AIDJNMED_02451	CDS	807	nirC		COG2116	Nitrite transporter NirC
AIDJNMED_02452	CDS	1374	cysG		COG0007	Siroheme synthase
AIDJNMED_02453	CDS	168				hypothetical protein
AIDJNMED_02454	CDS	1086	yhfS			putative protein YhfS
AIDJNMED_02455	CDS	1305				hypothetical protein
AIDJNMED_02456	CDS	354				hypothetical protein
AIDJNMED_02457	CDS	879	php		COG1735	Phosphotriesterase homology protein
AIDJNMED_02458	CDS	1227	deoB_1	5.4.2.7	COG1015	Phosphopentomutase
AIDJNMED_02459	CDS	1164	yhfX		COG3457	putative protein YhfX
AIDJNMED_02460	CDS	363				hypothetical protein
AIDJNMED_02461	CDS	906				hypothetical protein
AIDJNMED_02462	CDS	1005	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
AIDJNMED_02463	CDS	759	gph	3.1.3.18	COG0546	Phosphoglycolate phosphatase
AIDJNMED_02464	CDS	678	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
AIDJNMED_02465	CDS	837	dam_2	2.1.1.72	COG0338	DNA adenine methylase
AIDJNMED_02466	CDS	1287	damX		COG3266	Cell division protein DamX
AIDJNMED_02467	CDS	1089	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
AIDJNMED_02468	CDS	522	aroK	2.7.1.71	COG0703	Shikimate kinase 1
AIDJNMED_02469	CDS	1209	pilQ		COG4796	Type IV pilus biogenesis and competence protein PilQ
AIDJNMED_02470	CDS	405				hypothetical protein
AIDJNMED_02471	CDS	441				hypothetical protein
AIDJNMED_02472	CDS	540				hypothetical protein
AIDJNMED_02473	CDS	780				hypothetical protein
AIDJNMED_02474	CDS	2553	mrcA		COG5009	Penicillin-binding protein 1A
AIDJNMED_02475	CDS	561	nudE	3.6.1.-	COG0494	ADP compounds hydrolase NudE
AIDJNMED_02476	CDS	2124	yrfF			Putative membrane protein IgaA 
AIDJNMED_02477	CDS	669	yrfG	3.1.3.5	COG1011	GMP/IMP nucleotidase YrfG
AIDJNMED_02478	CDS	402	hslR		COG1188	Heat shock protein 15
AIDJNMED_02479	CDS	879	hslO		COG1281	33 kDa chaperonin
AIDJNMED_02480	CDS	1725				hypothetical protein
AIDJNMED_02481	CDS	1623	pckA	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
AIDJNMED_02482	CDS	1353	envZ	2.7.13.3		Osmolarity sensor protein EnvZ
AIDJNMED_02483	CDS	720	ompR			Transcriptional regulatory protein OmpR
AIDJNMED_02484	CDS	477	greB		COG0782	Transcription elongation factor GreB
AIDJNMED_02485	CDS	2322	yhgF		COG2183	Protein YhgF
AIDJNMED_02486	CDS	228	feoA		COG1918	Fe(2+) transport protein A
AIDJNMED_02487	CDS	2322	feoB		COG0370	Fe(2+) transporter FeoB
AIDJNMED_02488	CDS	237	feoC			putative [Fe-S]-dependent transcriptional repressor FeoC
AIDJNMED_02489	CDS	882				ISNCY family transposase ISVsa17
AIDJNMED_02490	CDS	99				hypothetical protein
AIDJNMED_02491	CDS	771	bioH	3.1.1.85	COG0596	Pimeloyl-[acyl-carrier protein] methyl ester esterase
AIDJNMED_02492	CDS	684	prs_2			Putative ribose-phosphate pyrophosphokinase
AIDJNMED_02493	CDS	576	nfuA		COG0316	Fe/S biogenesis protein NfuA
AIDJNMED_02494	CDS	1317	gntT		COG2610	High-affinity gluconate transporter
AIDJNMED_02495	CDS	2085	malQ	2.4.1.25	COG1640	4-alpha-glucanotransferase
AIDJNMED_02496	CDS	2394	malP_1	2.4.1.1	COG0058	Maltodextrin phosphorylase
AIDJNMED_02497	CDS	2706	malT		COG2909	HTH-type transcriptional regulator MalT
AIDJNMED_02498	CDS	1017	rtcA	6.5.1.4	COG0430	RNA 3'-terminal phosphate cyclase
AIDJNMED_02499	CDS	1227	rtcB_1	6.5.1.-	COG1690	RNA-splicing ligase RtcB
AIDJNMED_02500	CDS	1599	norR_3			Anaerobic nitric oxide reductase transcription regulator NorR
AIDJNMED_02501	CDS	759	glpR		COG1349	Glycerol-3-phosphate regulon repressor
AIDJNMED_02502	CDS	831	glpG_1	3.4.21.105	COG0705	Rhomboid protease GlpG
AIDJNMED_02503	CDS	327	glpE	2.8.1.1	COG0607	Thiosulfate sulfurtransferase GlpE
AIDJNMED_02504	CDS	1506	glpD	1.1.5.3	COG0578	Aerobic glycerol-3-phosphate dehydrogenase
AIDJNMED_02505	CDS	606				hypothetical protein
AIDJNMED_02506	CDS	777				hypothetical protein
AIDJNMED_02507	CDS	711				hypothetical protein
AIDJNMED_02508	CDS	1122				hypothetical protein
AIDJNMED_02509	CDS	780	ycbF		COG3121	putative fimbrial chaperone YcbF
AIDJNMED_02510	CDS	573	ycbV_1		COG3539	putative fimbrial-like protein YcbV
AIDJNMED_02511	CDS	564	lpfA_1			putative major fimbrial subunit LpfA
AIDJNMED_02512	CDS	2595	elfC_1		COG3188	putative outer membrane usher protein ElfC
AIDJNMED_02513	CDS	753	fimC_1			Chaperone protein FimC
AIDJNMED_02514	CDS	705				hypothetical protein
AIDJNMED_02515	CDS	2448	malP_2	2.4.1.1	COG0058	Maltodextrin phosphorylase
AIDJNMED_02516	CDS	1434	glgA	2.4.1.21	COG0297	Glycogen synthase
AIDJNMED_02517	CDS	1296	glgC	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
AIDJNMED_02518	CDS	1974	glgX	3.2.1.196	COG1523	Glycogen debranching enzyme
AIDJNMED_02519	CDS	2187	glgB	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
AIDJNMED_02520	CDS	1104	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
AIDJNMED_02521	CDS	594				hypothetical protein
AIDJNMED_02522	CDS	1341	gntU		COG2610	Low-affinity gluconate transporter
AIDJNMED_02523	CDS	528	gntK	2.7.1.12	COG3265	Thermoresistant gluconokinase
AIDJNMED_02524	CDS	996	gntR			HTH-type transcriptional regulator GntR
AIDJNMED_02525	CDS	696	yhhW	1.13.11.24	COG1741	Quercetin 2,3-dioxygenase
AIDJNMED_02526	CDS	1038	yhhX	1.-.-.-	COG0673	putative oxidoreductase YhhX
AIDJNMED_02527	CDS	489	aaaT	2.3.1.-	COG0454	L-amino acid N-acetyltransferase AaaT
AIDJNMED_02528	CDS	1179				hypothetical protein
AIDJNMED_02529	CDS	495				hypothetical protein
AIDJNMED_02530	CDS	285				hypothetical protein
AIDJNMED_02531	CDS	1746	ggt	3.4.19.13	COG0405	Glutathione hydrolase proenzyme
AIDJNMED_02532	CDS	441	yhhA			putative protein YhhA
AIDJNMED_02533	CDS	744	ugpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, cytoplasmic
AIDJNMED_02534	CDS	1071	ugpC	7.6.2.10	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
AIDJNMED_02535	CDS	846	lacG			Lactose transport system permease protein LacG
AIDJNMED_02536	CDS	888	ugpA		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
AIDJNMED_02537	CDS	1317	ugpB		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
AIDJNMED_02538	CDS	378				hypothetical protein
AIDJNMED_02539	CDS	222				hypothetical protein
AIDJNMED_02540	CDS	714	livF		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
AIDJNMED_02541	CDS	768	lptB_2	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
AIDJNMED_02542	CDS	1278				hypothetical protein
AIDJNMED_02543	CDS	927	livH		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
AIDJNMED_02544	CDS	1110	livK		COG0683	Leucine-specific-binding protein
AIDJNMED_02545	CDS	384	panZ			PanD regulatory factor
AIDJNMED_02546	CDS	1104	livJ		COG0683	Leu/Ile/Val-binding protein
AIDJNMED_02547	CDS	855	rpoH		COG0568	RNA polymerase sigma factor RpoH
AIDJNMED_02548	CDS	1059	ftsX		COG2177	Cell division protein FtsX
AIDJNMED_02549	CDS	669	ftsE		COG2884	Cell division ATP-binding protein FtsE
AIDJNMED_02550	CDS	1497	ftsY		COG0552	Signal recognition particle receptor FtsY
AIDJNMED_02551	CDS	597	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
AIDJNMED_02552	CDS	270				hypothetical protein
AIDJNMED_02553	CDS	360				hypothetical protein
AIDJNMED_02554	CDS	627				hypothetical protein
AIDJNMED_02555	CDS	2199	zntA	3.6.3.3		Zinc/cadmium/lead-transporting P-type ATPase
AIDJNMED_02556	CDS	246	tusA		COG0425	Sulfur carrier protein TusA
AIDJNMED_02557	CDS	666	yhhQ		COG1738	Queuosine precursor transporter
AIDJNMED_02558	CDS	558				hypothetical protein
AIDJNMED_02559	CDS	1251	yhhS			putative MFS-type transporter YhhS
AIDJNMED_02560	CDS	1050	yhhT_2		COG0628	Putative transport protein YhhT
AIDJNMED_02561	CDS	588				hypothetical protein
AIDJNMED_02562	CDS	1575	nikA		COG0747	Nickel-binding periplasmic protein
AIDJNMED_02563	CDS	945	nikB		COG0601	Nickel transport system permease protein NikB
AIDJNMED_02564	CDS	834	nikC		COG1173	Nickel transport system permease protein NikC
AIDJNMED_02565	CDS	765	nikD	7.2.2.11		Nickel import ATP-binding protein NikD
AIDJNMED_02566	CDS	342	nikE_1	7.2.2.11		Nickel import ATP-binding protein NikE
AIDJNMED_02567	CDS	486	nikE_2	7.2.2.11		Nickel import ATP-binding protein NikE
AIDJNMED_02568	CDS	402	nikR		COG0864	Nickel-responsive regulator
AIDJNMED_02569	CDS	3918	rhsC_1		COG3209	Protein RhsC
AIDJNMED_02570	CDS	327				hypothetical protein
AIDJNMED_02571	CDS	435	rhsC_2		COG3209	Protein RhsC
AIDJNMED_02572	CDS	1137				ISAs1 family transposase ISEc1
AIDJNMED_02573	CDS	435				ISAs1 family transposase ISEc1
AIDJNMED_02574	CDS	1125	yhhJ		COG0842	Inner membrane transport permease YhhJ
AIDJNMED_02575	CDS	2736	rbbA		COG0842	Ribosome-associated ATPase
AIDJNMED_02576	CDS	1068				hypothetical protein
AIDJNMED_02577	CDS	1065	yhiM			Inner membrane protein YhiM
AIDJNMED_02578	CDS	1194			COG2081	putative protein
AIDJNMED_02579	CDS	1500	pitA_2		COG0306	Low-affinity inorganic phosphate transporter 1
AIDJNMED_02580	CDS	336	uspB			Universal stress protein B
AIDJNMED_02581	CDS	435	uspA		COG0589	Universal stress protein A
AIDJNMED_02582	CDS	1470	dtpB		COG3104	Dipeptide and tripeptide permease B
AIDJNMED_02583	CDS	753	rsmJ	2.1.1.242		Ribosomal RNA small subunit methyltransferase J
AIDJNMED_02584	CDS	2043	prlC	3.4.24.70	COG0339	Oligopeptidase A
AIDJNMED_02585	CDS	843	rlmJ	2.1.1.266	COG2961	Ribosomal RNA large subunit methyltransferase J
AIDJNMED_02586	CDS	1353	gor	1.8.1.7	COG1249	Glutathione reductase
AIDJNMED_02587	CDS	174				hypothetical protein
AIDJNMED_02588	CDS	354				hypothetical protein
AIDJNMED_02589	CDS	1290	arsB		COG1055	Arsenical pump membrane protein
AIDJNMED_02590	CDS	426	arsC	1.20.4.1		Arsenate reductase
AIDJNMED_02591	CDS	297				hypothetical protein
AIDJNMED_02592	CDS	1002				hypothetical protein
AIDJNMED_02593	CDS	1224				hypothetical protein
AIDJNMED_02594	CDS	567	slp_2		COG3065	Outer membrane protein Slp
AIDJNMED_02595	CDS	531	dctR		COG2771	HTH-type transcriptional regulator DctR
AIDJNMED_02596	CDS	1029	hemS		COG3720	Hemin transport protein HemS
AIDJNMED_02597	CDS	1983	hemR		COG1629	Hemin receptor
AIDJNMED_02598	CDS	915	hmuT		COG4558	Hemin-binding periplasmic protein HmuT
AIDJNMED_02599	CDS	1260	chuW	2.1.1.342		Anaerobilin synthase
AIDJNMED_02600	CDS	495	hutX		COG3721	Intracellular heme transport protein HutX
AIDJNMED_02601	CDS	624				hypothetical protein
AIDJNMED_02602	CDS	957	hmuU		COG0609	Hemin transport system permease protein HmuU
AIDJNMED_02603	CDS	771	hmuV	3.6.3.-		Hemin import ATP-binding protein HmuV
AIDJNMED_02604	CDS	576	sapB_2		COG1285	Protein SapB
AIDJNMED_02605	CDS	339	hdeB			Acid stress chaperone HdeB
AIDJNMED_02606	CDS	333	hdeA			Acid stress chaperone HdeA
AIDJNMED_02607	CDS	573	hdeD		COG3247	Protein HdeD
AIDJNMED_02608	CDS	528	gadE			Transcriptional regulator GadE
AIDJNMED_02609	CDS	279				hypothetical protein
AIDJNMED_02610	CDS	1158	mdtE			Multidrug resistance protein MdtE
AIDJNMED_02611	CDS	3114	mdtF		COG0841	Multidrug resistance protein MdtF
AIDJNMED_02612	CDS	282				hypothetical protein
AIDJNMED_02613	CDS	729	gadW_2			HTH-type transcriptional regulator GadW
AIDJNMED_02614	CDS	825	gadX_1			HTH-type transcriptional regulator GadX
AIDJNMED_02615	CDS	1401	gadA	4.1.1.15	COG0076	Glutamate decarboxylase alpha
AIDJNMED_02616	CDS	1398				hypothetical protein
AIDJNMED_02617	CDS	1650	treF	3.2.1.28	COG1626	Cytoplasmic trehalase
AIDJNMED_02618	CDS	603	yhjB			Putative HTH-type transcriptional regulator YhjB
AIDJNMED_02619	CDS	900	dmlR_4			HTH-type transcriptional regulator DmlR
AIDJNMED_02620	CDS	1014	yhjD		COG1295	Inner membrane protein YhjD
AIDJNMED_02621	CDS	1323	yhjE			Inner membrane metabolite transport protein YhjE
AIDJNMED_02622	CDS	2061				hypothetical protein
AIDJNMED_02623	CDS	768	pdeH	3.1.4.52		Cyclic di-GMP phosphodiesterase PdeH
AIDJNMED_02624	CDS	930	kdgK_2	2.7.1.45	COG0524	2-dehydro-3-deoxygluconokinase
AIDJNMED_02625	CDS	1497	yhjJ		COG0612	Protein YhjJ
AIDJNMED_02626	CDS	1287	dctA		COG1301	Aerobic C4-dicarboxylate transport protein
AIDJNMED_02627	CDS	1950	pdeK	3.1.4.52		putative cyclic di-GMP phosphodiesterase PdeK
AIDJNMED_02628	CDS	3492	bcsC		COG0457	Cellulose synthase operon protein C
AIDJNMED_02629	CDS	1107	bcsZ	3.2.1.4	COG3405	Endoglucanase
AIDJNMED_02630	CDS	2310	bcsB			Cyclic di-GMP-binding protein
AIDJNMED_02631	CDS	2619	bcsA	2.4.1.12	COG1215	Cellulose synthase catalytic subunit [UDP-forming]
AIDJNMED_02632	CDS	753	bcsQ			Cellulose biosynthesis protein BcsQ
AIDJNMED_02633	CDS	189	yhjR			Protein YhjR
AIDJNMED_02634	CDS	1560	bcsE			Cyclic di-GMP binding protein BcsE
AIDJNMED_02635	CDS	192				hypothetical protein
AIDJNMED_02636	CDS	801	bcsG_1			Cellulose biosynthesis protein BcsG
AIDJNMED_02637	CDS	915	bcsG_2			Cellulose biosynthesis protein BcsG
AIDJNMED_02638	CDS	108	ldrD_1			Small toxic polypeptide LdrD
AIDJNMED_02639	CDS	108	ldrD_2			Small toxic polypeptide LdrD
AIDJNMED_02640	CDS	108	ldrD_3			Small toxic polypeptide LdrD
AIDJNMED_02641	CDS	108	ldrD_4			Small toxic polypeptide LdrD
AIDJNMED_02642	CDS	1272	yhjV		COG0814	Inner membrane transport protein YhjV
AIDJNMED_02643	CDS	1005	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
AIDJNMED_02644	CDS	984	dppD		COG0444	Dipeptide transport ATP-binding protein DppD
AIDJNMED_02645	CDS	903	dppC		COG1173	Dipeptide transport system permease protein DppC
AIDJNMED_02646	CDS	1020	dppB		COG0601	Dipeptide transport system permease protein DppB
AIDJNMED_02647	CDS	228				hypothetical protein
AIDJNMED_02648	CDS	1608	dppA		COG0747	Periplasmic dipeptide transport protein
AIDJNMED_02649	tRNA	77				tRNA-Pro(cgg)
AIDJNMED_02650	CDS	1692	eptB	2.7.8.42	COG2194	Kdo(2)-lipid A phosphoethanolamine 7''-transferase
AIDJNMED_02651	CDS	1209	yhjX			putative MFS-type transporter YhjX
AIDJNMED_02652	CDS	699				hypothetical protein
AIDJNMED_02653	CDS	564	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
AIDJNMED_02654	CDS	441	yiaC	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase YiaC
AIDJNMED_02655	CDS	2334	bisC	1.-.-.-	COG0243	Biotin sulfoxide reductase
AIDJNMED_02656	CDS	660	yiaD		COG2885	putative lipoprotein YiaD
AIDJNMED_02657	CDS	975	ghrB	1.1.1.79	COG1052	Glyoxylate/hydroxypyruvate reductase B
AIDJNMED_02658	CDS	711				hypothetical protein
AIDJNMED_02659	CDS	291				hypothetical protein
AIDJNMED_02660	CDS	213	cspA		COG1278	Cold shock protein CspA
AIDJNMED_02661	CDS	213				hypothetical protein
AIDJNMED_02662	CDS	2070	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
AIDJNMED_02663	CDS	912	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
AIDJNMED_02664	CDS	309				hypothetical protein
AIDJNMED_02665	CDS	996	wecH	2.3.1.-	COG3274	O-acetyltransferase WecH
AIDJNMED_02666	CDS	438	yiaA		COG4682	Inner membrane protein YiaA
AIDJNMED_02667	CDS	342	yiaB		COG4682	Inner membrane protein YiaB
AIDJNMED_02668	CDS	1455	xylB	2.7.1.17	COG1070	Xylulose kinase
AIDJNMED_02669	CDS	1323	xylA	5.3.1.5		Xylose isomerase
AIDJNMED_02670	CDS	993	xylF		COG4213	D-xylose-binding periplasmic protein
AIDJNMED_02671	CDS	1542	xylG	7.5.2.10	COG1129	Xylose import ATP-binding protein XylG
AIDJNMED_02672	CDS	1182	xylH		COG4214	Xylose transport system permease protein XylH
AIDJNMED_02673	CDS	1179	xylR			Xylose operon regulatory protein
AIDJNMED_02674	CDS	825				hypothetical protein
AIDJNMED_02675	CDS	2028	malS	3.2.1.1	COG0366	Periplasmic alpha-amylase
AIDJNMED_02676	CDS	1254	avtA	2.6.1.66	COG3977	Valine--pyruvate aminotransferase
AIDJNMED_02677	CDS	474	hyfA_4	1.-.-.-	COG1142	Hydrogenase-4 component A
AIDJNMED_02678	CDS	834	yiaJ		COG1414	DNA-binding transcriptional repressor YiaJ
AIDJNMED_02679	CDS	999	dlgD	1.1.1.130	COG2055	2,3-diketo-L-gulonate reductase
AIDJNMED_02680	CDS	468	yhcH_2		COG2731	putative protein YhcH
AIDJNMED_02681	CDS	474	yiaM		COG3090	2,3-diketo-L-gulonate TRAP transporter small permease protein YiaM
AIDJNMED_02682	CDS	1278	siaM		COG1593	Sialic acid TRAP transporter large permease protein SiaM
AIDJNMED_02683	CDS	987	yiaO		COG1638	2,3-diketo-L-gulonate-binding periplasmic protein YiaO
AIDJNMED_02684	CDS	1497	lyx	2.7.1.-	COG1070	L-xylulose/3-keto-L-gulonate kinase
AIDJNMED_02685	CDS	663	sgbH	4.1.1.85	COG0269	3-keto-L-gulonate-6-phosphate decarboxylase SgbH
AIDJNMED_02686	CDS	894	ulaE_1	5.1.3.22	COG3623	L-ribulose-5-phosphate 3-epimerase UlaE
AIDJNMED_02687	CDS	696	sgbE	5.1.3.4	COG0235	L-ribulose-5-phosphate 4-epimerase SgbE
AIDJNMED_02688	CDS	816	rhaR_3			HTH-type transcriptional activator RhaR
AIDJNMED_02689	CDS	1401	yicJ_2		COG2211	Inner membrane symporter YicJ
AIDJNMED_02690	CDS	1980	hypBA1	3.2.1.185		Non-reducing end beta-L-arabinofuranosidase
AIDJNMED_02691	CDS	741	mipA_2		COG3713	MltA-interacting protein
AIDJNMED_02692	CDS	975				hypothetical protein
AIDJNMED_02693	CDS	1137	yiaV		COG1566	Inner membrane protein YiaV
AIDJNMED_02694	CDS	324	yiaW_1			Inner membrane protein YiaW
AIDJNMED_02695	CDS	1539	aldB	1.2.1.-	COG1012	Aldehyde dehydrogenase B
AIDJNMED_02696	CDS	1296				hypothetical protein
AIDJNMED_02697	CDS	1152	adhB	1.1.1.1		Alcohol dehydrogenase 2
AIDJNMED_02698	CDS	1845	selB		COG3276	Selenocysteine-specific elongation factor
AIDJNMED_02699	CDS	1392	selA	2.9.1.1	COG1921	L-seryl-tRNA(Sec) selenium transferase
AIDJNMED_02700	CDS	609	yibF		COG0625	putative GST-like protein YibF
AIDJNMED_02701	CDS	339				hypothetical protein
AIDJNMED_02702	CDS	3852	rhsC_3		COG3209	Protein RhsC
AIDJNMED_02703	CDS	411				hypothetical protein
AIDJNMED_02704	CDS	93				hypothetical protein
AIDJNMED_02705	CDS	522				hypothetical protein
AIDJNMED_02706	CDS	1137	yibH		COG1566	Inner membrane protein YibH
AIDJNMED_02707	CDS	363	yiaW_2			Inner membrane protein YiaW
AIDJNMED_02708	CDS	1914	mtlA_2		COG2213	PTS system mannitol-specific EIICBA component
AIDJNMED_02709	CDS	1149	mtlD	1.1.1.17	COG0246	Mannitol-1-phosphate 5-dehydrogenase
AIDJNMED_02710	CDS	588	mtlR		COG3722	Mannitol operon repressor
AIDJNMED_02711	CDS	210				hypothetical protein
AIDJNMED_02712	CDS	363	yibL			putative protein YibL
AIDJNMED_02713	CDS	684	sadB			Inner membrane lipoprotein SadB
AIDJNMED_02714	CDS	5253	upaG			Autotransporter adhesin UpaG
AIDJNMED_02715	CDS	1656	lldP		COG1620	L-lactate permease
AIDJNMED_02716	CDS	777	lldR_2		COG2186	Putative L-lactate dehydrogenase operon regulatory protein
AIDJNMED_02717	CDS	1191	lldD	1.1.-.-	COG1304	L-lactate dehydrogenase
AIDJNMED_02718	CDS	474	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
AIDJNMED_02719	CDS	822	cysE_2	2.3.1.30	COG1045	Serine acetyltransferase
AIDJNMED_02720	CDS	1020	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
AIDJNMED_02721	CDS	468	secB		COG1952	Protein-export protein SecB
AIDJNMED_02722	CDS	252	grxC		COG0695	Glutaredoxin 3
AIDJNMED_02723	CDS	432	yibN		COG0607	putative protein YibN
AIDJNMED_02724	CDS	1545	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
AIDJNMED_02725	CDS	1260	envC		COG4942	Murein hydrolase activator EnvC
AIDJNMED_02726	CDS	960			COG2861	putative protein
AIDJNMED_02727	CDS	1035	arnC_3	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
AIDJNMED_02728	CDS	1026	tdh_2	1.1.1.103	COG1063	L-threonine 3-dehydrogenase
AIDJNMED_02729	CDS	1197	kbl	2.3.1.29	COG0156	2-amino-3-ketobutyrate coenzyme A ligase
AIDJNMED_02730	CDS	933	hldD	5.1.3.20	COG0451	ADP-L-glycero-D-manno-heptose-6-epimerase
AIDJNMED_02731	CDS	1047	rfaF	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
AIDJNMED_02732	CDS	981	rfaC	2.-.-.-	COG0859	Lipopolysaccharide heptosyltransferase 1
AIDJNMED_02733	CDS	1254	rfaL			O-antigen ligase
AIDJNMED_02734	CDS	984	arnC_4	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
AIDJNMED_02735	CDS	1029	gspA_2		COG1442	General stress protein A
AIDJNMED_02736	CDS	693	rfaY	2.7.1.-		Lipopolysaccharide core heptose(II) kinase RfaY
AIDJNMED_02737	CDS	996				hypothetical protein
AIDJNMED_02738	CDS	1017				hypothetical protein
AIDJNMED_02739	CDS	798	rfaP	2.7.1.-		Lipopolysaccharide core heptose(I) kinase RfaP
AIDJNMED_02740	CDS	1125	rfaG	2.4.-.-		Lipopolysaccharide core biosynthesis protein RfaG
AIDJNMED_02741	CDS	1059	rfaQ	2.-.-.-	COG0859	Lipopolysaccharide core heptosyltransferase RfaQ
AIDJNMED_02742	CDS	1278	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
AIDJNMED_02743	CDS	480	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
