locus_tag	ftype	length_bp	gene	EC_number	COG	product
CPCIEOCC_02180	CDS	300				hypothetical protein
CPCIEOCC_02181	CDS	1014	xerC_1			Tyrosine recombinase XerC
CPCIEOCC_02182	CDS	318				hypothetical protein
CPCIEOCC_02183	CDS	900	yegS	2.7.1.-	COG1597	Lipid kinase YegS
CPCIEOCC_02184	CDS	780	srlR_2		COG1349	Glucitol operon repressor
CPCIEOCC_02185	CDS	1041	gatD	1.1.1.251	COG1063	Galactitol 1-phosphate 5-dehydrogenase
CPCIEOCC_02186	CDS	1356	gatC		COG3775	PTS system galactitol-specific EIIC component
CPCIEOCC_02187	CDS	285	gatB	2.7.1.200	COG3414	PTS system galactitol-specific EIIB component
CPCIEOCC_02188	CDS	453	gatA		COG1762	PTS system galactitol-specific EIIA component
CPCIEOCC_02189	CDS	1263	gatZ		COG4573	D-tagatose-1,6-bisphosphate aldolase subunit GatZ
CPCIEOCC_02190	CDS	855	gatY	4.1.2.40	COG0191	D-tagatose-1,6-bisphosphate aldolase subunit GatY
CPCIEOCC_02191	CDS	1053	fbaB	4.1.2.13	COG1830	Fructose-bisphosphate aldolase class 1
CPCIEOCC_02192	CDS	1278	yegT			Putative nucleoside transporter YegT
CPCIEOCC_02193	CDS	1005	tri1	3.2.2.19	COG1397	ADP-ribosylarginine hydrolase Tri1
CPCIEOCC_02194	CDS	966	kdgK_1	2.7.1.45		2-dehydro-3-deoxygluconokinase
CPCIEOCC_02195	CDS	747	nagR		COG2188	HTH-type transcriptional repressor NagR
CPCIEOCC_02196	CDS	819				hypothetical protein
CPCIEOCC_02197	CDS	801	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
CPCIEOCC_02198	CDS	789	thiM	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
CPCIEOCC_02199	CDS	273	rcnR		COG1937	Transcriptional repressor RcnR
CPCIEOCC_02200	CDS	825	rcnA		COG2215	Nickel/cobalt efflux system RcnA
CPCIEOCC_02201	CDS	339	rcnB		COG5455	Nickel/cobalt homeostasis protein RcnB
CPCIEOCC_02202	CDS	1035	yehA			putative fimbrial-like protein YehA
CPCIEOCC_02203	CDS	2481	yehB_2		COG3188	Outer membrane usher protein YehB
CPCIEOCC_02204	CDS	675	yehC		COG3121	putative fimbrial chaperone YehC
CPCIEOCC_02205	CDS	543	yehD			putative fimbrial-like protein YehD
CPCIEOCC_02206	CDS	282				hypothetical protein
CPCIEOCC_02207	CDS	1110	apbC		COG0489	Iron-sulfur cluster carrier protein
CPCIEOCC_02208	CDS	2034	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
CPCIEOCC_02209	CDS	3795				hypothetical protein
CPCIEOCC_02210	CDS	3633				hypothetical protein
CPCIEOCC_02211	CDS	321				hypothetical protein
CPCIEOCC_02212	CDS	1089	yehL		COG0714	putative protein YehL
CPCIEOCC_02213	CDS	2280				hypothetical protein
CPCIEOCC_02214	CDS	1137				hypothetical protein
CPCIEOCC_02215	CDS	2001				hypothetical protein
CPCIEOCC_02216	CDS	462	yehR		COG4808	putative lipoprotein YehR
CPCIEOCC_02217	CDS	471				hypothetical protein
CPCIEOCC_02218	CDS	720	btsR		COG3279	Transcriptional regulatory protein BtsR
CPCIEOCC_02219	CDS	1686	btsS	2.7.13.3	COG3275	Sensor histidine kinase BtsS
CPCIEOCC_02220	CDS	732	mlrA		COG0789	HTH-type transcriptional regulator MlrA
CPCIEOCC_02221	CDS	108				hypothetical protein
CPCIEOCC_02222	CDS	732	yehW		COG1174	Glycine betaine uptake system permease protein YehW
CPCIEOCC_02223	CDS	927	yehX	3.6.3.-	COG1125	Glycine betaine uptake system ATP-binding protein YehX
CPCIEOCC_02224	CDS	1158	yehY		COG1174	Glycine betaine uptake system permease protein YehY
CPCIEOCC_02225	CDS	918	yehZ		COG1732	Glycine betaine-binding protein YehZ
CPCIEOCC_02226	CDS	2268		3.2.1.-		Beta-xylosidase
CPCIEOCC_02227	CDS	1716	dld	1.1.5.12	COG0277	Quinone-dependent D-lactate dehydrogenase
CPCIEOCC_02228	CDS	933	pbpG	3.4.21.-	COG1686	D-alanyl-D-alanine endopeptidase
CPCIEOCC_02229	CDS	588	yohC			Inner membrane protein YohC
CPCIEOCC_02230	CDS	579	yohD		COG0586	Inner membrane protein YohD
CPCIEOCC_02231	CDS	762	yohF	1.-.-.-	COG1028	putative oxidoreductase YohF
CPCIEOCC_02232	CDS	1191	ttgI			Toluene efflux pump outer membrane protein TtgI
CPCIEOCC_02233	CDS	951	dusC	1.3.1.-	COG0042	tRNA-dihydrouridine(16) synthase
CPCIEOCC_02234	CDS	399				hypothetical protein
CPCIEOCC_02235	CDS	696	yohK		COG1346	Inner membrane protein YohK
CPCIEOCC_02236	CDS	885	cdd	3.5.4.5	COG0295	Cytidine deaminase
CPCIEOCC_02237	CDS	720				hypothetical protein
CPCIEOCC_02238	CDS	240				hypothetical protein
CPCIEOCC_02239	CDS	1239	preT	1.3.1.1	COG0493	NAD-dependent dihydropyrimidine dehydrogenase subunit PreT
CPCIEOCC_02240	CDS	1236	preA	1.3.1.1	COG0167	NAD-dependent dihydropyrimidine dehydrogenase subunit PreA
CPCIEOCC_02241	CDS	1011	mglC		COG4211	Galactoside transport system permease protein MglC
CPCIEOCC_02242	CDS	1521	mglA_1	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
CPCIEOCC_02243	CDS	999	mglB		COG1879	D-galactose-binding periplasmic protein
CPCIEOCC_02244	CDS	1041	galS		COG1609	HTH-type transcriptional regulator GalS
CPCIEOCC_02245	CDS	1158				hypothetical protein
CPCIEOCC_02246	CDS	669	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
CPCIEOCC_02247	CDS	837	yeiG	3.1.2.12	COG0627	S-formylglutathione hydrolase YeiG
CPCIEOCC_02248	CDS	1992	cirA		COG4771	Colicin I receptor
CPCIEOCC_02249	CDS	1470	lysP		COG0833	Lysine-specific permease
CPCIEOCC_02250	CDS	882	cysL		COG0583	HTH-type transcriptional regulator CysL
CPCIEOCC_02251	CDS	1050				hypothetical protein
CPCIEOCC_02252	CDS	858	nfo	3.1.21.2	COG0648	Endonuclease 4
CPCIEOCC_02253	CDS	1089	psuK_1	2.7.1.83	COG0524	Pseudouridine kinase
CPCIEOCC_02254	CDS	1251	nupX		COG1972	Putative nucleoside permease NupX
CPCIEOCC_02255	CDS	942	rihB	3.2.2.8	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihB
CPCIEOCC_02256	CDS	699	yeiL		COG0664	Regulatory protein YeiL
CPCIEOCC_02257	CDS	1251	psuT		COG1972	Putative pseudouridine transporter
CPCIEOCC_02258	CDS	939	psuG	4.2.1.70	COG2313	Pseudouridine-5'-phosphate glycosidase
CPCIEOCC_02259	CDS	942	psuK_2	2.7.1.83	COG0524	Pseudouridine kinase
CPCIEOCC_02260	CDS	1692	fruA_1		COG1299	PTS system fructose-specific EIIB'BC component
CPCIEOCC_02261	CDS	939	lacC	2.7.1.144		Tagatose-6-phosphate kinase
CPCIEOCC_02262	CDS	1131	fruB		COG1925	Multiphosphoryl transfer protein
CPCIEOCC_02263	CDS	1182	setB			Sugar efflux transporter B
CPCIEOCC_02264	CDS	255				hypothetical protein
CPCIEOCC_02265	CDS	573	yeiP		COG0231	Elongation factor P-like protein
CPCIEOCC_02266	CDS	1467	por_2	1.1.1.-	COG0246	Polyol:NADP oxidoreductase
CPCIEOCC_02267	CDS	987	yeiR	3.6.-.-	COG0523	Zinc-binding GTPase YeiR
CPCIEOCC_02268	CDS	714	lpxT	2.7.4.29	COG0671	Lipid A 1-diphosphate synthase
CPCIEOCC_02269	CDS	567	mepS_2	3.4.-.-	COG0791	Murein DD-endopeptidase MepS/Murein LD-carboxypeptidase
CPCIEOCC_02270	CDS	1557	pdeN	3.1.4.52	COG2200	putative cyclic di-GMP phosphodiesterase PdeN
CPCIEOCC_02271	CDS	1815				hypothetical protein
CPCIEOCC_02272	CDS	1095	yejB		COG4174	Inner membrane ABC transporter permease protein YejB
CPCIEOCC_02273	CDS	1026	yejE		COG4239	Inner membrane ABC transporter permease protein YejE
CPCIEOCC_02274	CDS	1590	yejF		COG4172	putative ABC transporter ATP-binding protein YejF
CPCIEOCC_02275	CDS	345	yejG			putative protein YejG
CPCIEOCC_02276	CDS	1191	bcr			Bicyclomycin resistance protein
CPCIEOCC_02277	CDS	696	rsuA	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
CPCIEOCC_02278	CDS	1761	radD	3.6.4.12	COG1061	Putative DNA repair helicase RadD
CPCIEOCC_02279	CDS	285	rplY		COG1825	50S ribosomal protein L25
CPCIEOCC_02280	CDS	1008	yejK		COG3081	Nucleoid-associated protein YejK
CPCIEOCC_02281	CDS	228				hypothetical protein
CPCIEOCC_02282	CDS	1761	yejM		COG3083	Inner membrane protein YejM
CPCIEOCC_02283	tRNA	77				tRNA-Pro(ggg)
CPCIEOCC_02284	CDS	2316				putative autotransporter
CPCIEOCC_02285	CDS	648	narL_2		COG2197	Nitrate/nitrite response regulator protein NarL
CPCIEOCC_02286	CDS	1053	ccmH_1		COG3088	Cytochrome c-type biogenesis protein CcmH
CPCIEOCC_02287	CDS	558	dsbE		COG0526	Thiol:disulfide interchange protein DsbE
CPCIEOCC_02288	CDS	1944	ccmF_1		COG1138	Cytochrome c-type biogenesis protein CcmF
CPCIEOCC_02289	CDS	480	ccmE		COG2332	Cytochrome c-type biogenesis protein CcmE
CPCIEOCC_02290	CDS	210	ccmD		COG3114	Heme exporter protein D
CPCIEOCC_02291	CDS	738	ccmC		COG0755	Heme exporter protein C
CPCIEOCC_02292	CDS	663	ccmB		COG2386	Heme exporter protein B
CPCIEOCC_02293	CDS	618	ccmA	7.6.2.5	COG4133	Cytochrome c biogenesis ATP-binding export protein CcmA
CPCIEOCC_02294	CDS	603	napC		COG3005	Cytochrome c-type protein NapC
CPCIEOCC_02295	CDS	450	napB		COG3043	Periplasmic nitrate reductase, electron transfer subunit
CPCIEOCC_02296	CDS	864	napH		COG0348	Ferredoxin-type protein NapH
CPCIEOCC_02297	CDS	696	napG		COG1145	Ferredoxin-type protein NapG
CPCIEOCC_02298	CDS	2487	napA	1.9.6.1	COG0243	Periplasmic nitrate reductase
CPCIEOCC_02299	CDS	264	napD		COG3062	Chaperone NapD
CPCIEOCC_02300	CDS	495	napF		COG1145	Ferredoxin-type protein NapF
CPCIEOCC_02301	CDS	216				hypothetical protein
CPCIEOCC_02302	CDS	489	eco		COG4574	Ecotin
CPCIEOCC_02303	CDS	1647	mqo	1.1.5.4	COG0579	Malate:quinone oxidoreductase
CPCIEOCC_02304	CDS	1644	yojI		COG4615	ABC transporter ATP-binding/permease protein YojI
CPCIEOCC_02305	CDS	651	alkB	1.14.11.33	COG3145	Alpha-ketoglutarate-dependent dioxygenase AlkB
CPCIEOCC_02306	CDS	1065	ada		COG0350	Bifunctional transcriptional activator/DNA repair enzyme Ada
CPCIEOCC_02307	CDS	1056	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
CPCIEOCC_02308	CDS	561	ompC_1			Outer membrane porin C
CPCIEOCC_02309	CDS	513	ompC_2		COG3203	Outer membrane porin C
CPCIEOCC_02310	CDS	2673	rcsD	2.7.2.-	COG2198	Phosphotransferase RcsD
CPCIEOCC_02311	CDS	651	rcsB		COG2197	Transcriptional regulatory protein RcsB
CPCIEOCC_02312	CDS	2850	rcsC	2.7.13.3		Sensor histidine kinase RcsC
CPCIEOCC_02313	CDS	777				hypothetical protein
CPCIEOCC_02314	CDS	1650				hypothetical protein
CPCIEOCC_02315	CDS	4395				hypothetical protein
CPCIEOCC_02316	CDS	624				hypothetical protein
CPCIEOCC_02317	CDS	1689				hypothetical protein
CPCIEOCC_02318	CDS	2628	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
CPCIEOCC_02319	CDS	723	ubiG	2.1.1.222	COG2227	Ubiquinone biosynthesis O-methyltransferase
CPCIEOCC_02320	CDS	3741	yfaL		COG3468	putative autotransporter YfaL
CPCIEOCC_02321	CDS	2286	nrdA	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase 1 subunit alpha
CPCIEOCC_02322	CDS	1131	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase 1 subunit beta
CPCIEOCC_02323	CDS	255				hypothetical protein
CPCIEOCC_02324	CDS	651	inaA			Protein InaA
CPCIEOCC_02325	CDS	1077	glpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, periplasmic
CPCIEOCC_02326	CDS	1359	glpT		COG2271	Glycerol-3-phosphate transporter
CPCIEOCC_02327	CDS	1629	glpA	1.1.5.3	COG0578	Anaerobic glycerol-3-phosphate dehydrogenase subunit A
CPCIEOCC_02328	CDS	1260	glpB	1.1.5.3	COG3075	Anaerobic glycerol-3-phosphate dehydrogenase subunit B
CPCIEOCC_02329	CDS	1191	glpC		COG0247	Anaerobic glycerol-3-phosphate dehydrogenase subunit C
CPCIEOCC_02330	CDS	903				ISNCY family transposase ISSen7
CPCIEOCC_02331	CDS	390	rhmA	4.1.2.53	COG3836	2-keto-3-deoxy-L-rhamnonate aldolase
CPCIEOCC_02332	CDS	1203	pncC_2	3.5.1.42	COG1058	Nicotinamide-nucleotide amidohydrolase PncC
CPCIEOCC_02333	CDS	543				hypothetical protein
CPCIEOCC_02334	CDS	426	nudI	3.6.1.9	COG0494	Nucleoside triphosphatase NudI
CPCIEOCC_02335	CDS	603	ais	3.1.3.-		Lipopolysaccharide core heptose(II)-phosphate phosphatase
CPCIEOCC_02336	CDS	1158	arnB	2.6.1.87	COG0399	UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
CPCIEOCC_02337	CDS	969	arnC_1	2.4.2.53	COG0463	Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
CPCIEOCC_02338	CDS	1983	arnA		COG0223	Bifunctional polymyxin resistance protein ArnA
CPCIEOCC_02339	CDS	891	arnD	3.5.1.-	COG0726	putative 4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase ArnD
CPCIEOCC_02340	CDS	1653	arnT	2.4.2.43	COG1807	Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
CPCIEOCC_02341	CDS	336	arnE		COG0697	putative 4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE
CPCIEOCC_02342	CDS	387	arnF		COG0697	putative 4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnF
CPCIEOCC_02343	CDS	267	pmrD			Signal transduction protein PmrD
CPCIEOCC_02344	CDS	1356	menE	6.2.1.26	COG0318	2-succinylbenzoate--CoA ligase
CPCIEOCC_02345	CDS	963	menC	4.2.1.113	COG1441	o-succinylbenzoate synthase
CPCIEOCC_02346	CDS	858	menB	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
CPCIEOCC_02347	CDS	759	menH	4.2.99.20	COG0596	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
CPCIEOCC_02348	CDS	1671	menD	2.2.1.9	COG1165	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
CPCIEOCC_02349	CDS	1296	menF	5.4.4.2	COG1169	Isochorismate synthase MenF
CPCIEOCC_02350	CDS	306	elaB		COG4575	Protein ElaB
CPCIEOCC_02351	CDS	462	elaA		COG2153	Protein ElaA
CPCIEOCC_02352	CDS	918	rbn	3.1.-.-	COG1234	Ribonuclease BN
CPCIEOCC_02353	CDS	1218	elaD	3.4.22.-		Protease ElaD
CPCIEOCC_02354	CDS	303				hypothetical protein
CPCIEOCC_02355	CDS	504	yfbM			Protein YfbM
CPCIEOCC_02356	CDS	1458	nuoN	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
CPCIEOCC_02357	CDS	1530	nuoM	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
CPCIEOCC_02358	CDS	1842	nuoL_1	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
CPCIEOCC_02359	CDS	303	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
CPCIEOCC_02360	CDS	555	nuoJ	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
CPCIEOCC_02361	CDS	543	nuoI	7.1.1.-	COG1143	NADH-quinone oxidoreductase subunit I
CPCIEOCC_02362	CDS	978	nuoH	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
CPCIEOCC_02363	CDS	2727	nuoG	7.1.1.-	COG1034	NADH-quinone oxidoreductase subunit G
CPCIEOCC_02364	CDS	1338	nuoF	7.1.1.-	COG1894	NADH-quinone oxidoreductase subunit F
CPCIEOCC_02365	CDS	501	nuoE	7.1.1.-	COG1905	NADH-quinone oxidoreductase subunit E
CPCIEOCC_02366	CDS	1803	nuoC	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit C/D
CPCIEOCC_02367	CDS	663	nuoB	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit B
CPCIEOCC_02368	CDS	444	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
CPCIEOCC_02369	CDS	165				hypothetical protein
CPCIEOCC_02370	CDS	939	hdfR_1			HTH-type transcriptional regulator HdfR
CPCIEOCC_02371	CDS	1218	alaA	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaA
CPCIEOCC_02372	CDS	600	yfbR	3.1.3.89	COG1896	5'-deoxynucleotidase YfbR
CPCIEOCC_02373	CDS	1833				hypothetical protein
CPCIEOCC_02374	CDS	651	hxpA	3.1.3.22	COG0637	Hexitol phosphatase A
CPCIEOCC_02375	CDS	495				hypothetical protein
CPCIEOCC_02376	CDS	456				hypothetical protein
CPCIEOCC_02377	CDS	771	ackA_1	2.7.2.1	COG0282	Acetate kinase
CPCIEOCC_02378	CDS	483	ackA_2	2.7.2.1	COG0282	Acetate kinase
CPCIEOCC_02379	CDS	2145	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
CPCIEOCC_02380	CDS	1479				hypothetical protein
CPCIEOCC_02381	CDS	543	yfcD	3.6.-.-		putative Nudix hydrolase YfcD
CPCIEOCC_02382	CDS	552	yfcE	3.1.4.-	COG0622	Phosphodiesterase YfcE
CPCIEOCC_02383	CDS	645	yfcF	2.5.1.18	COG0625	Glutathione S-transferase YfcF
CPCIEOCC_02384	CDS	648	yfcG	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
CPCIEOCC_02385	CDS	363	folX	5.1.99.7	COG1539	Dihydroneopterin triphosphate 2'-epimerase
CPCIEOCC_02386	CDS	894				Epimerase family protein
CPCIEOCC_02387	CDS	891				ISNCY family transposase ISRor2
CPCIEOCC_02388	CDS	774	hisP		COG4598	Histidine transport ATP-binding protein HisP
CPCIEOCC_02389	CDS	717	hisM		COG4160	Histidine transport system permease protein HisM
CPCIEOCC_02390	CDS	687	hisQ		COG4215	Histidine transport system permease protein HisQ
CPCIEOCC_02391	CDS	783	hisJ		COG0834	Histidine-binding periplasmic protein
CPCIEOCC_02392	CDS	783	argT		COG0834	Lysine/arginine/ornithine-binding periplasmic protein
CPCIEOCC_02393	CDS	570	ubiX	2.5.1.129	COG0163	Flavin prenyltransferase UbiX
CPCIEOCC_02394	CDS	1518	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
CPCIEOCC_02395	CDS	489	cvpA		COG1286	Colicin V production protein
CPCIEOCC_02396	CDS	663	dedD			Cell division protein DedD
CPCIEOCC_02397	CDS	1269	folC	6.3.2.12	COG0285	Dihydrofolate synthase/folylpolyglutamate synthase
CPCIEOCC_02398	CDS	915	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
CPCIEOCC_02399	CDS	660	dedA		COG0586	Protein DedA
CPCIEOCC_02400	CDS	813	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
CPCIEOCC_02401	CDS	1014	usg		COG0136	USG-1 protein
CPCIEOCC_02402	CDS	1137	pdxB	1.1.1.290	COG0111	Erythronate-4-phosphate dehydrogenase
CPCIEOCC_02403	CDS	996	flk			Flagellar regulator flk
CPCIEOCC_02404	CDS	1179	yfcJ			putative MFS-type transporter YfcJ
CPCIEOCC_02405	CDS	1221	fabB	2.3.1.41	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 1
CPCIEOCC_02406	CDS	2007	mnmC		COG0665	tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
CPCIEOCC_02407	CDS	279				hypothetical protein
CPCIEOCC_02408	CDS	549	epmC	1.14.-.-	COG3101	Elongation factor P hydroxylase
CPCIEOCC_02409	CDS	810	yfcA		COG0730	putative membrane transporter protein YfcA
CPCIEOCC_02410	CDS	825	mepA	3.4.24.-	COG3770	Penicillin-insensitive murein endopeptidase
CPCIEOCC_02411	CDS	1086	aroC	4.2.3.5	COG0082	Chorismate synthase
CPCIEOCC_02412	CDS	933	prmB	2.1.1.298	COG2890	50S ribosomal protein L3 glutamine methyltransferase
CPCIEOCC_02413	CDS	552	mutS2	3.1.-.-		Endonuclease MutS2
CPCIEOCC_02414	CDS	768	yfcO			putative protein YfcO
CPCIEOCC_02415	CDS	525	yfcP			putative fimbrial-like protein YfcP
CPCIEOCC_02416	CDS	471	yfcQ			putative fimbrial-like protein YfcQ
CPCIEOCC_02417	CDS	507	yfcR			putative fimbrial-like protein YfcR
CPCIEOCC_02418	CDS	753	yfcS		COG3121	putative fimbrial chaperone YfcS
CPCIEOCC_02419	CDS	2643	papC_2		COG3188	Outer membrane usher protein PapC
CPCIEOCC_02420	CDS	564	yfcV			putative fimbrial-like protein YfcV
CPCIEOCC_02421	CDS	486	sixA	3.1.3.-	COG2062	Phosphohistidine phosphatase SixA
CPCIEOCC_02422	CDS	2145	fadJ		COG1024	Fatty acid oxidation complex subunit alpha
CPCIEOCC_02423	CDS	1311	fadI	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase FadI
CPCIEOCC_02424	CDS	285				hypothetical protein
CPCIEOCC_02425	CDS	1341	fadL		COG2067	Long-chain fatty acid transport protein
CPCIEOCC_02426	CDS	1059				hypothetical protein
CPCIEOCC_02427	CDS	756	mlaA		COG2853	Intermembrane phospholipid transport system lipoprotein MlaA
CPCIEOCC_02428	CDS	933	yfdC		COG2116	Inner membrane protein YfdC
CPCIEOCC_02429	tRNA	75				tRNA-Arg(cct)
CPCIEOCC_02430	CDS	1248	cscB			Sucrose permease
CPCIEOCC_02431	CDS	915	scrK	2.7.1.4	COG0524	Fructokinase
CPCIEOCC_02432	CDS	1434	sacA	3.2.1.26		Sucrose-6-phosphate hydrolase
CPCIEOCC_02433	CDS	954	degA		COG1609	HTH-type transcriptional regulator DegA
CPCIEOCC_02434	CDS	219	dsdX		COG2610	D-serine transporter DsdX
CPCIEOCC_02435	CDS	1329	dsdA	4.3.1.18	COG3048	D-serine dehydratase
CPCIEOCC_02436	CDS	1209			COG3385	IS4 family transposase ISVsa5
CPCIEOCC_02437	CDS	1539	emrY			putative multidrug resistance protein EmrY
CPCIEOCC_02438	CDS	1164	emrK		COG1566	putative multidrug resistance protein EmrK
CPCIEOCC_02439	CDS	615	evgA			DNA-binding transcriptional activator EvgA
CPCIEOCC_02440	CDS	3594	evgS	2.7.13.3	COG0784	Sensor protein EvgS
CPCIEOCC_02441	CDS	1146	yfdE	2.8.3.19	COG1804	Acetyl-CoA:oxalate CoA-transferase
CPCIEOCC_02442	CDS	945				hypothetical protein
CPCIEOCC_02443	CDS	873	oxc_1	4.1.1.8	COG0028	Oxalyl-CoA decarboxylase
CPCIEOCC_02444	CDS	1209			COG3385	IS4 family transposase ISVsa5
CPCIEOCC_02445	CDS	990	oxc_2	4.1.1.8	COG0028	Oxalyl-CoA decarboxylase
CPCIEOCC_02446	CDS	1251	frc	2.8.3.16	COG1804	Formyl-CoA:oxalate CoA-transferase
CPCIEOCC_02447	CDS	633	yfdX			Protein YfdX
CPCIEOCC_02448	CDS	276				hypothetical protein
CPCIEOCC_02449	CDS	243				hypothetical protein
CPCIEOCC_02450	CDS	921	lpxP	2.3.1.242	COG1560	Lipid A biosynthesis palmitoleoyltransferase
CPCIEOCC_02451	CDS	1239	alaC	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaC
CPCIEOCC_02452	CDS	1698	ypdA	2.7.13.3	COG3275	Sensor histidine kinase YpdA
CPCIEOCC_02453	CDS	735	ypdB		COG3279	Transcriptional regulatory protein YpdB
CPCIEOCC_02454	CDS	858	rhaR_2			HTH-type transcriptional activator RhaR
CPCIEOCC_02455	CDS	2496	fryA_1		COG1080	Multiphosphoryl transfer protein 1
CPCIEOCC_02456	CDS	1038	ypdE	3.4.11.-	COG1363	Aminopeptidase YpdE
CPCIEOCC_02457	CDS	1086	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
CPCIEOCC_02458	CDS	1248	fryC		COG1299	Fructose-like permease IIC component 1
CPCIEOCC_02459	CDS	327	fryB_1	2.7.1.202	COG1445	PTS system fructose-like EIIB component 1
CPCIEOCC_02460	CDS	966	glk	2.7.1.2	COG0837	Glucokinase
CPCIEOCC_02461	CDS	1257	yfeO			Putative ion-transport protein YfeO
CPCIEOCC_02462	CDS	327				hypothetical protein
CPCIEOCC_02463	CDS	1239	mntH		COG1914	Divalent metal cation transporter MntH
CPCIEOCC_02464	CDS	1203	nupC		COG1972	Nucleoside permease NupC
CPCIEOCC_02465	CDS	2190	pdeA	3.1.4.52		putative cyclic di-GMP phosphodiesterase PdeA
CPCIEOCC_02466	tRNA	76				tRNA-Ala(ggc)
CPCIEOCC_02467	tRNA	76				tRNA-Ala(ggc)
CPCIEOCC_02468	CDS	360				hypothetical protein
CPCIEOCC_02469	CDS	372				hypothetical protein
CPCIEOCC_02470	CDS	1416	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
CPCIEOCC_02471	tRNA	76				tRNA-Val(tac)
CPCIEOCC_02472	tRNA	76				tRNA-Val(tac)
CPCIEOCC_02473	tRNA	76				tRNA-Val(tac)
CPCIEOCC_02474	tRNA	76				tRNA-Lys(ttt)
CPCIEOCC_02475	CDS	342				hypothetical protein
CPCIEOCC_02476	CDS	927	cynR_2			HTH-type transcriptional regulator CynR
CPCIEOCC_02477	CDS	999				hypothetical protein
CPCIEOCC_02478	CDS	219				hypothetical protein
CPCIEOCC_02479	CDS	2016	ligA	6.5.1.2	COG0272	DNA ligase
CPCIEOCC_02480	CDS	987	zipA		COG3115	Cell division protein ZipA
CPCIEOCC_02481	CDS	762	cysZ		COG2981	Sulfate transporter CysZ
CPCIEOCC_02482	CDS	972	cysK	2.5.1.47	COG0031	Cysteine synthase A
CPCIEOCC_02483	CDS	258	ptsH		COG1925	Phosphocarrier protein HPr
CPCIEOCC_02484	CDS	1728	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
CPCIEOCC_02485	CDS	510	crr		COG2190	PTS system glucose-specific EIIA component
CPCIEOCC_02486	CDS	852	pdxK	2.7.1.35	COG2240	Pyridoxine/pyridoxal/pyridoxamine kinase
CPCIEOCC_02487	CDS	369				hypothetical protein
CPCIEOCC_02488	CDS	912	cysM	2.5.1.47	COG0031	Cysteine synthase B
CPCIEOCC_02489	CDS	1098	cysA	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
CPCIEOCC_02490	CDS	876	cysW		COG4208	Sulfate transport system permease protein CysW
CPCIEOCC_02491	CDS	834	cysT		COG0555	Sulfate transport system permease protein CysT
CPCIEOCC_02492	CDS	1017	cysP		COG4150	Thiosulfate-binding protein
