locus_tag	ftype	length_bp	gene	EC_number	COG	product
BGNPKDDB_02599	CDS	801	ydcF		COG1434	Protein YdcF
BGNPKDDB_02600	CDS	378				hypothetical protein
BGNPKDDB_02601	CDS	426				hypothetical protein
BGNPKDDB_02602	CDS	339				hypothetical protein
BGNPKDDB_02603	CDS	426				hypothetical protein
BGNPKDDB_02604	CDS	3903				hypothetical protein
BGNPKDDB_02605	CDS	606	azoR	1.7.1.17	COG1182	FMN-dependent NADH-azoreductase
BGNPKDDB_02606	CDS	1317	ynbD		COG0671	putative protein YnbD
BGNPKDDB_02607	CDS	1758	ynbC		COG2267	putative protein YnbC
BGNPKDDB_02608	CDS	897				hypothetical protein
BGNPKDDB_02609	CDS	606	ynbA		COG0558	Inner membrane protein YnbA
BGNPKDDB_02610	CDS	2307				hypothetical protein
BGNPKDDB_02611	CDS	861	pdxI	1.1.1.65		Pyridoxine 4-dehydrogenase
BGNPKDDB_02612	CDS	5955				hypothetical protein
BGNPKDDB_02613	CDS	324				hypothetical protein
BGNPKDDB_02614	CDS	186				hypothetical protein
BGNPKDDB_02615	CDS	2640				hypothetical protein
BGNPKDDB_02616	CDS	990	ldhA	1.1.1.28	COG1052	D-lactate dehydrogenase
BGNPKDDB_02617	CDS	423	hslJ		COG3187	Heat shock protein HslJ
BGNPKDDB_02618	CDS	267				hypothetical protein
BGNPKDDB_02619	CDS	3525	nifJ	1.2.7.-	COG0674	Pyruvate-flavodoxin oxidoreductase
BGNPKDDB_02620	CDS	1134	ompN		COG3203	Outer membrane porin N
BGNPKDDB_02621	CDS	435	uspF		COG0589	Universal stress protein F
BGNPKDDB_02622	CDS	234	ydfK_2			Cold shock protein YdfK
BGNPKDDB_02623	CDS	591				Tn3 family transposase ISYps3
BGNPKDDB_02624	CDS	576	tfaE_3			Prophage tail fiber assembly protein TfaE
BGNPKDDB_02625	CDS	2166				hypothetical protein
BGNPKDDB_02626	CDS	738				hypothetical protein
BGNPKDDB_02627	CDS	600	ompX_2		COG3637	Outer membrane protein X
BGNPKDDB_02628	CDS	459				IS200/IS605 family transposase IS200C
BGNPKDDB_02629	CDS	3480				hypothetical protein
BGNPKDDB_02630	CDS	543				hypothetical protein
BGNPKDDB_02631	CDS	600				hypothetical protein
BGNPKDDB_02632	CDS	699				hypothetical protein
BGNPKDDB_02633	CDS	297				hypothetical protein
BGNPKDDB_02634	CDS	3234				hypothetical protein
BGNPKDDB_02635	CDS	450				hypothetical protein
BGNPKDDB_02636	CDS	963				hypothetical protein
BGNPKDDB_02637	CDS	393				hypothetical protein
BGNPKDDB_02638	CDS	381				hypothetical protein
BGNPKDDB_02639	CDS	384				hypothetical protein
BGNPKDDB_02640	CDS	396				hypothetical protein
BGNPKDDB_02641	CDS	177				hypothetical protein
BGNPKDDB_02642	CDS	1140				hypothetical protein
BGNPKDDB_02643	CDS	582				hypothetical protein
BGNPKDDB_02644	CDS	684				hypothetical protein
BGNPKDDB_02645	CDS	414				hypothetical protein
BGNPKDDB_02646	CDS	1407				hypothetical protein
BGNPKDDB_02647	CDS	1302				hypothetical protein
BGNPKDDB_02648	CDS	1095				hypothetical protein
BGNPKDDB_02649	CDS	210				hypothetical protein
BGNPKDDB_02650	CDS	933				hypothetical protein
BGNPKDDB_02651	CDS	795				hypothetical protein
BGNPKDDB_02652	CDS	1425	trkG		COG0168	Trk system potassium uptake protein TrkG
BGNPKDDB_02653	CDS	465				hypothetical protein
BGNPKDDB_02654	CDS	498	rrrD_2	3.2.1.17	COG3772	Lysozyme RrrD
BGNPKDDB_02655	CDS	216				hypothetical protein
BGNPKDDB_02656	CDS	906				IS3 family transposase IS2
BGNPKDDB_02657	CDS	366				hypothetical protein
BGNPKDDB_02658	CDS	396				hypothetical protein
BGNPKDDB_02659	CDS	429				hypothetical protein
BGNPKDDB_02660	CDS	138				hypothetical protein
BGNPKDDB_02661	CDS	543				hypothetical protein
BGNPKDDB_02662	CDS	291	ybcO	3.1.-.-		Putative nuclease YbcO
BGNPKDDB_02663	CDS	600				hypothetical protein
BGNPKDDB_02664	CDS	339	yeaR_2		COG3615	putative protein YeaR
BGNPKDDB_02665	CDS	1200	ydhP_2		COG2814	Inner membrane transport protein YdhP
BGNPKDDB_02666	CDS	693	chaC_1	4.3.2.7	COG3703	Glutathione-specific gamma-glutamylcyclotransferase
BGNPKDDB_02667	CDS	882	cmpR			HTH-type transcriptional activator CmpR
BGNPKDDB_02668	CDS	1278				hypothetical protein
BGNPKDDB_02669	CDS	1998			COG1292	Glycine betaine transporter
BGNPKDDB_02670	CDS	423				hypothetical protein
BGNPKDDB_02671	CDS	1071				hypothetical protein
BGNPKDDB_02672	CDS	426				hypothetical protein
BGNPKDDB_02673	CDS	255				hypothetical protein
BGNPKDDB_02674	CDS	420				hypothetical protein
BGNPKDDB_02675	CDS	135	ydaG			putative protein YdaG
BGNPKDDB_02676	CDS	156				hypothetical protein
BGNPKDDB_02677	CDS	612				hypothetical protein
BGNPKDDB_02678	CDS	222	kilR			Killing protein KilR
BGNPKDDB_02679	CDS	171				hypothetical protein
BGNPKDDB_02680	CDS	276				hypothetical protein
BGNPKDDB_02681	CDS	2601	recE_2	3.1.11.-		Exodeoxyribonuclease 8
BGNPKDDB_02682	CDS	810	recT		COG3723	Protein RecT
BGNPKDDB_02683	CDS	210	rcbA			Double-strand break reduction protein
BGNPKDDB_02684	CDS	216				hypothetical protein
BGNPKDDB_02685	CDS	1236	intQ_2		COG0582	Putative defective protein IntQ
BGNPKDDB_02686	CDS	936	ttcA	2.8.1.-	COG0037	tRNA-cytidine(32) 2-sulfurtransferase
BGNPKDDB_02687	CDS	1374	dbpA	3.6.4.13	COG0513	ATP-dependent RNA helicase DbpA
BGNPKDDB_02688	CDS	174	ynaL			Protein YnaL
BGNPKDDB_02689	CDS	984	zntB		COG0598	Zinc transport protein ZntB
BGNPKDDB_02690	CDS	1233	dgcM	2.7.7.65	COG2199	Diguanylate cyclase DgcM
BGNPKDDB_02691	CDS	564	smrA	3.1.-.-	COG2840	putative DNA endonuclease SmrA
BGNPKDDB_02692	CDS	828	tsaR_2			HTH-type transcriptional regulator TsaR
BGNPKDDB_02693	CDS	1311	abgA	3.5.1.-	COG1473	p-aminobenzoyl-glutamate hydrolase subunit A
BGNPKDDB_02694	CDS	1446	abgB	3.5.1.-	COG1473	p-aminobenzoyl-glutamate hydrolase subunit B
BGNPKDDB_02695	CDS	1527	abgT		COG2978	p-aminobenzoyl-glutamate transport protein
BGNPKDDB_02696	CDS	516	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
BGNPKDDB_02697	CDS	753	fnr		COG0664	Fumarate and nitrate reduction regulatory protein
BGNPKDDB_02698	CDS	951	uspE		COG0589	Universal stress protein E
BGNPKDDB_02699	CDS	258				hypothetical protein
BGNPKDDB_02700	CDS	1032	ynaI		COG0668	Low conductance mechanosensitive channel YnaI
BGNPKDDB_02701	CDS	1614	mppA		COG4166	Periplasmic murein peptide-binding protein
BGNPKDDB_02702	CDS	900	pgrR_1			HTH-type transcriptional regulator PgrR
BGNPKDDB_02703	CDS	921	ycjY_1		COG1073	putative protein YcjY
BGNPKDDB_02704	CDS	933	ycjY_2		COG1073	putative protein YcjY
BGNPKDDB_02705	CDS	651				hypothetical protein
BGNPKDDB_02706	CDS	729	mpaA	3.4.17.-	COG2866	Murein peptide amidase A
BGNPKDDB_02707	CDS	966	ycjG	5.1.1.20	COG4948	L-Ala-D/L-Glu epimerase
BGNPKDDB_02708	CDS	507	tpx	1.11.1.15	COG2077	Thiol peroxidase
BGNPKDDB_02709	CDS	1542	tyrR		COG3283	Transcriptional regulatory protein TyrR
BGNPKDDB_02710	CDS	1062				hypothetical protein
BGNPKDDB_02711	CDS	1398	ycjX		COG3106	putative protein YcjX
BGNPKDDB_02712	CDS	999	purR_2		COG1609	HTH-type transcriptional repressor PurR
BGNPKDDB_02713	CDS	906	ompG			Outer membrane porin G
BGNPKDDB_02714	CDS	1083	msmX	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
BGNPKDDB_02715	CDS	660	ycjU	5.4.2.6	COG0637	Beta-phosphoglucomutase
BGNPKDDB_02716	CDS	2268	ycjT	2.4.1.230	COG1554	Kojibiose phosphorylase
BGNPKDDB_02717	CDS	1056	iolG	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
BGNPKDDB_02718	CDS	789				hypothetical protein
BGNPKDDB_02719	CDS	1053	tdh_3	1.1.1.103		L-threonine 3-dehydrogenase
BGNPKDDB_02720	CDS	843	ycjP		COG0395	Inner membrane ABC transporter permease protein YcjP
BGNPKDDB_02721	CDS	882	ycjO		COG1175	Inner membrane ABC transporter permease protein YcjO
BGNPKDDB_02722	CDS	1293				hypothetical protein
BGNPKDDB_02723	CDS	1680	ycjM	2.4.1.352	COG0366	Glucosylglycerate phosphorylase
BGNPKDDB_02724	CDS	315	pspE	2.8.1.1	COG0607	Thiosulfate sulfurtransferase PspE
BGNPKDDB_02725	CDS	222	pspD			Phage shock protein D
BGNPKDDB_02726	CDS	360	pspC		COG1983	Phage shock protein C
BGNPKDDB_02727	CDS	225	pspB_1			Phage shock protein B
BGNPKDDB_02728	CDS	669	pspA		COG1842	Phage shock protein A
BGNPKDDB_02729	CDS	978	pspF		COG1221	Psp operon transcriptional activator
BGNPKDDB_02730	CDS	1266	puuE	2.6.1.19	COG0160	4-aminobutyrate aminotransferase PuuE
BGNPKDDB_02731	CDS	1281	puuB	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
BGNPKDDB_02732	CDS	1488	puuC	1.2.1.5	COG1012	NADP/NAD-dependent aldehyde dehydrogenase PuuC
BGNPKDDB_02733	CDS	558	puuR			HTH-type transcriptional regulator PuuR
BGNPKDDB_02734	CDS	765	puuD	3.5.1.94	COG2071	Gamma-glutamyl-gamma-aminobutyrate hydrolase PuuD
BGNPKDDB_02735	CDS	1419	puuA	6.3.1.11	COG0174	Gamma-glutamylputrescine synthetase PuuA
BGNPKDDB_02736	CDS	1386	puuP		COG0531	Putrescine importer PuuP
BGNPKDDB_02737	CDS	246				hypothetical protein
BGNPKDDB_02738	CDS	1644	sapA		COG4166	Peptide transport periplasmic protein SapA
BGNPKDDB_02739	CDS	966	sapB_2		COG4168	Putrescine export system permease protein SapB
BGNPKDDB_02740	CDS	891	sapC		COG4171	Putrescine export system permease protein SapC
BGNPKDDB_02741	CDS	993	sapD		COG4170	Putrescine export system ATP-binding protein SapD
BGNPKDDB_02742	CDS	807	sapF		COG4167	Putrescine export system ATP-binding protein SapF
BGNPKDDB_02743	CDS	1164	bcr_2			Bicyclomycin resistance protein
BGNPKDDB_02744	CDS	1374	oprM		COG1538	Outer membrane protein OprM
BGNPKDDB_02745	CDS	2832	mexB		COG0841	Multidrug resistance protein MexB
BGNPKDDB_02746	CDS	204	mdtF_2		COG0841	Multidrug resistance protein MdtF
BGNPKDDB_02747	CDS	1122	mexA			Multidrug resistance protein MexA
BGNPKDDB_02748	CDS	567	betI_1			HTH-type transcriptional regulator BetI
BGNPKDDB_02749	CDS	789	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
BGNPKDDB_02750	CDS	1128				hypothetical protein
BGNPKDDB_02751	CDS	1935	rnb	3.1.13.1	COG4776	Exoribonuclease 2
BGNPKDDB_02752	CDS	1986	pdeR	3.1.4.52	COG2199	Cyclic di-GMP phosphodiesterase PdeR
BGNPKDDB_02753	CDS	174				hypothetical protein
BGNPKDDB_02754	CDS	750	srlR_4		COG1349	Glucitol operon repressor
BGNPKDDB_02755	CDS	219	osmB			Osmotically-inducible lipoprotein B
BGNPKDDB_02756	CDS	327	yciH		COG0023	putative protein YciH
BGNPKDDB_02757	CDS	798	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
BGNPKDDB_02758	CDS	1170	lapB_2		COG2956	Lipopolysaccharide assembly protein B
BGNPKDDB_02759	CDS	309	lapA		COG3771	Lipopolysaccharide assembly protein A
BGNPKDDB_02760	CDS	765	pgpB	3.1.3.27	COG0671	Phosphatidylglycerophosphatase B
BGNPKDDB_02761	CDS	591	ribA	3.5.4.25	COG0807	GTP cyclohydrolase-2
BGNPKDDB_02762	CDS	2676	acnA	4.2.1.3	COG1048	Aconitate hydratase A
BGNPKDDB_02763	CDS	96	ymiC			Protein YmiC
BGNPKDDB_02764	CDS	168				hypothetical protein
BGNPKDDB_02765	CDS	129	ymiA			Protein YmiA
BGNPKDDB_02766	CDS	975	cysB_2			HTH-type transcriptional regulator CysB
BGNPKDDB_02767	CDS	246				IS200/IS605 family transposase IS200F
BGNPKDDB_02768	CDS	2598	topA_2	5.6.2.1	COG0550	DNA topoisomerase 1
BGNPKDDB_02769	CDS	252	yciN			Protein YciN
BGNPKDDB_02770	CDS	1050	sohB	3.4.21.-	COG0616	putative protease SohB
BGNPKDDB_02771	CDS	759	yciK	1.-.-.-	COG1028	putative oxidoreductase YciK
BGNPKDDB_02772	CDS	591	btuR_1	2.5.1.17	COG2109	Corrinoid adenosyltransferase
BGNPKDDB_02773	CDS	873	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
BGNPKDDB_02774	CDS	1896				hypothetical protein
BGNPKDDB_02775	CDS	621	yciO		COG0009	putative protein YciO
BGNPKDDB_02776	CDS	882	yciV	3.1.13.-	COG0613	5'-3' exoribonuclease
BGNPKDDB_02777	CDS	1563	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
BGNPKDDB_02778	CDS	1596	trpGD		COG0512	Bifunctional protein TrpGD
BGNPKDDB_02779	CDS	1359	trpC		COG0134	Tryptophan biosynthesis protein TrpCF
BGNPKDDB_02780	CDS	1194	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
BGNPKDDB_02781	CDS	807	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
BGNPKDDB_02782	CDS	180				hypothetical protein
BGNPKDDB_02783	CDS	501	yciF		COG3685	Protein YciF
BGNPKDDB_02784	CDS	507	yciE		COG3685	Protein YciE
BGNPKDDB_02785	CDS	639	ompW		COG3047	Outer membrane protein W
BGNPKDDB_02786	CDS	744				hypothetical protein
BGNPKDDB_02787	CDS	540	yciB		COG2917	putative intracellular septation protein A
BGNPKDDB_02788	CDS	399		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
BGNPKDDB_02789	CDS	735	tonB		COG0810	Protein TonB
BGNPKDDB_02790	CDS	393				hypothetical protein
BGNPKDDB_02791	CDS	1254	kch		COG1226	Voltage-gated potassium channel Kch
BGNPKDDB_02792	CDS	1461	clsA	2.7.8.-	COG1502	Cardiolipin synthase A
BGNPKDDB_02793	CDS	330				hypothetical protein
BGNPKDDB_02794	CDS	1005	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
BGNPKDDB_02795	CDS	1014	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
BGNPKDDB_02796	CDS	909	oppC		COG1173	Oligopeptide transport system permease protein OppC
BGNPKDDB_02797	CDS	921	oppB		COG0601	Oligopeptide transport system permease protein OppB
BGNPKDDB_02798	CDS	1677	oppA		COG4166	Periplasmic oligopeptide-binding protein
BGNPKDDB_02799	CDS	297				hypothetical protein
BGNPKDDB_02800	CDS	648				hypothetical protein
BGNPKDDB_02801	CDS	2676	adhE		COG1012	Aldehyde-alcohol dehydrogenase
BGNPKDDB_02802	CDS	618	tdk	2.7.1.21	COG1435	Thymidine kinase
BGNPKDDB_02803	CDS	414	hns		COG2916	DNA-binding protein H-NS
BGNPKDDB_02804	CDS	909	galU	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
BGNPKDDB_02805	CDS	1014	rssB		COG0784	Regulator of RpoS
BGNPKDDB_02806	CDS	945			COG1752	putative NTE family protein
BGNPKDDB_02807	CDS	459				hypothetical protein
BGNPKDDB_02808	CDS	843	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
BGNPKDDB_02809	tRNA	85				tRNA-Tyr(gta)
BGNPKDDB_02810	tRNA	85				tRNA-Tyr(gta)
BGNPKDDB_02811	tRNA	85				tRNA-Tyr(gta)
BGNPKDDB_02812	CDS	678	narI	1.7.5.1	COG2181	Respiratory nitrate reductase 1 gamma chain
BGNPKDDB_02813	CDS	711	narJ		COG2180	Nitrate reductase molybdenum cofactor assembly chaperone NarJ
BGNPKDDB_02814	CDS	1539	narH	1.7.5.1	COG1140	Respiratory nitrate reductase 1 beta chain
BGNPKDDB_02815	CDS	3744	narG	1.7.5.1	COG5013	Respiratory nitrate reductase 1 alpha chain
BGNPKDDB_02816	CDS	1392	narK		COG2223	Nitrate/nitrite transporter NarK
BGNPKDDB_02817	CDS	219				hypothetical protein
BGNPKDDB_02818	CDS	1797	narX	2.7.13.3		Nitrate/nitrite sensor protein NarX
BGNPKDDB_02819	CDS	651	narL_2		COG2197	Nitrate/nitrite response regulator protein NarL
BGNPKDDB_02820	CDS	1431				Invasin
BGNPKDDB_02821	CDS	354	ychN		COG1553	Protein YchN
BGNPKDDB_02822	CDS	717	chaC_2	4.3.2.7	COG3703	Glutathione-specific gamma-glutamylcyclotransferase
BGNPKDDB_02823	CDS	231	chaB		COG4572	Putative cation transport regulator ChaB
BGNPKDDB_02824	CDS	1101	chaA		COG0387	Sodium-potassium/proton antiporter ChaA
BGNPKDDB_02825	CDS	108	ldrA_1			Small toxic polypeptide LdrA
BGNPKDDB_02826	CDS	108	ldrA_2			Small toxic polypeptide LdrA
BGNPKDDB_02827	CDS	855	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
BGNPKDDB_02828	CDS	810				hypothetical protein
BGNPKDDB_02829	CDS	393	ychQ		COG3094	Protein YchQ
BGNPKDDB_02830	CDS	834	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
BGNPKDDB_02831	CDS	1083	prfA		COG0216	Peptide chain release factor RF1
BGNPKDDB_02832	CDS	1257	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
BGNPKDDB_02833	CDS	624	lolB		COG3017	Outer-membrane lipoprotein LolB
BGNPKDDB_02834	CDS	852	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
BGNPKDDB_02835	CDS	1014	prs_2	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
BGNPKDDB_02836	CDS	1653	dauA		COG0659	C4-dicarboxylic acid transporter DauA
BGNPKDDB_02837	CDS	279				hypothetical protein
BGNPKDDB_02838	CDS	585	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
BGNPKDDB_02839	CDS	1092	ychF		COG0012	Ribosome-binding ATPase YchF
BGNPKDDB_02840	CDS	2886				hypothetical protein
BGNPKDDB_02841	CDS	1920	dhaR		COG3284	PTS-dependent dihydroxyacetone kinase operon regulatory protein
BGNPKDDB_02842	CDS	1071	dhaK	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK
BGNPKDDB_02843	CDS	633	dhaL	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase, ADP-binding subunit DhaL
BGNPKDDB_02844	CDS	1419	dhaM	2.7.1.121	COG1080	PEP-dependent dihydroxyacetone kinase, phosphoryl donor subunit DhaM
BGNPKDDB_02845	CDS	1698	treA	3.2.1.28	COG1626	Periplasmic trehalase
BGNPKDDB_02846	CDS	1023				hypothetical protein
BGNPKDDB_02847	CDS	981			COG0609	putative ABC transporter permease protein
BGNPKDDB_02848	CDS	759			COG1120	putative ABC transporter ATP-binding protein
BGNPKDDB_02849	CDS	813	COQ5	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
BGNPKDDB_02850	CDS	855	nadC_1	2.4.2.19	COG0157	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
BGNPKDDB_02851	CDS	1971	btuB_2		COG4206	Vitamin B12 transporter BtuB
BGNPKDDB_02852	CDS	255				hypothetical protein
BGNPKDDB_02853	CDS	735	ycgR		COG5581	Flagellar brake protein YcgR
BGNPKDDB_02854	CDS	612	emtA	4.2.2.-	COG0741	Endo-type membrane-bound lytic murein transglycosylase A
BGNPKDDB_02855	CDS	915	ldcA	3.4.17.13	COG1619	Murein tetrapeptide carboxypeptidase
BGNPKDDB_02856	CDS	1737	cvrA		COG3263	K(+)/H(+) antiporter NhaP2
BGNPKDDB_02857	CDS	162				hypothetical protein
BGNPKDDB_02858	CDS	1437				hypothetical protein
BGNPKDDB_02859	CDS	1071	dadX	5.1.1.1	COG0787	Alanine racemase, catabolic
BGNPKDDB_02860	CDS	1299	dadA_2	1.4.99.-	COG0665	D-amino acid dehydrogenase
BGNPKDDB_02861	CDS	1533				hypothetical protein
BGNPKDDB_02862	CDS	720	fadR		COG2186	Fatty acid metabolism regulator protein
BGNPKDDB_02863	CDS	1542	nhaB		COG3067	Na(+)/H(+) antiporter NhaB
BGNPKDDB_02864	CDS	531	dsbB		COG1495	Disulfide bond formation protein B
BGNPKDDB_02865	CDS	1269	umuC		COG0389	Protein UmuC
BGNPKDDB_02866	CDS	420	umuD	3.4.21.-	COG1974	Protein UmuD
BGNPKDDB_02867	CDS	912	hlyE			Hemolysin E, chromosomal
BGNPKDDB_02868	CDS	447				hypothetical protein
BGNPKDDB_02869	CDS	660	ycgM		COG0179	putative protein YcgM
BGNPKDDB_02870	CDS	294	ycgL		COG3100	Protein YcgL
BGNPKDDB_02871	CDS	402	pliG			Inhibitor of g-type lysozyme
BGNPKDDB_02872	CDS	369				hypothetical protein
BGNPKDDB_02873	CDS	696	minC		COG0850	Septum site-determining protein MinC
BGNPKDDB_02874	CDS	813	minD		COG2894	Septum site-determining protein MinD
BGNPKDDB_02875	CDS	267	minE		COG0851	Cell division topological specificity factor
BGNPKDDB_02876	CDS	327				putative autotransporter
BGNPKDDB_02877	CDS	285				hypothetical protein
BGNPKDDB_02878	CDS	330	ymgD			putative protein YmgD
BGNPKDDB_02879	CDS	2649				hypothetical protein
BGNPKDDB_02880	CDS	219	ymgF			Inner membrane protein YmgF
BGNPKDDB_02881	CDS	1524	pdeG	3.1.4.52		putative cyclic di-GMP phosphodiesterase PdeG
BGNPKDDB_02882	CDS	249	ymgC			putative protein YmgC
BGNPKDDB_02883	CDS	267	ariR			putative two-component-system connector protein AriR
BGNPKDDB_02884	CDS	237	ycgZ			putative two-component-system connector protein YcgZ
BGNPKDDB_02885	CDS	1212	bluF			Blue light- and temperature-regulated antirepressor BluF
BGNPKDDB_02886	CDS	732	bluR		COG0789	HTH-type transcriptional repressor BluR
BGNPKDDB_02887	CDS	405	ydfO_2		COG5562	putative protein YdfO
BGNPKDDB_02888	CDS	459				IS200/IS605 family transposase IS200C
BGNPKDDB_02889	CDS	906				IS3 family transposase IS2
BGNPKDDB_02890	CDS	366				hypothetical protein
BGNPKDDB_02891	CDS	1251	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
BGNPKDDB_02892	CDS	654	rluE	5.4.99.20	COG1187	Ribosomal large subunit pseudouridine synthase E
BGNPKDDB_02893	CDS	462	nudJ	3.6.1.-	COG0494	Phosphatase NudJ
BGNPKDDB_02894	CDS	1107	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
BGNPKDDB_02895	CDS	642	hflD		COG2915	High frequency lysogenization protein HflD
BGNPKDDB_02896	CDS	1371	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
BGNPKDDB_02897	CDS	672	phoP			Transcriptional regulatory protein PhoP
BGNPKDDB_02898	CDS	1461	phoQ	2.7.13.3	COG0642	Sensor protein PhoQ
BGNPKDDB_02899	CDS	1122	roxA	1.14.11.47	COG2850	50S ribosomal protein L16 3-hydroxylase
BGNPKDDB_02900	CDS	1230	pepT_1	3.4.11.4	COG2195	Peptidase T
BGNPKDDB_02901	CDS	1137	potA_2	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
BGNPKDDB_02902	CDS	858	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
BGNPKDDB_02903	CDS	795	ydcV_2			Inner membrane ABC transporter permease protein YdcV
BGNPKDDB_02904	CDS	1047	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
BGNPKDDB_02905	CDS	822	cobB	2.3.1.286	COG0846	NAD-dependent protein deacylase
BGNPKDDB_02906	CDS	912	nagK	2.7.1.59	COG1940	N-acetyl-D-glucosamine kinase
BGNPKDDB_02907	CDS	1239	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
BGNPKDDB_02908	CDS	702	lolD_1	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
BGNPKDDB_02909	CDS	1200	lolC		COG4591	Lipoprotein-releasing system transmembrane protein LolC
BGNPKDDB_02910	CDS	1074	ycfT		COG4763	Inner membrane protein YcfT
BGNPKDDB_02911	CDS	3495	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
BGNPKDDB_02912	CDS	960	ycfS	2.-.-.-	COG1376	putative L,D-transpeptidase YcfS
BGNPKDDB_02913	CDS	258	bhsA_2			Multiple stress resistance protein BhsA
BGNPKDDB_02914	CDS	696	comR			HTH-type transcriptional repressor ComR
BGNPKDDB_02915	CDS	540				hypothetical protein
BGNPKDDB_02916	CDS	1305	ndh	1.6.99.3	COG1252	NADH dehydrogenase
BGNPKDDB_02917	CDS	543				hypothetical protein
BGNPKDDB_02918	CDS	1026	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
BGNPKDDB_02919	CDS	825	thiK	2.7.1.89	COG0510	Thiamine kinase
BGNPKDDB_02920	CDS	642	lpoB		COG3417	Penicillin-binding protein activator LpoB
BGNPKDDB_02921	CDS	378				hypothetical protein
BGNPKDDB_02922	CDS	360	hinT	3.9.1.-	COG0537	Purine nucleoside phosphoramidase
BGNPKDDB_02923	CDS	1311	fhuE_1		COG4773	FhuE receptor
BGNPKDDB_02924	CDS	219				hypothetical protein
BGNPKDDB_02925	CDS	1101				hypothetical protein
BGNPKDDB_02926	CDS	486				hypothetical protein
BGNPKDDB_02927	CDS	3078				hypothetical protein
BGNPKDDB_02928	CDS	303				hypothetical protein
BGNPKDDB_02929	CDS	516				hypothetical protein
BGNPKDDB_02930	CDS	1173	gpFI_2			Putative prophage major tail sheath protein
BGNPKDDB_02931	CDS	558	hin_3		COG1961	DNA-invertase hin
BGNPKDDB_02932	CDS	624				hypothetical protein
BGNPKDDB_02933	CDS	606	tfaE_4			Prophage tail fiber assembly protein TfaE
BGNPKDDB_02934	CDS	198				hypothetical protein
BGNPKDDB_02935	CDS	1392				hypothetical protein
BGNPKDDB_02936	CDS	606				hypothetical protein
BGNPKDDB_02937	CDS	909				hypothetical protein
BGNPKDDB_02938	CDS	360				hypothetical protein
BGNPKDDB_02939	CDS	579				hypothetical protein
BGNPKDDB_02940	CDS	867				hypothetical protein
BGNPKDDB_02941	CDS	447				hypothetical protein
BGNPKDDB_02942	CDS	432				hypothetical protein
BGNPKDDB_02943	CDS	429				hypothetical protein
BGNPKDDB_02944	CDS	378				hypothetical protein
BGNPKDDB_02945	CDS	513				hypothetical protein
BGNPKDDB_02946	CDS	216				hypothetical protein
BGNPKDDB_02947	CDS	204				hypothetical protein
BGNPKDDB_02948	CDS	465				hypothetical protein
BGNPKDDB_02949	CDS	651				hypothetical protein
BGNPKDDB_02950	CDS	1059				hypothetical protein
BGNPKDDB_02951	CDS	834				hypothetical protein
BGNPKDDB_02952	CDS	1767				hypothetical protein
BGNPKDDB_02953	CDS	1029				hypothetical protein
BGNPKDDB_02954	CDS	1515				hypothetical protein
BGNPKDDB_02955	CDS	906				IS3 family transposase IS2
BGNPKDDB_02956	CDS	366				hypothetical protein
