locus_tag	ftype	length_bp	gene	EC_number	COG	product
ELCDDENK_02116	CDS	606	azoR	1.7.1.17	COG1182	FMN-dependent NADH-azoreductase
ELCDDENK_02117	CDS	3903				hypothetical protein
ELCDDENK_02118	CDS	801	ydcF		COG1434	Protein YdcF
ELCDDENK_02119	CDS	1440	aldA	1.2.1.22	COG1012	Lactaldehyde dehydrogenase
ELCDDENK_02120	CDS	1002	gap	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
ELCDDENK_02121	CDS	531	cybB		COG3038	Cytochrome b561
ELCDDENK_02122	CDS	174				hypothetical protein
ELCDDENK_02123	CDS	168				hypothetical protein
ELCDDENK_02124	CDS	366				IS3 family transposase IS150
ELCDDENK_02125	CDS	522				IS3 family transposase IS103
ELCDDENK_02126	CDS	1641	trg		COG0840	Methyl-accepting chemotaxis protein III
ELCDDENK_02127	CDS	924	catM			HTH-type transcriptional regulator CatM
ELCDDENK_02128	CDS	1344			COG5383	putative protein
ELCDDENK_02129	CDS	1620	mdoD		COG3131	Glucans biosynthesis protein D
ELCDDENK_02130	CDS	225				hypothetical protein
ELCDDENK_02131	CDS	540	rimL	2.3.1.-	COG1670	Ribosomal-protein-serine acetyltransferase
ELCDDENK_02132	CDS	981				hypothetical protein
ELCDDENK_02133	CDS	993	tehA		COG1275	Tellurite resistance protein TehA
ELCDDENK_02134	CDS	594	tehB	2.1.1.265	COG0500	Tellurite methyltransferase
ELCDDENK_02135	CDS	669				hypothetical protein
ELCDDENK_02136	CDS	1173	ydcO		COG3135	Inner membrane protein YdcO
ELCDDENK_02137	CDS	537	sutR		COG1396	HTH-type transcriptional regulator SutR
ELCDDENK_02138	CDS	1962	rlhA_1		COG0826	23S rRNA 5-hydroxycytidine synthase
ELCDDENK_02139	CDS	171				hypothetical protein
ELCDDENK_02140	CDS	177	hicA	3.1.-.-		putative mRNA interferase toxin HicA
ELCDDENK_02141	CDS	438	hicB		COG1598	Antitoxin HicB
ELCDDENK_02142	CDS	1407	lysN	2.6.1.39	COG1167	2-aminoadipate transaminase
ELCDDENK_02143	CDS	1146	ydcS	2.3.1.-		Bifunctional polyhydroxybutyrate synthase / ABC transporter periplasmic binding protein
ELCDDENK_02144	CDS	1014	potA_3	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
ELCDDENK_02145	CDS	942	ydcU		COG1176	Inner membrane ABC transporter permease protein YdcU
ELCDDENK_02146	CDS	819	ydcV_3			Inner membrane ABC transporter permease protein YdcV
ELCDDENK_02147	CDS	1425	prr	1.2.1.19	COG1012	Gamma-aminobutyraldehyde dehydrogenase
ELCDDENK_02148	CDS	174	ortT			Orphan toxin OrtT
ELCDDENK_02149	CDS	234	ydcY			putative protein YdcY
ELCDDENK_02150	CDS	450	ydcZ		COG3238	Inner membrane protein YdcZ
ELCDDENK_02151	CDS	519	mnaT	2.3.1.-	COG1247	L-amino acid N-acyltransferase MnaT
ELCDDENK_02152	CDS	1038	curA	1.3.1.-	COG2130	NADPH-dependent curcumin reductase
ELCDDENK_02153	CDS	666	mcbR		COG1802	HTH-type transcriptional regulator McbR
ELCDDENK_02154	CDS	2103	cntO_1			Metal-pseudopaline receptor CntO
ELCDDENK_02155	CDS	1062	yncE		COG3391	putative protein YncE
ELCDDENK_02156	CDS	1500	ansP2		COG1113	L-asparagine permease 2
ELCDDENK_02157	CDS	294				hypothetical protein
ELCDDENK_02158	CDS	1206	vgrG1_2	6.3.2.-		Actin cross-linking toxin VgrG1
ELCDDENK_02159	CDS	882				hypothetical protein
ELCDDENK_02160	CDS	4221	rhsD_3		COG3209	Protein RhsD
ELCDDENK_02161	CDS	399				hypothetical protein
ELCDDENK_02162	CDS	552				ISAs1 family transposase ISEc1
ELCDDENK_02163	CDS	1050				hypothetical protein
ELCDDENK_02164	CDS	1977	yjcS_2	3.1.6.-	COG2015	Putative alkyl/aryl-sulfatase YjcS
ELCDDENK_02165	CDS	228	pptA	5.3.2.-	COG1942	Tautomerase PptA
ELCDDENK_02166	CDS	570				hypothetical protein
ELCDDENK_02167	CDS	846	nhoA	2.3.1.5	COG2162	Arylamine N-acetyltransferase
ELCDDENK_02168	CDS	894	yddE	5.1.-.-	COG0384	putative isomerase YddE
ELCDDENK_02169	CDS	681	narV	1.7.5.1	COG2181	Respiratory nitrate reductase 2 gamma chain
ELCDDENK_02170	CDS	696	narW		COG2180	putative nitrate reductase molybdenum cofactor assembly chaperone NarW
ELCDDENK_02171	CDS	1545	narY	1.7.5.1	COG1140	Respiratory nitrate reductase 2 beta chain
ELCDDENK_02172	CDS	3741	narZ	1.7.5.1	COG5013	Respiratory nitrate reductase 2 alpha chain
ELCDDENK_02173	CDS	1389	narU		COG2223	Nitrate/nitrite transporter NarU
ELCDDENK_02174	CDS	1257				hypothetical protein
ELCDDENK_02175	CDS	1260				hypothetical protein
ELCDDENK_02176	CDS	1101	ompD_2		COG3203	Outer membrane porin protein OmpD
ELCDDENK_02177	CDS	825	yddG		COG0697	Aromatic amino acid exporter YddG
ELCDDENK_02178	CDS	588	fdnG_1	1.17.5.3	COG0243	Formate dehydrogenase, nitrate-inducible, major subunit
ELCDDENK_02179	CDS	2412	fdnG_2	1.17.5.3	COG0243	Formate dehydrogenase, nitrate-inducible, major subunit
ELCDDENK_02180	CDS	885	fdnH_1		COG0437	Formate dehydrogenase, nitrate-inducible, iron-sulfur subunit
ELCDDENK_02181	CDS	654	fdnI		COG2864	Formate dehydrogenase, nitrate-inducible, cytochrome b556(Fdn) subunit
ELCDDENK_02182	CDS	459				IS200/IS605 family transposase IS200C
ELCDDENK_02183	CDS	285	yddM		COG3093	putative HTH-type transcriptional regulator YddM
ELCDDENK_02184	CDS	1011	adhP	1.1.1.1	COG1064	Alcohol dehydrogenase, propanol-preferring
ELCDDENK_02185	CDS	1698	maeA	1.1.1.38	COG0281	NAD-dependent malic enzyme
ELCDDENK_02186	CDS	138	sra			Stationary-phase-induced ribosome-associated protein
ELCDDENK_02187	CDS	216	bdm			Protein bdm
ELCDDENK_02188	CDS	432	osmC	1.11.1.15	COG1764	Peroxiredoxin OsmC
ELCDDENK_02189	CDS	927	ddpF		COG1124	putative D,D-dipeptide transport ATP-binding protein DdpF
ELCDDENK_02190	CDS	987	ddpD		COG0444	putative D,D-dipeptide transport ATP-binding protein DdpD
ELCDDENK_02191	CDS	897	ddpC		COG1173	putative D,D-dipeptide transport system permease protein DdpC
ELCDDENK_02192	CDS	1023	ddpB		COG0601	putative D,D-dipeptide transport system permease protein DdpB
ELCDDENK_02193	CDS	1551	ddpA		COG0747	putative D,D-dipeptide-binding periplasmic protein DdpA
ELCDDENK_02194	CDS	582	ddpX	3.4.13.22	COG2173	D-alanyl-D-alanine dipeptidase
ELCDDENK_02195	CDS	2400	dosP	3.1.4.52	COG2199	Oxygen sensor protein DosP
ELCDDENK_02196	CDS	1383	dosC	2.7.7.65		Diguanylate cyclase DosC
ELCDDENK_02197	CDS	1320				hypothetical protein
ELCDDENK_02198	CDS	1536	gadC		COG0531	putative glutamate/gamma-aminobutyrate antiporter
ELCDDENK_02199	CDS	1401	gadB	4.1.1.15	COG0076	Glutamate decarboxylase beta
ELCDDENK_02200	CDS	2784				hypothetical protein
ELCDDENK_02201	CDS	2373				hypothetical protein
ELCDDENK_02202	CDS	1686	yddA		COG4178	Inner membrane ABC transporter ATP-binding protein YddA
ELCDDENK_02203	CDS	1158	chuR_1	1.1.99.-	COG0641	Anaerobic sulfatase-maturating enzyme
ELCDDENK_02204	CDS	1683				hypothetical protein
ELCDDENK_02205	CDS	762	ydeO_2		COG2207	HTH-type transcriptional regulator YdeO
ELCDDENK_02206	CDS	234	safA			Two-component-system connector protein SafA
ELCDDENK_02207	CDS	2280	ydeP		COG0243	Protein YdeP
ELCDDENK_02208	CDS	915	fimH_2			Type 1 fimbrin D-mannose specific adhesin
ELCDDENK_02209	CDS	504	fimG_2			Protein FimG
ELCDDENK_02210	CDS	531	fimF_2			Protein FimF
ELCDDENK_02211	CDS	2652	fimD_2		COG3188	Outer membrane usher protein FimD
ELCDDENK_02212	CDS	711	focC_1			Chaperone protein FocC
ELCDDENK_02213	CDS	564	fimA_2			Type-1 fimbrial protein, A chain
ELCDDENK_02214	CDS	804				hypothetical protein
ELCDDENK_02215	CDS	711	lsrG_1	5.3.1.32		(4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione isomerase
ELCDDENK_02216	CDS	1020	yajO_2	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
ELCDDENK_02217	CDS	573	kefF_2	1.6.5.2	COG2249	Glutathione-regulated potassium-efflux system ancillary protein KefF
ELCDDENK_02218	CDS	354				hypothetical protein
ELCDDENK_02219	CDS	1323	hipA	2.7.11.1	COG3550	Serine/threonine-protein kinase toxin HipA
ELCDDENK_02220	CDS	267	hipB		COG1396	Antitoxin HipB
ELCDDENK_02221	CDS	5421				hypothetical protein
ELCDDENK_02222	CDS	1593	lsrK	2.7.1.189	COG1070	Autoinducer-2 kinase
ELCDDENK_02223	CDS	954	lsrR		COG2390	Transcriptional regulator LsrR
ELCDDENK_02224	CDS	1536	lsrA	3.6.3.-	COG1129	Autoinducer 2 import ATP-binding protein LsrA
ELCDDENK_02225	CDS	1029	lsrC		COG1172	Autoinducer 2 import system permease protein LsrC
ELCDDENK_02226	CDS	993	lsrD_2			Autoinducer 2 import system permease protein LsrD
ELCDDENK_02227	CDS	1023	lsrB_2			Autoinducer 2-binding protein LsrB
ELCDDENK_02228	CDS	876	lsrF	2.3.1.245	COG1830	3-hydroxy-5-phosphonooxypentane-2,4-dione thiolase
ELCDDENK_02229	CDS	291	lsrG_2	5.3.1.32	COG1359	(4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione isomerase
ELCDDENK_02230	CDS	759	tam_2	2.1.1.144	COG4106	Trans-aconitate 2-methyltransferase
ELCDDENK_02231	CDS	915				hypothetical protein
ELCDDENK_02232	CDS	1452	uxaB	1.1.1.58	COG0246	Altronate oxidoreductase
ELCDDENK_02233	CDS	1419				hypothetical protein
ELCDDENK_02234	CDS	360				hypothetical protein
ELCDDENK_02235	CDS	927	glsA2	3.5.1.2	COG2066	Glutaminase 2
ELCDDENK_02236	CDS	1389	sad	1.2.1.16	COG1012	Succinate semialdehyde dehydrogenase [NAD(P)+] Sad
ELCDDENK_02237	CDS	876	gltR		COG0583	HTH-type transcriptional regulator GltR
ELCDDENK_02238	CDS	1116				hypothetical protein
ELCDDENK_02239	CDS	1191	sotB		COG2814	Sugar efflux transporter
ELCDDENK_02240	CDS	666				hypothetical protein
ELCDDENK_02241	CDS	435	marR		COG1846	Multiple antibiotic resistance protein MarR
ELCDDENK_02242	CDS	384	marA			Multiple antibiotic resistance protein MarA
ELCDDENK_02243	CDS	219				hypothetical protein
ELCDDENK_02244	CDS	1440	bglA_1	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglA
ELCDDENK_02245	CDS	1674	bglH_1		COG4580	Cryptic outer membrane porin BglH
ELCDDENK_02246	CDS	312	chbA_1		COG1447	PTS system N,N'-diacetylchitobiose-specific EIIA component
ELCDDENK_02247	CDS	1323	chbC_1		COG1455	PTS system N,N'-diacetylchitobiose-specific EIIC component
ELCDDENK_02248	CDS	312	celA	2.7.1.205		PTS system cellobiose-specific EIIB component
ELCDDENK_02249	CDS	699	mngR_1		COG2188	Mannosyl-D-glycerate transport/metabolism system repressor MngR
ELCDDENK_02250	CDS	900	eamA		COG0697	putative amino-acid metabolite efflux pump
ELCDDENK_02251	CDS	1188	mdrP			Na(+), Li(+), K(+)/H(+) antiporter
ELCDDENK_02252	CDS	96	mgtS			Small protein MgtS
ELCDDENK_02253	CDS	891	dgcZ	2.7.7.65	COG2199	Diguanylate cyclase DgcZ
ELCDDENK_02254	CDS	393	ygiW_1		COG3111	Protein YgiW
ELCDDENK_02255	CDS	2046	dcp	3.4.15.5	COG0339	Dipeptidyl carboxypeptidase
ELCDDENK_02256	CDS	747	ydfG	1.1.1.381	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
ELCDDENK_02257	CDS	687	rspR		COG1802	HTH-type transcriptional repressor RspR
ELCDDENK_02258	CDS	204	ydfZ			Putative selenoprotein YdfZ
ELCDDENK_02259	CDS	1461	por_2	1.1.1.-	COG0246	Polyol:NADP oxidoreductase
ELCDDENK_02260	CDS	1368	ydfJ			Putative transporter YdfJ
ELCDDENK_02261	CDS	1020	rspB	1.1.1.-	COG1063	Starvation-sensing protein RspB
ELCDDENK_02262	CDS	1215	rspA		COG4948	Starvation-sensing protein RspA
ELCDDENK_02263	CDS	327				hypothetical protein
ELCDDENK_02264	CDS	342				hypothetical protein
ELCDDENK_02265	CDS	561	speG	2.3.1.57	COG1670	Spermidine N(1)-acetyltransferase
ELCDDENK_02266	CDS	747				hypothetical protein
ELCDDENK_02267	CDS	306	ynfD			putative protein YnfD
ELCDDENK_02268	CDS	2427	ynfE	1.8.99.-	COG0243	Putative dimethyl sulfoxide reductase chain YnfE
ELCDDENK_02269	CDS	2397	ynfF	1.8.99.-	COG1104	putative dimethyl sulfoxide reductase chain YnfF
ELCDDENK_02270	CDS	618	dmsB_2		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
ELCDDENK_02271	CDS	855	dmsC_2		COG3302	Anaerobic dimethyl sulfoxide reductase chain C
ELCDDENK_02272	CDS	615	dmsD		COG3381	Tat proofreading chaperone DmsD
ELCDDENK_02273	CDS	1293	clcB		COG0038	Voltage-gated ClC-type chloride channel ClcB
ELCDDENK_02274	CDS	696	bioD1_2	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
ELCDDENK_02275	CDS	1221	mlc_1		COG1940	Protein mlc
ELCDDENK_02276	CDS	894	hcaR_2			Hca operon transcriptional activator HcaR
ELCDDENK_02277	CDS	1254	ynfM			Inner membrane transport protein YnfM
ELCDDENK_02278	CDS	309	asr			Acid shock protein
ELCDDENK_02279	CDS	822				hypothetical protein
ELCDDENK_02280	CDS	330	mdtI		COG2076	Spermidine export protein MdtI
ELCDDENK_02281	CDS	366	mdtJ		COG2076	Spermidine export protein MdtJ
ELCDDENK_02282	CDS	1035	tqsA		COG0628	AI-2 transport protein TqsA
ELCDDENK_02283	CDS	1389	pntB	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
ELCDDENK_02284	CDS	1533	pntA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha
ELCDDENK_02285	CDS	945	ydgH			Protein YdgH
ELCDDENK_02286	CDS	1383	ydgI		COG0531	Putative arginine/ornithine antiporter
ELCDDENK_02287	CDS	723	folM	1.5.1.50	COG1028	Dihydromonapterin reductase
ELCDDENK_02288	CDS	336	ydgC		COG3136	Inner membrane protein YdgC
ELCDDENK_02289	CDS	720	rstA		COG0745	Transcriptional regulatory protein RstA
ELCDDENK_02290	CDS	1302	rstB	2.7.13.3		Sensor protein RstB
ELCDDENK_02291	CDS	930	tus			DNA replication terminus site-binding protein
ELCDDENK_02292	CDS	1404	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
ELCDDENK_02293	CDS	1647	fumA_2	4.2.1.2	COG1838	Fumarate hydratase class I, aerobic
ELCDDENK_02294	CDS	1176	manA	5.3.1.8	COG1482	Mannose-6-phosphate isomerase
ELCDDENK_02295	CDS	1509	ydgA_2		COG5339	Protein YdgA
ELCDDENK_02296	CDS	1266	uidC			Membrane-associated protein UidC
ELCDDENK_02297	CDS	1374	uidB		COG2211	Glucuronide carrier protein
ELCDDENK_02298	CDS	1812	uidA	3.2.1.31	COG3250	Beta-glucuronidase
ELCDDENK_02299	CDS	579				hypothetical protein
ELCDDENK_02300	CDS	768	hdhA	1.1.1.159		7-alpha-hydroxysteroid dehydrogenase
ELCDDENK_02301	CDS	1029	malI		COG1609	Maltose regulon regulatory protein MalI
ELCDDENK_02302	CDS	1593	malX		COG1263	PTS system maltose-specific EIICB component
ELCDDENK_02303	CDS	1173	malY		COG1168	Protein MalY
ELCDDENK_02304	CDS	1002	add	3.5.4.4	COG1816	Adenosine deaminase
ELCDDENK_02305	CDS	1041	ydgJ	1.-.-.-	COG0673	putative oxidoreductase YdgJ
ELCDDENK_02306	CDS	216	cnu			OriC-binding nucleoid-associated protein
ELCDDENK_02307	CDS	441	ydgK			Inner membrane protein YdgK
ELCDDENK_02308	CDS	582	rsxA	7.-.-.-	COG4657	Ion-translocating oxidoreductase complex subunit A
ELCDDENK_02309	CDS	579	rsxB	7.-.-.-	COG2878	Ion-translocating oxidoreductase complex subunit B
ELCDDENK_02310	CDS	2223	rsxC	7.-.-.-	COG4656	Ion-translocating oxidoreductase complex subunit C
ELCDDENK_02311	CDS	1059	rsxD	7.-.-.-	COG4658	Ion-translocating oxidoreductase complex subunit D
ELCDDENK_02312	CDS	621	rsxG	7.-.-.-	COG4659	Ion-translocating oxidoreductase complex subunit G
ELCDDENK_02313	CDS	696	rsxE	7.-.-.-	COG4660	Ion-translocating oxidoreductase complex subunit E
ELCDDENK_02314	CDS	636	nth	4.2.99.18	COG0177	Endonuclease III
ELCDDENK_02315	CDS	201				hypothetical protein
ELCDDENK_02316	CDS	1503	dtpA		COG3104	Dipeptide and tripeptide permease A
ELCDDENK_02317	CDS	606	gstA	2.5.1.18	COG0625	Glutathione S-transferase GstA
ELCDDENK_02318	CDS	861	pdxY	2.7.1.35	COG2240	Pyridoxal kinase PdxY
ELCDDENK_02319	CDS	1275	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
ELCDDENK_02320	CDS	657	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
ELCDDENK_02321	CDS	324	mliC		COG3895	Membrane-bound lysozyme inhibitor of C-type lysozyme
ELCDDENK_02322	CDS	1110	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
ELCDDENK_02323	CDS	468	slyB		COG3133	Outer membrane lipoprotein SlyB
ELCDDENK_02324	CDS	435	slyA		COG1846	Transcriptional regulator SlyA
ELCDDENK_02325	CDS	237				hypothetical protein
ELCDDENK_02326	CDS	858	aaeA_1		COG1566	p-hydroxybenzoic acid efflux pump subunit AaeA
ELCDDENK_02327	CDS	2013	aaeB_1			p-hydroxybenzoic acid efflux pump subunit AaeB
ELCDDENK_02328	CDS	522	sodC	1.15.1.1	COG2032	Superoxide dismutase [Cu-Zn]
ELCDDENK_02329	CDS	897	ydhF	1.-.-.-	COG4989	Oxidoreductase YdhF
ELCDDENK_02330	CDS	240				hypothetical protein
ELCDDENK_02331	CDS	600	nemR			HTH-type transcriptional repressor NemR
ELCDDENK_02332	CDS	1098	nemA	1.3.1.-	COG1902	N-ethylmaleimide reductase
ELCDDENK_02333	CDS	408	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
ELCDDENK_02334	CDS	648	rnt	3.1.13.-	COG0847	Ribonuclease T
ELCDDENK_02335	CDS	4617	srmB_1	3.6.4.13		ATP-dependent RNA helicase SrmB
ELCDDENK_02336	CDS	348	grxD		COG0278	Glutaredoxin 4
ELCDDENK_02337	CDS	828	mepH	3.4.-.-	COG0791	Murein DD-endopeptidase MepH
ELCDDENK_02338	CDS	582	sodB	1.15.1.1	COG0605	Superoxide dismutase [Fe]
ELCDDENK_02339	CDS	1170	ydhP		COG2814	Inner membrane transport protein YdhP
ELCDDENK_02340	CDS	90	ynhF			putative protein YnhF
ELCDDENK_02341	CDS	1026	purR		COG1609	HTH-type transcriptional repressor PurR
ELCDDENK_02342	CDS	933	yahB_2			putative HTH-type transcriptional regulator YahB
ELCDDENK_02343	CDS	1212	ydhC			Inner membrane transport protein YdhC
ELCDDENK_02344	CDS	1149	cfa	2.1.1.79	COG2230	Cyclopropane-fatty-acyl-phospholipid synthase
ELCDDENK_02345	CDS	642	ribC	2.5.1.9	COG0307	Riboflavin synthase
ELCDDENK_02346	CDS	1374	mdtK		COG0534	Multidrug resistance protein MdtK
ELCDDENK_02347	CDS	1257				putative autotransporter
ELCDDENK_02348	tRNA	77				tRNA-Val(gac)
ELCDDENK_02349	tRNA	77				tRNA-Val(gac)
ELCDDENK_02350	CDS	306	ydhR	1.-.-.-		Putative monooxygenase YdhR
ELCDDENK_02351	CDS	1605				hypothetical protein
ELCDDENK_02352	CDS	765	ydhT			putative protein YdhT
ELCDDENK_02353	CDS	786	ydhU		COG4117	Putative cytochrome YdhU
ELCDDENK_02354	CDS	669	ydhX_2		COG0437	putative ferredoxin-like protein YdhX
ELCDDENK_02355	CDS	639	ydhW			putative protein YdhW
ELCDDENK_02356	CDS	2103	ydhV	1.-.-.-	COG2414	putative oxidoreductase YdhV
ELCDDENK_02357	CDS	627	ydhY		COG0437	putative ferredoxin-like protein YdhY
ELCDDENK_02358	CDS	210	fumD	4.2.1.2		Fumarase D
ELCDDENK_02359	CDS	1413	pykF	2.7.1.40	COG0469	Pyruvate kinase I
ELCDDENK_02360	CDS	237	lpp		COG4238	Major outer membrane prolipoprotein Lpp
ELCDDENK_02361	CDS	1005	ynhG	2.-.-.-	COG1376	putative L,D-transpeptidase YnhG
ELCDDENK_02362	CDS	417	sufE		COG2166	Cysteine desulfuration protein SufE
ELCDDENK_02363	CDS	1221	sufS	2.8.1.7	COG0520	Cysteine desulfurase
ELCDDENK_02364	CDS	1272	sufD		COG0719	FeS cluster assembly protein SufD
ELCDDENK_02365	CDS	747	sufC		COG0396	putative ATP-dependent transporter SufC
ELCDDENK_02366	CDS	1488	sufB		COG0719	FeS cluster assembly protein SufB
ELCDDENK_02367	CDS	369	sufA		COG0316	Protein SufA
ELCDDENK_02368	CDS	189				hypothetical protein
ELCDDENK_02369	CDS	411	menI	3.1.2.28	COG2050	1,4-dihydroxy-2-naphthoyl-CoA hydrolase
ELCDDENK_02370	CDS	3057			COG0247	putative protein
ELCDDENK_02371	CDS	1113	ydiK		COG0628	Putative transport protein YdiK
ELCDDENK_02372	CDS	357				hypothetical protein
ELCDDENK_02373	CDS	1215	ydiM			Inner membrane transport protein YdiM
ELCDDENK_02374	CDS	1266	ydiN			Inner membrane transport protein YdiN
ELCDDENK_02375	CDS	867	ydiB	1.1.1.282	COG0169	Quinate/shikimate dehydrogenase
ELCDDENK_02376	CDS	759	aroD	4.2.1.10	COG0710	3-dehydroquinate dehydratase
ELCDDENK_02377	CDS	1596	ydiF	2.8.3.8	COG4670	Acetate CoA-transferase YdiF
ELCDDENK_02378	CDS	1152	caiA_2	1.3.8.13	COG1960	Crotonobetainyl-CoA reductase
ELCDDENK_02379	CDS	912	rhaS_4			HTH-type transcriptional activator RhaS
ELCDDENK_02380	CDS	765	fixA_2		COG2086	Protein FixA
ELCDDENK_02381	CDS	939	fixB_2		COG2025	Protein FixB
ELCDDENK_02382	CDS	1290	dadA_2	1.4.99.-		D-amino acid dehydrogenase
ELCDDENK_02383	CDS	294	fixX_2		COG2440	Ferredoxin-like protein FixX
ELCDDENK_02384	CDS	1647	fadK	6.2.1.-	COG0318	Medium-chain fatty-acid--CoA ligase
ELCDDENK_02385	CDS	2379	ppsA	2.7.9.2	COG0574	Phosphoenolpyruvate synthase
ELCDDENK_02386	CDS	834	ppsR	2.7.11.33	COG1806	Phosphoenolpyruvate synthase regulatory protein
ELCDDENK_02387	CDS	1047	aroH	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Trp-sensitive
ELCDDENK_02388	CDS	192	ydiE		COG4256	putative protein YdiE
ELCDDENK_02389	CDS	1437	selO	2.7.7.-	COG0397	Protein adenylyltransferase SelO
ELCDDENK_02390	CDS	714	ydiV_2		COG2200	Putative anti-FlhC(2)FlhD(4) factor YdiV
ELCDDENK_02391	CDS	465	mepS_1	3.4.-.-	COG0791	Murein DD-endopeptidase MepS/Murein LD-carboxypeptidase
ELCDDENK_02392	CDS	750	btuD_3	7.6.2.8	COG4138	Vitamin B12 import ATP-binding protein BtuD
ELCDDENK_02393	CDS	552	btuE	1.11.1.15	COG0386	Thioredoxin/glutathione peroxidase BtuE
ELCDDENK_02394	CDS	981	btuC		COG4139	Vitamin B12 import system permease protein BtuC
ELCDDENK_02395	CDS	300	ihfA		COG0776	Integration host factor subunit alpha
ELCDDENK_02396	CDS	2388	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
ELCDDENK_02397	CDS	984	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
ELCDDENK_02398	CDS	357	rplT		COG0292	50S ribosomal protein L20
ELCDDENK_02399	CDS	198	rpmI		COG0291	50S ribosomal protein L35
ELCDDENK_02400	CDS	435	infC		COG0290	Translation initiation factor IF-3
ELCDDENK_02401	CDS	1929	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
ELCDDENK_02402	CDS	795				hypothetical protein
ELCDDENK_02403	CDS	807				hypothetical protein
ELCDDENK_02404	CDS	108	yniD			putative protein YniD
ELCDDENK_02405	CDS	759				hypothetical protein
ELCDDENK_02406	CDS	930	pfkB	2.7.1.11	COG1105	ATP-dependent 6-phosphofructokinase isozyme 2
ELCDDENK_02407	CDS	291				hypothetical protein
ELCDDENK_02408	CDS	861		2.7.1.-		putative ketoamine kinase
ELCDDENK_02409	CDS	537				hypothetical protein
ELCDDENK_02410	CDS	669	hxpB	3.1.3.68	COG0637	Hexitol phosphatase B
ELCDDENK_02411	CDS	591	ydjM		COG1988	Inner membrane protein YdjM
ELCDDENK_02412	CDS	1392	tcyP		COG1823	L-cystine uptake protein TcyP
ELCDDENK_02413	CDS	804				hypothetical protein
ELCDDENK_02414	CDS	243	cedA			Cell division activator CedA
ELCDDENK_02415	CDS	2262	katE	1.11.1.6	COG0753	Catalase HPII
ELCDDENK_02416	CDS	750	chbG	3.5.1.105	COG3394	Chitooligosaccharide deacetylase ChbG
ELCDDENK_02417	CDS	1353	chbF	3.2.1.86	COG1486	6-phospho-beta-glucosidase
ELCDDENK_02418	CDS	840	chbR			HTH-type transcriptional regulator ChbR
ELCDDENK_02419	CDS	351	chbA_2		COG1447	PTS system N,N'-diacetylchitobiose-specific EIIA component
ELCDDENK_02420	CDS	1359	chbC_2		COG1455	PTS system N,N'-diacetylchitobiose-specific EIIC component
ELCDDENK_02421	CDS	321	chbB	2.7.1.196	COG1440	PTS system N,N'-diacetylchitobiose-specific EIIB component
ELCDDENK_02422	CDS	339	osmE			Osmotically-inducible putative lipoprotein OsmE
ELCDDENK_02423	CDS	828	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
ELCDDENK_02424	CDS	888	cho	3.1.25.-	COG0322	Excinuclease cho
ELCDDENK_02425	CDS	576	ves		COG3758	Protein Ves
ELCDDENK_02426	CDS	486	spy		COG3678	Periplasmic chaperone Spy
ELCDDENK_02427	CDS	969	astE	3.5.1.96	COG2988	Succinylglutamate desuccinylase
ELCDDENK_02428	CDS	1344	astB	3.5.3.23	COG3724	N-succinylarginine dihydrolase
ELCDDENK_02429	CDS	1479	astD	1.2.1.71	COG1012	N-succinylglutamate 5-semialdehyde dehydrogenase
ELCDDENK_02430	CDS	1035	astA	2.3.1.109	COG3138	Arginine N-succinyltransferase
ELCDDENK_02431	CDS	1221	astC	2.6.1.81	COG4992	Succinylornithine transaminase
ELCDDENK_02432	CDS	807	xthA	3.1.11.2	COG0708	Exodeoxyribonuclease III
ELCDDENK_02433	CDS	711				hypothetical protein
ELCDDENK_02434	CDS	678				hypothetical protein
ELCDDENK_02435	CDS	699	ydjZ		COG0398	TVP38/TMEM64 family inner membrane protein YdjZ
ELCDDENK_02436	CDS	549				hypothetical protein
ELCDDENK_02437	CDS	531	ynjB_1		COG4134	Protein YnjB
ELCDDENK_02438	CDS	561	ynjB_2		COG4134	Protein YnjB
