locus_tag	ftype	length_bp	gene	EC_number	COG	product
PHGHMBLD_02071	CDS	192	ydiE		COG4256	putative protein YdiE
PHGHMBLD_02072	CDS	1047	aroH	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Trp-sensitive
PHGHMBLD_02073	CDS	834	ppsR	2.7.11.33	COG1806	Phosphoenolpyruvate synthase regulatory protein
PHGHMBLD_02074	CDS	2379	ppsA	2.7.9.2	COG0574	Phosphoenolpyruvate synthase
PHGHMBLD_02075	CDS	1647	fadK	6.2.1.-	COG0318	Medium-chain fatty-acid--CoA ligase
PHGHMBLD_02076	CDS	294	fixX_2		COG2440	Ferredoxin-like protein FixX
PHGHMBLD_02077	CDS	1290	dadA_1	1.4.99.-		D-amino acid dehydrogenase
PHGHMBLD_02078	CDS	939	fixB_2		COG2025	Protein FixB
PHGHMBLD_02079	CDS	765	fixA_1		COG2086	Protein FixA
PHGHMBLD_02080	CDS	177				hypothetical protein
PHGHMBLD_02081	CDS	912	rhaS_3			HTH-type transcriptional activator RhaS
PHGHMBLD_02082	CDS	1152	caiA_1	1.3.8.13	COG1960	Crotonobetainyl-CoA reductase
PHGHMBLD_02083	CDS	1596	ydiF_1	2.8.3.8	COG4670	Acetate CoA-transferase YdiF
PHGHMBLD_02084	CDS	759	aroD	4.2.1.10	COG0710	3-dehydroquinate dehydratase
PHGHMBLD_02085	CDS	867	ydiB	1.1.1.282	COG0169	Quinate/shikimate dehydrogenase
PHGHMBLD_02086	CDS	1266	ydiN			Inner membrane transport protein YdiN
PHGHMBLD_02087	CDS	1215	ydiM			Inner membrane transport protein YdiM
PHGHMBLD_02088	CDS	357				hypothetical protein
PHGHMBLD_02089	CDS	1113	ydiK		COG0628	Putative transport protein YdiK
PHGHMBLD_02090	CDS	3057			COG0247	putative protein
PHGHMBLD_02091	CDS	411	menI	3.1.2.28	COG2050	1,4-dihydroxy-2-naphthoyl-CoA hydrolase
PHGHMBLD_02092	CDS	189				hypothetical protein
PHGHMBLD_02093	CDS	369	sufA		COG0316	Protein SufA
PHGHMBLD_02094	CDS	1488	sufB		COG0719	FeS cluster assembly protein SufB
PHGHMBLD_02095	CDS	747	sufC		COG0396	putative ATP-dependent transporter SufC
PHGHMBLD_02096	CDS	1272	sufD		COG0719	FeS cluster assembly protein SufD
PHGHMBLD_02097	CDS	1221	sufS	2.8.1.7	COG0520	Cysteine desulfurase
PHGHMBLD_02098	CDS	417	sufE		COG2166	Cysteine desulfuration protein SufE
PHGHMBLD_02099	CDS	1005	ynhG	2.-.-.-	COG1376	putative L,D-transpeptidase YnhG
PHGHMBLD_02100	CDS	237	lpp		COG4238	Major outer membrane prolipoprotein Lpp
PHGHMBLD_02101	CDS	1413	pykF	2.7.1.40	COG0469	Pyruvate kinase I
PHGHMBLD_02102	CDS	210	fumD	4.2.1.2		Fumarase D
PHGHMBLD_02103	CDS	627	ydhY		COG0437	putative ferredoxin-like protein YdhY
PHGHMBLD_02104	CDS	2103	ydhV	1.-.-.-	COG2414	putative oxidoreductase YdhV
PHGHMBLD_02105	CDS	639	ydhW			putative protein YdhW
PHGHMBLD_02106	CDS	669	ydhX_1		COG0437	putative ferredoxin-like protein YdhX
PHGHMBLD_02107	CDS	786	ydhU		COG4117	Putative cytochrome YdhU
PHGHMBLD_02108	CDS	765	ydhT			putative protein YdhT
PHGHMBLD_02109	CDS	1605				hypothetical protein
PHGHMBLD_02110	CDS	306	ydhR	1.-.-.-		Putative monooxygenase YdhR
PHGHMBLD_02111	tRNA	77				tRNA-Val(gac)
PHGHMBLD_02112	tRNA	77				tRNA-Val(gac)
PHGHMBLD_02113	CDS	1257				putative autotransporter
PHGHMBLD_02114	CDS	1374	mdtK		COG0534	Multidrug resistance protein MdtK
PHGHMBLD_02115	CDS	642	ribC	2.5.1.9	COG0307	Riboflavin synthase
PHGHMBLD_02116	CDS	1149	cfa	2.1.1.79	COG2230	Cyclopropane-fatty-acyl-phospholipid synthase
PHGHMBLD_02117	CDS	1212	ydhC			Inner membrane transport protein YdhC
PHGHMBLD_02118	CDS	933	yahB_1			putative HTH-type transcriptional regulator YahB
PHGHMBLD_02119	CDS	1026	purR_1		COG1609	HTH-type transcriptional repressor PurR
PHGHMBLD_02120	CDS	90	ynhF			putative protein YnhF
PHGHMBLD_02121	CDS	1170	ydhP		COG2814	Inner membrane transport protein YdhP
PHGHMBLD_02122	CDS	582	sodB	1.15.1.1	COG0605	Superoxide dismutase [Fe]
PHGHMBLD_02123	CDS	816	mepH	3.4.-.-	COG0791	Murein DD-endopeptidase MepH
PHGHMBLD_02124	CDS	348	grxD		COG0278	Glutaredoxin 4
PHGHMBLD_02125	CDS	4617	srmB_2	3.6.4.13		ATP-dependent RNA helicase SrmB
PHGHMBLD_02126	CDS	648	rnt	3.1.13.-	COG0847	Ribonuclease T
PHGHMBLD_02127	CDS	408	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
PHGHMBLD_02128	CDS	1098	nemA	1.3.1.-	COG1902	N-ethylmaleimide reductase
PHGHMBLD_02129	CDS	600	nemR			HTH-type transcriptional repressor NemR
PHGHMBLD_02130	CDS	240				hypothetical protein
PHGHMBLD_02131	CDS	897	ydhF	1.-.-.-	COG4989	Oxidoreductase YdhF
PHGHMBLD_02132	CDS	522	sodC	1.15.1.1	COG2032	Superoxide dismutase [Cu-Zn]
PHGHMBLD_02133	CDS	2013	aaeB_2			p-hydroxybenzoic acid efflux pump subunit AaeB
PHGHMBLD_02134	CDS	858	aaeA_2		COG1566	p-hydroxybenzoic acid efflux pump subunit AaeA
PHGHMBLD_02135	CDS	237				hypothetical protein
PHGHMBLD_02136	CDS	435	slyA		COG1846	Transcriptional regulator SlyA
PHGHMBLD_02137	CDS	468	slyB		COG3133	Outer membrane lipoprotein SlyB
PHGHMBLD_02138	CDS	1110	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
PHGHMBLD_02139	CDS	324	mliC		COG3895	Membrane-bound lysozyme inhibitor of C-type lysozyme
PHGHMBLD_02140	CDS	657	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
PHGHMBLD_02141	CDS	1275	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
PHGHMBLD_02142	CDS	861	pdxY	2.7.1.35	COG2240	Pyridoxal kinase PdxY
PHGHMBLD_02143	CDS	606	gstA	2.5.1.18	COG0625	Glutathione S-transferase GstA
PHGHMBLD_02144	CDS	1503	dtpA		COG3104	Dipeptide and tripeptide permease A
PHGHMBLD_02145	CDS	201				hypothetical protein
PHGHMBLD_02146	CDS	636	nth	4.2.99.18	COG0177	Endonuclease III
PHGHMBLD_02147	CDS	696	rsxE	7.-.-.-	COG4660	Ion-translocating oxidoreductase complex subunit E
PHGHMBLD_02148	CDS	621	rsxG	7.-.-.-	COG4659	Ion-translocating oxidoreductase complex subunit G
PHGHMBLD_02149	CDS	1059	rsxD	7.-.-.-	COG4658	Ion-translocating oxidoreductase complex subunit D
PHGHMBLD_02150	CDS	2223	rsxC	7.-.-.-	COG4656	Ion-translocating oxidoreductase complex subunit C
PHGHMBLD_02151	CDS	579	rsxB	7.-.-.-	COG2878	Ion-translocating oxidoreductase complex subunit B
PHGHMBLD_02152	CDS	582	rsxA	7.-.-.-	COG4657	Ion-translocating oxidoreductase complex subunit A
PHGHMBLD_02153	CDS	441	ydgK			Inner membrane protein YdgK
PHGHMBLD_02154	CDS	216	cnu			OriC-binding nucleoid-associated protein
PHGHMBLD_02155	CDS	1041	ydgJ	1.-.-.-	COG0673	putative oxidoreductase YdgJ
PHGHMBLD_02156	CDS	1002	add	3.5.4.4	COG1816	Adenosine deaminase
PHGHMBLD_02157	CDS	1173	malY		COG1168	Protein MalY
PHGHMBLD_02158	CDS	1593	malX		COG1263	PTS system maltose-specific EIICB component
PHGHMBLD_02159	CDS	1029	malI		COG1609	Maltose regulon regulatory protein MalI
PHGHMBLD_02160	CDS	768	hdhA	1.1.1.159		7-alpha-hydroxysteroid dehydrogenase
PHGHMBLD_02161	CDS	579				hypothetical protein
PHGHMBLD_02162	CDS	1812	uidA	3.2.1.31	COG3250	Beta-glucuronidase
PHGHMBLD_02163	CDS	1374	uidB		COG2211	Glucuronide carrier protein
PHGHMBLD_02164	CDS	1266	uidC			Membrane-associated protein UidC
PHGHMBLD_02165	CDS	1509	ydgA_1		COG5339	Protein YdgA
PHGHMBLD_02166	CDS	1176	manA	5.3.1.8	COG1482	Mannose-6-phosphate isomerase
PHGHMBLD_02167	CDS	1647	fumA	4.2.1.2	COG1838	Fumarate hydratase class I, aerobic
PHGHMBLD_02168	CDS	1404	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
PHGHMBLD_02169	CDS	930	tus			DNA replication terminus site-binding protein
PHGHMBLD_02170	CDS	1302	rstB	2.7.13.3		Sensor protein RstB
PHGHMBLD_02171	CDS	720	rstA		COG0745	Transcriptional regulatory protein RstA
PHGHMBLD_02172	CDS	336	ydgC		COG3136	Inner membrane protein YdgC
PHGHMBLD_02173	CDS	723	folM	1.5.1.50	COG1028	Dihydromonapterin reductase
PHGHMBLD_02174	CDS	1383	ydgI		COG0531	Putative arginine/ornithine antiporter
PHGHMBLD_02175	CDS	945	ydgH			Protein YdgH
PHGHMBLD_02176	CDS	1533	pntA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha
PHGHMBLD_02177	CDS	1389	pntB	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
PHGHMBLD_02178	CDS	1035	tqsA		COG0628	AI-2 transport protein TqsA
PHGHMBLD_02179	CDS	366	mdtJ		COG2076	Spermidine export protein MdtJ
PHGHMBLD_02180	CDS	330	mdtI		COG2076	Spermidine export protein MdtI
PHGHMBLD_02181	CDS	822				hypothetical protein
PHGHMBLD_02182	CDS	309	asr			Acid shock protein
PHGHMBLD_02183	CDS	1254	ynfM			Inner membrane transport protein YnfM
PHGHMBLD_02184	CDS	894	hcaR_3			Hca operon transcriptional activator HcaR
PHGHMBLD_02185	CDS	1221	mlc_2		COG1940	Protein mlc
PHGHMBLD_02186	CDS	696	bioD1_1	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
PHGHMBLD_02187	CDS	1257	clcB		COG0038	Voltage-gated ClC-type chloride channel ClcB
PHGHMBLD_02188	CDS	615	dmsD		COG3381	Tat proofreading chaperone DmsD
PHGHMBLD_02189	CDS	855	dmsC_1		COG3302	Anaerobic dimethyl sulfoxide reductase chain C
PHGHMBLD_02190	CDS	618	dmsB_1		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
PHGHMBLD_02191	CDS	2424	ynfF	1.8.99.-	COG1104	putative dimethyl sulfoxide reductase chain YnfF
PHGHMBLD_02192	CDS	2427	ynfE	1.8.99.-	COG0243	Putative dimethyl sulfoxide reductase chain YnfE
PHGHMBLD_02193	CDS	306	ynfD			putative protein YnfD
PHGHMBLD_02194	CDS	747				hypothetical protein
PHGHMBLD_02195	CDS	561	speG	2.3.1.57	COG1670	Spermidine N(1)-acetyltransferase
PHGHMBLD_02196	CDS	342				hypothetical protein
PHGHMBLD_02197	CDS	327				hypothetical protein
PHGHMBLD_02198	CDS	1215	rspA_1		COG4948	Starvation-sensing protein RspA
PHGHMBLD_02199	CDS	1020	rspB	1.1.1.-	COG1063	Starvation-sensing protein RspB
PHGHMBLD_02200	CDS	1281	intQ		COG0582	Putative defective protein IntQ
PHGHMBLD_02201	CDS	237				hypothetical protein
PHGHMBLD_02202	CDS	2472				hypothetical protein
PHGHMBLD_02203	CDS	192				hypothetical protein
PHGHMBLD_02204	CDS	189				hypothetical protein
PHGHMBLD_02205	CDS	978				hypothetical protein
PHGHMBLD_02206	CDS	423				hypothetical protein
PHGHMBLD_02207	CDS	933				hypothetical protein
PHGHMBLD_02208	CDS	1350				hypothetical protein
PHGHMBLD_02209	CDS	603	xerC_1			Tyrosine recombinase XerC
PHGHMBLD_02210	CDS	981				hypothetical protein
PHGHMBLD_02211	CDS	213				hypothetical protein
PHGHMBLD_02212	CDS	252				hypothetical protein
PHGHMBLD_02213	CDS	1050				hypothetical protein
PHGHMBLD_02214	CDS	375	rusA_1	3.1.22.4	COG4570	Crossover junction endodeoxyribonuclease RusA
PHGHMBLD_02215	CDS	822				hypothetical protein
PHGHMBLD_02216	tRNA	76				tRNA-Met(cat)
PHGHMBLD_02217	tRNA	77				tRNA-Lys(ttt)
PHGHMBLD_02218	tRNA	76				tRNA-Thr(tgt)
PHGHMBLD_02219	tRNA	75				tRNA-Gly(tcc)
PHGHMBLD_02220	CDS	2163				hypothetical protein
PHGHMBLD_02221	CDS	396	ompX_1		COG3637	Outer membrane protein X
PHGHMBLD_02222	CDS	1764				hypothetical protein
PHGHMBLD_02223	CDS	198				hypothetical protein
PHGHMBLD_02224	CDS	1284	ydfJ			Putative transporter YdfJ
PHGHMBLD_02225	CDS	1461	por_1	1.1.1.-	COG0246	Polyol:NADP oxidoreductase
PHGHMBLD_02226	CDS	204	ydfZ			Putative selenoprotein YdfZ
PHGHMBLD_02227	CDS	687	rspR		COG1802	HTH-type transcriptional repressor RspR
PHGHMBLD_02228	CDS	747	ydfG	1.1.1.381	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
PHGHMBLD_02229	CDS	2046	dcp	3.4.15.5	COG0339	Dipeptidyl carboxypeptidase
PHGHMBLD_02230	CDS	519	pncC_2	3.5.1.42	COG1546	Nicotinamide-nucleotide amidohydrolase PncC
PHGHMBLD_02231	CDS	393	ygiW_2		COG3111	Protein YgiW
PHGHMBLD_02232	CDS	891	dgcZ	2.7.7.65	COG2199	Diguanylate cyclase DgcZ
PHGHMBLD_02233	CDS	96	mgtS			Small protein MgtS
PHGHMBLD_02234	CDS	1188	mdrP			Na(+), Li(+), K(+)/H(+) antiporter
PHGHMBLD_02235	CDS	900	eamA		COG0697	putative amino-acid metabolite efflux pump
PHGHMBLD_02236	CDS	699	mngR_2		COG2188	Mannosyl-D-glycerate transport/metabolism system repressor MngR
PHGHMBLD_02237	CDS	312	celA	2.7.1.205		PTS system cellobiose-specific EIIB component
PHGHMBLD_02238	CDS	1323	chbC_2		COG1455	PTS system N,N'-diacetylchitobiose-specific EIIC component
PHGHMBLD_02239	CDS	312	chbA_2		COG1447	PTS system N,N'-diacetylchitobiose-specific EIIA component
PHGHMBLD_02240	CDS	1674	bglH_2		COG4580	Cryptic outer membrane porin BglH
PHGHMBLD_02241	CDS	1401	bglA_2	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglA
PHGHMBLD_02242	CDS	219				hypothetical protein
PHGHMBLD_02243	CDS	384	marA			Multiple antibiotic resistance protein MarA
PHGHMBLD_02244	CDS	435	marR		COG1846	Multiple antibiotic resistance protein MarR
PHGHMBLD_02245	CDS	666				hypothetical protein
PHGHMBLD_02246	CDS	1191	sotB		COG2814	Sugar efflux transporter
PHGHMBLD_02247	CDS	225				hypothetical protein
PHGHMBLD_02248	CDS	486				hypothetical protein
PHGHMBLD_02249	CDS	459				hypothetical protein
PHGHMBLD_02250	CDS	882	gltR		COG0583	HTH-type transcriptional regulator GltR
PHGHMBLD_02251	CDS	1389	sad	1.2.1.16	COG1012	Succinate semialdehyde dehydrogenase [NAD(P)+] Sad
PHGHMBLD_02252	CDS	927	glsA2	3.5.1.2	COG2066	Glutaminase 2
PHGHMBLD_02253	CDS	360				hypothetical protein
PHGHMBLD_02254	CDS	150				hypothetical protein
PHGHMBLD_02255	CDS	1260				hypothetical protein
PHGHMBLD_02256	CDS	1452	uxaB	1.1.1.58	COG0246	Altronate oxidoreductase
PHGHMBLD_02257	CDS	915				hypothetical protein
PHGHMBLD_02258	CDS	759	tam	2.1.1.144	COG4106	Trans-aconitate 2-methyltransferase
PHGHMBLD_02259	CDS	291	lsrG	5.3.1.32	COG1359	(4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione isomerase
PHGHMBLD_02260	CDS	876	lsrF	2.3.1.245	COG1830	3-hydroxy-5-phosphonooxypentane-2,4-dione thiolase
PHGHMBLD_02261	CDS	1023	lsrB			Autoinducer 2-binding protein LsrB
PHGHMBLD_02262	CDS	993	lsrD			Autoinducer 2 import system permease protein LsrD
PHGHMBLD_02263	CDS	1029	lsrC		COG1172	Autoinducer 2 import system permease protein LsrC
PHGHMBLD_02264	CDS	1536	lsrA	3.6.3.-	COG1129	Autoinducer 2 import ATP-binding protein LsrA
PHGHMBLD_02265	CDS	954	lsrR		COG2390	Transcriptional regulator LsrR
PHGHMBLD_02266	CDS	1593	lsrK_2	2.7.1.189	COG1070	Autoinducer-2 kinase
PHGHMBLD_02267	CDS	5421				hypothetical protein
PHGHMBLD_02268	CDS	93				hypothetical protein
PHGHMBLD_02269	CDS	267	hipB		COG1396	Antitoxin HipB
PHGHMBLD_02270	CDS	1323	hipA	2.7.11.1	COG3550	Serine/threonine-protein kinase toxin HipA
PHGHMBLD_02271	CDS	564	fimA_1			Type-1 fimbrial protein, A chain
PHGHMBLD_02272	CDS	711	focC_1			Chaperone protein FocC
PHGHMBLD_02273	CDS	2652	fimD_1		COG3188	Outer membrane usher protein FimD
PHGHMBLD_02274	CDS	531	fimF_1			Protein FimF
PHGHMBLD_02275	CDS	504	fimG_1			Protein FimG
PHGHMBLD_02276	CDS	915	fimH_1			Type 1 fimbrin D-mannose specific adhesin
PHGHMBLD_02277	CDS	2280	ydeP		COG0243	Protein YdeP
PHGHMBLD_02278	CDS	198	safA			Two-component-system connector protein SafA
PHGHMBLD_02279	CDS	762	ydeO_1		COG2207	HTH-type transcriptional regulator YdeO
PHGHMBLD_02280	CDS	984				hypothetical protein
PHGHMBLD_02281	CDS	1209			COG3385	IS4 family transposase ISVsa5
PHGHMBLD_02282	CDS	558				hypothetical protein
PHGHMBLD_02283	CDS	168				hypothetical protein
PHGHMBLD_02284	CDS	366				hypothetical protein
PHGHMBLD_02285	CDS	906				IS3 family transposase IS2
PHGHMBLD_02286	CDS	1038	chuR_1	1.1.99.-	COG0641	Anaerobic sulfatase-maturating enzyme
PHGHMBLD_02287	CDS	1659	yddA		COG4178	Inner membrane ABC transporter ATP-binding protein YddA
PHGHMBLD_02288	CDS	2373				hypothetical protein
PHGHMBLD_02289	CDS	2784				hypothetical protein
PHGHMBLD_02290	CDS	1401	gadB	4.1.1.15	COG0076	Glutamate decarboxylase beta
PHGHMBLD_02291	CDS	1536	gadC		COG0531	putative glutamate/gamma-aminobutyrate antiporter
PHGHMBLD_02292	CDS	1320				hypothetical protein
PHGHMBLD_02293	CDS	1383	dosC	2.7.7.65		Diguanylate cyclase DosC
PHGHMBLD_02294	CDS	2400	dosP	3.1.4.52	COG2199	Oxygen sensor protein DosP
PHGHMBLD_02295	CDS	582	ddpX	3.4.13.22	COG2173	D-alanyl-D-alanine dipeptidase
PHGHMBLD_02296	CDS	1551	ddpA		COG0747	putative D,D-dipeptide-binding periplasmic protein DdpA
PHGHMBLD_02297	CDS	1023	ddpB		COG0601	putative D,D-dipeptide transport system permease protein DdpB
PHGHMBLD_02298	CDS	897	ddpC		COG1173	putative D,D-dipeptide transport system permease protein DdpC
PHGHMBLD_02299	CDS	987	ddpD		COG0444	putative D,D-dipeptide transport ATP-binding protein DdpD
PHGHMBLD_02300	CDS	927	ddpF		COG1124	putative D,D-dipeptide transport ATP-binding protein DdpF
PHGHMBLD_02301	CDS	432	osmC	1.11.1.15	COG1764	Peroxiredoxin OsmC
PHGHMBLD_02302	CDS	216	bdm			Protein bdm
PHGHMBLD_02303	CDS	138	sra			Stationary-phase-induced ribosome-associated protein
PHGHMBLD_02304	CDS	1698	maeA	1.1.1.38	COG0281	NAD-dependent malic enzyme
PHGHMBLD_02305	CDS	1011	adhP	1.1.1.1	COG1064	Alcohol dehydrogenase, propanol-preferring
PHGHMBLD_02306	CDS	285	yddM		COG3093	putative HTH-type transcriptional regulator YddM
PHGHMBLD_02307	CDS	654	fdnI		COG2864	Formate dehydrogenase, nitrate-inducible, cytochrome b556(Fdn) subunit
PHGHMBLD_02308	CDS	885	fdnH_2		COG0437	Formate dehydrogenase, nitrate-inducible, iron-sulfur subunit
PHGHMBLD_02309	CDS	2412	fdnG_1	1.17.5.3	COG0243	Formate dehydrogenase, nitrate-inducible, major subunit
PHGHMBLD_02310	CDS	588	fdnG_2	1.17.5.3	COG0243	Formate dehydrogenase, nitrate-inducible, major subunit
PHGHMBLD_02311	CDS	825	yddG		COG0697	Aromatic amino acid exporter YddG
PHGHMBLD_02312	CDS	291	ompD		COG3203	Outer membrane porin protein OmpD
PHGHMBLD_02313	CDS	921				hypothetical protein
PHGHMBLD_02314	CDS	336				hypothetical protein
PHGHMBLD_02315	CDS	1389	narU		COG2223	Nitrate/nitrite transporter NarU
PHGHMBLD_02316	CDS	3741	narZ	1.7.5.1	COG5013	Respiratory nitrate reductase 2 alpha chain
PHGHMBLD_02317	CDS	1545	narY	1.7.5.1	COG1140	Respiratory nitrate reductase 2 beta chain
PHGHMBLD_02318	CDS	696	narW		COG2180	putative nitrate reductase molybdenum cofactor assembly chaperone NarW
PHGHMBLD_02319	CDS	681	narV	1.7.5.1	COG2181	Respiratory nitrate reductase 2 gamma chain
PHGHMBLD_02320	CDS	894	yddE	5.1.-.-	COG0384	putative isomerase YddE
PHGHMBLD_02321	CDS	846	nhoA	2.3.1.5	COG2162	Arylamine N-acetyltransferase
PHGHMBLD_02322	CDS	570				hypothetical protein
PHGHMBLD_02323	CDS	228	pptA	5.3.2.-	COG1942	Tautomerase PptA
PHGHMBLD_02324	CDS	792				ISAs1 family transposase ISEc1
PHGHMBLD_02325	CDS	207				hypothetical protein
PHGHMBLD_02326	CDS	141				hypothetical protein
PHGHMBLD_02327	CDS	174				hypothetical protein
PHGHMBLD_02328	CDS	399				hypothetical protein
PHGHMBLD_02329	CDS	4221	rhsD_1		COG3209	Protein RhsD
PHGHMBLD_02330	CDS	2109				hypothetical protein
PHGHMBLD_02331	CDS	213				hypothetical protein
PHGHMBLD_02332	CDS	618	gstB_1	2.5.1.18	COG0625	Glutathione S-transferase GST-6.0
PHGHMBLD_02333	CDS	1500	ansP2		COG1113	L-asparagine permease 2
PHGHMBLD_02334	CDS	1062	yncE		COG3391	putative protein YncE
PHGHMBLD_02335	CDS	2103	cntO			Metal-pseudopaline receptor CntO
PHGHMBLD_02336	CDS	666	mcbR		COG1802	HTH-type transcriptional regulator McbR
PHGHMBLD_02337	CDS	1038	curA	1.3.1.-	COG2130	NADPH-dependent curcumin reductase
PHGHMBLD_02338	CDS	519	mnaT	2.3.1.-	COG1247	L-amino acid N-acyltransferase MnaT
PHGHMBLD_02339	CDS	450	ydcZ		COG3238	Inner membrane protein YdcZ
PHGHMBLD_02340	CDS	234	ydcY			putative protein YdcY
PHGHMBLD_02341	CDS	174	ortT			Orphan toxin OrtT
PHGHMBLD_02342	CDS	1425	prr	1.2.1.19	COG1012	Gamma-aminobutyraldehyde dehydrogenase
PHGHMBLD_02343	CDS	795	ydcV_1			Inner membrane ABC transporter permease protein YdcV
PHGHMBLD_02344	CDS	942	ydcU		COG1176	Inner membrane ABC transporter permease protein YdcU
PHGHMBLD_02345	CDS	1014	potA_1	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
PHGHMBLD_02346	CDS	1146	ydcS	2.3.1.-		Bifunctional polyhydroxybutyrate synthase / ABC transporter periplasmic binding protein
PHGHMBLD_02347	CDS	1407	lysN	2.6.1.39	COG1167	2-aminoadipate transaminase
PHGHMBLD_02348	CDS	438	hicB		COG1598	Antitoxin HicB
PHGHMBLD_02349	CDS	171				hypothetical protein
PHGHMBLD_02350	CDS	1962	rlhA_2		COG0826	23S rRNA 5-hydroxycytidine synthase
PHGHMBLD_02351	CDS	537	sutR		COG1396	HTH-type transcriptional regulator SutR
PHGHMBLD_02352	CDS	1176	ydcO		COG3135	Inner membrane protein YdcO
PHGHMBLD_02353	CDS	1149				IS200/IS605 family transposase IS609
PHGHMBLD_02354	CDS	669				hypothetical protein
PHGHMBLD_02355	CDS	594	tehB	2.1.1.265	COG0500	Tellurite methyltransferase
PHGHMBLD_02356	CDS	993	tehA		COG1275	Tellurite resistance protein TehA
PHGHMBLD_02357	CDS	981				hypothetical protein
PHGHMBLD_02358	CDS	537	rimL	2.3.1.-	COG1670	Ribosomal-protein-serine acetyltransferase
PHGHMBLD_02359	CDS	225				hypothetical protein
PHGHMBLD_02360	CDS	1620	mdoD		COG3131	Glucans biosynthesis protein D
PHGHMBLD_02361	CDS	1344			COG5383	putative protein
PHGHMBLD_02362	CDS	924	gbpR			HTH-type transcriptional regulator GbpR
PHGHMBLD_02363	CDS	1641	trg		COG0840	Methyl-accepting chemotaxis protein III
PHGHMBLD_02364	CDS	168				hypothetical protein
PHGHMBLD_02365	CDS	174				hypothetical protein
PHGHMBLD_02366	CDS	531	cybB		COG3038	Cytochrome b561
PHGHMBLD_02367	CDS	1002	gap	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
PHGHMBLD_02368	CDS	1440	aldA	1.2.1.22	COG1012	Lactaldehyde dehydrogenase
PHGHMBLD_02369	CDS	801	ydcF		COG1434	Protein YdcF
PHGHMBLD_02370	CDS	3903				hypothetical protein
PHGHMBLD_02371	CDS	606	azoR_1	1.7.1.17	COG1182	FMN-dependent NADH-azoreductase
PHGHMBLD_02372	CDS	1317	ynbD		COG0671	putative protein YnbD
PHGHMBLD_02373	CDS	1758	ynbC		COG2267	putative protein YnbC
PHGHMBLD_02374	CDS	897				hypothetical protein
PHGHMBLD_02375	CDS	606	ynbA		COG0558	Inner membrane protein YnbA
PHGHMBLD_02376	CDS	2307				hypothetical protein
PHGHMBLD_02377	CDS	861	pdxI	1.1.1.65		Pyridoxine 4-dehydrogenase
PHGHMBLD_02378	CDS	591	caiE			Carnitine operon protein CaiE
PHGHMBLD_02379	CDS	951	paaX		COG3327	Transcriptional repressor PaaX
PHGHMBLD_02380	CDS	1314	paaK	6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
PHGHMBLD_02381	CDS	1206	paaJ	2.3.1.174	COG0183	3-oxoadipyl-CoA/3-oxo-5,6-dehydrosuberyl-CoA thiolase
PHGHMBLD_02382	CDS	423	paaI	3.1.2.-	COG2050	Acyl-coenzyme A thioesterase PaaI
PHGHMBLD_02383	CDS	1383	paaH	1.1.1.-	COG1250	3-hydroxyadipyl-CoA dehydrogenase
PHGHMBLD_02384	CDS	789	paaG	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
PHGHMBLD_02385	CDS	768	paaF	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
PHGHMBLD_02386	CDS	1071	paaE	1.-.-.-	COG1018	1,2-phenylacetyl-CoA epoxidase, subunit E
PHGHMBLD_02387	CDS	498	paaD		COG2151	Putative 1,2-phenylacetyl-CoA epoxidase, subunit D
PHGHMBLD_02388	CDS	747	paaC		COG3396	1,2-phenylacetyl-CoA epoxidase, subunit C
PHGHMBLD_02389	CDS	288	paaB		COG3460	1,2-phenylacetyl-CoA epoxidase, subunit B
PHGHMBLD_02390	CDS	930	paaA	1.14.13.149	COG3396	1,2-phenylacetyl-CoA epoxidase, subunit A
PHGHMBLD_02391	CDS	2046	paaZ		COG2030	Bifunctional protein PaaZ
PHGHMBLD_02392	CDS	2274	tynA	1.4.3.21	COG3733	Primary amine oxidase
PHGHMBLD_02393	CDS	1500	feaB	1.2.1.39	COG1012	Phenylacetaldehyde dehydrogenase
PHGHMBLD_02394	CDS	906	feaR		COG2207	Transcriptional activator FeaR
PHGHMBLD_02395	CDS	327				hypothetical protein
PHGHMBLD_02396	CDS	186				hypothetical protein
PHGHMBLD_02397	CDS	2640				hypothetical protein
